tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2010-05-23,146,17.5,19.6,15.6,83.1,1.5,5.0,0.0,2.68
2010-05-24,146,14.5,16.8,13.7,87.1,3.7,11.0,0.0,3.25
2010-05-25,146,14.9,17.5,13.1,83.8,2.7,6.5,0.5,5.72
2010-05-26,146,17.8,23.9,13.9,68.0,1.7,,5.0,18.7
2010-05-27,146,18.3,25.1,11.6,56.9,2.0,,10.1,26.98
2010-05-28,146,16.3,19.9,13.3,77.1,1.3,,0.0,7.9
2010-05-29,146,19.3,26.1,13.5,62.3,1.8,,9.9,25.28
2010-05-30,146,19.3,26.2,13.8,63.1,1.8,,5.8,21.04
2010-05-31,146,19.1,25.4,13.9,42.5,2.2,,9.0,25.24
2010-06-01,146,18.6,25.1,12.1,54.5,1.8,,12.6,29.6
2010-06-02,146,19.3,27.3,12.4,63.3,1.7,0.0,8.2,22.83
2010-06-03,146,21.2,28.8,13.8,58.1,1.9,,11.1,26.01
2010-06-04,146,22.9,29.8,16.1,56.4,1.8,,9.3,23.84
2010-06-05,146,22.7,30.1,15.2,56.6,1.7,,9.8,24.21
2010-06-06,146,22.8,30.8,16.7,63.3,1.4,0.1,6.0,18.45
2010-06-07,146,23.5,29.5,18.3,61.8,1.8,,10.4,24.03
2010-06-08,146,23.0,30.0,16.3,54.0,1.6,,10.1,24.56
2010-06-09,146,24.1,32.7,15.2,45.5,1.9,,12.4,28.53
2010-06-10,146,24.4,32.8,16.5,47.5,1.7,,10.3,24.79
2010-06-11,146,24.4,30.6,17.5,49.1,2.2,0.1,5.5,21.07
2010-06-12,146,22.0,25.2,18.8,73.4,1.6,3.0,0.0,8.62
2010-06-13,146,24.6,30.1,20.1,66.8,1.6,,2.6,16.92
2010-06-14,146,25.0,29.9,21.5,70.5,1.9,0.1,2.0,13.86
2010-06-15,146,23.6,28.9,20.6,78.3,1.9,3.0,2.5,16.98
2010-06-16,146,24.0,31.0,20.1,73.3,1.9,0.0,6.5,19.92
2010-06-17,146,25.5,32.1,20.3,68.9,1.4,,4.4,16.52
2010-06-18,146,25.7,30.4,21.4,64.8,1.8,1.5,2.0,14.32
2010-06-19,146,23.0,27.9,20.8,83.1,1.4,8.5,0.2,10.5
2010-06-20,146,23.1,28.4,19.8,79.0,1.9,1.0,2.7,15.55
2010-06-21,146,22.5,28.3,18.9,70.4,1.8,,5.7,19.61
2010-06-22,146,23.5,29.0,16.9,57.8,1.8,,10.2,25.52
2010-06-23,146,23.2,29.6,17.7,54.3,1.6,,9.2,22.23
2010-06-24,146,23.7,31.3,16.4,60.9,1.8,,11.3,26.31
2010-06-25,146,25.6,32.9,19.5,54.1,2.0,0.0,5.9,20.35
2010-06-26,146,24.8,29.1,21.2,74.8,1.8,3.0,0.3,10.04
2010-06-27,146,23.5,25.5,22.3,82.8,2.2,1.0,0.0,5.33
2010-06-28,146,24.5,30.3,20.4,75.8,1.5,,1.8,13.52
2010-06-29,146,25.8,31.8,21.4,68.8,1.7,,5.7,20.84
2010-06-30,146,25.9,31.0,22.6,71.0,1.4,,1.7,14.52
2010-07-01,146,25.7,29.4,22.9,84.9,1.0,7.5,0.0,5.62
2010-07-02,146,26.0,28.7,24.2,84.8,2.3,28.0,0.1,5.6
2010-07-03,146,25.6,27.2,24.6,88.3,1.4,0.5,0.0,3.94
2010-07-04,146,25.5,28.0,23.7,85.4,1.3,2.0,0.0,5.72
2010-07-05,146,25.4,30.5,23.2,82.6,1.7,1.0,2.5,13.16
2010-07-06,146,26.3,32.7,21.5,70.8,1.7,,8.9,24.63
2010-07-07,146,26.1,30.6,21.5,62.5,2.6,,10.3,25.23
2010-07-08,146,25.7,30.6,19.6,61.9,1.9,0.0,8.6,23.67
2010-07-09,146,26.4,32.3,22.2,59.9,1.5,0.0,4.7,20.04
2010-07-10,146,26.5,31.7,21.1,61.9,1.7,,1.9,15.06
2010-07-11,146,22.3,26.2,20.8,90.3,1.3,83.5,0.0,2.68
2010-07-12,146,25.1,29.2,21.6,77.0,1.5,0.5,2.4,15.01
2010-07-13,146,25.0,29.3,22.1,72.6,1.6,,2.6,14.19
2010-07-14,146,25.4,30.9,20.5,72.1,1.7,,6.1,19.46
2010-07-15,146,26.6,32.5,21.5,66.8,1.7,,6.1,22.08
2010-07-16,146,25.3,28.4,23.3,78.9,3.6,12.5,0.1,8.1
2010-07-17,146,26.2,29.8,23.8,82.3,2.1,50.5,0.6,7.67
2010-07-18,146,28.7,33.5,26.0,62.4,3.4,,7.8,25.47
2010-07-19,146,29.2,33.7,25.0,61.5,3.1,,10.0,24.6
2010-07-20,146,29.2,32.5,26.0,58.9,3.3,,7.9,21.6
2010-07-21,146,29.8,34.5,25.9,59.6,3.8,,8.8,25.09
2010-07-22,146,29.4,35.1,25.8,64.0,2.9,,9.7,24.86
2010-07-23,146,27.7,34.2,24.8,70.1,2.5,0.0,2.3,14.23
2010-07-24,146,25.8,31.2,23.0,79.6,1.5,6.0,0.3,9.78
2010-07-25,146,26.0,31.9,22.7,77.8,1.9,5.5,3.5,18.37
2010-07-26,146,26.4,32.9,22.7,73.3,1.7,1.5,4.2,20.37
2010-07-27,146,27.3,32.9,22.7,66.6,1.9,0.5,7.2,19.83
2010-07-28,146,26.0,29.5,23.1,77.0,2.2,11.5,1.9,10.16
2010-07-29,146,27.1,32.0,24.8,75.6,2.4,0.2,2.1,12.29
2010-07-30,146,27.2,31.3,24.8,77.9,1.6,,0.6,10.66
2010-07-31,146,28.1,33.0,24.0,75.4,1.6,,2.0,13.67
2010-08-01,146,29.4,34.0,26.2,70.3,1.9,,3.7,15.15
2010-08-02,146,28.2,31.9,25.8,80.4,1.6,4.5,0.7,11.21
2010-08-03,146,27.9,33.5,24.8,79.6,1.3,21.0,1.9,11.49
2010-08-04,146,29.7,34.7,25.4,73.3,1.8,,8.4,21.18
2010-08-05,146,29.9,34.4,25.7,67.6,2.6,0.1,7.2,19.19
2010-08-06,146,27.3,33.2,25.3,83.6,2.3,55.5,2.7,13.11
2010-08-07,146,26.8,33.1,23.3,81.4,1.7,84.5,4.8,16.5
2010-08-08,146,27.3,33.5,23.0,73.3,1.5,7.0,7.8,21.08
2010-08-09,146,29.1,35.6,22.6,63.1,1.5,,9.3,23.57
2010-08-10,146,26.8,31.1,25.0,85.1,1.7,28.5,0.7,8.14
2010-08-11,146,26.9,30.5,24.6,83.1,2.8,24.0,0.0,6.38
2010-08-12,146,28.1,33.2,23.1,71.5,1.8,0.1,7.0,20.27
2010-08-13,146,27.2,32.2,24.3,85.6,2.4,128.5,0.8,8.68
2010-08-14,146,29.1,34.1,26.3,77.5,2.6,0.5,0.9,11.72
2010-08-15,146,27.3,29.1,24.8,86.3,2.3,83.0,0.0,4.29
2010-08-16,146,24.3,28.3,21.9,91.0,1.5,91.0,0.5,4.96
2010-08-17,146,27.2,31.4,23.2,78.6,1.6,6.0,4.3,16.85
2010-08-18,146,28.5,34.6,25.5,75.3,2.0,10.5,6.4,18.95
2010-08-19,146,29.6,35.7,24.0,68.8,1.9,,8.2,21.5
2010-08-20,146,29.0,34.5,25.2,73.4,1.9,,7.9,20.39
2010-08-21,146,29.0,34.6,24.4,72.1,1.4,2.0,6.6,17.5
2010-08-22,146,29.3,35.1,25.0,72.3,1.7,5.0,8.7,21.65
2010-08-23,146,28.2,33.7,24.8,77.0,1.9,0.0,4.2,15.04
2010-08-24,146,27.9,32.5,25.1,75.4,1.9,1.0,2.4,14.12
2010-08-25,146,26.3,31.5,24.7,81.0,2.3,17.0,1.5,11.25
2010-08-26,146,27.4,30.2,25.0,74.6,2.0,2.5,1.2,9.1
2010-08-27,146,26.6,30.6,24.4,77.9,2.1,1.0,2.2,10.87
2010-08-28,146,27.0,30.6,24.0,77.6,2.9,13.0,2.7,11.61
2010-08-29,146,25.9,29.1,22.7,84.3,2.3,17.0,1.2,9.54
2010-08-30,146,25.3,28.9,23.9,89.5,0.9,25.5,0.0,6.39
2010-08-31,146,26.0,31.1,23.7,86.3,1.2,32.0,0.6,8.81
2010-09-01,146,27.3,34.3,22.5,76.5,1.4,12.5,6.2,17.56
2010-09-02,146,27.6,31.5,24.7,73.1,3.8,10.5,4.1,14.69
2010-09-03,146,29.0,34.1,25.0,71.8,2.0,,9.5,21.75
2010-09-04,146,27.9,33.2,23.4,71.3,1.8,,6.2,17.16
2010-09-05,146,27.9,34.5,24.1,73.3,1.8,0.0,6.8,17.99
2010-09-06,146,26.2,29.8,23.7,82.0,1.5,5.5,0.5,9.51
2010-09-07,146,25.5,29.0,22.5,76.8,1.7,0.5,0.1,8.66
2010-09-08,146,24.1,26.4,22.2,72.0,2.0,0.0,0.0,8.06
2010-09-09,146,24.9,27.1,22.6,71.0,2.4,0.1,0.6,8.34
2010-09-10,146,26.8,32.3,23.6,76.8,2.2,2.5,3.7,14.29
2010-09-11,146,25.3,26.9,24.1,87.9,2.4,23.0,0.0,1.96
2010-09-12,146,24.6,28.1,21.6,80.5,2.7,14.0,4.6,12.75
2010-09-13,146,23.8,29.7,20.0,76.3,1.9,,5.9,16.21
2010-09-14,146,24.0,28.5,20.2,78.9,1.3,,2.9,12.99
2010-09-15,146,24.6,30.5,20.0,64.9,1.5,,8.2,18.46
2010-09-16,146,23.7,31.2,17.6,70.4,1.7,,10.7,21.21
2010-09-17,146,24.0,31.1,18.4,65.4,1.5,,9.8,18.23
2010-09-18,146,24.7,32.1,18.6,63.6,1.5,,10.4,20.86
2010-09-19,146,24.3,29.7,19.2,72.3,1.7,,5.9,16.94
2010-09-20,146,26.3,31.3,23.1,73.1,2.0,,5.3,16.21
2010-09-21,146,27.4,32.4,23.1,77.4,2.8,16.0,4.4,14.36
2010-09-22,146,19.5,25.7,17.9,88.6,2.1,5.5,0.0,2.1
2010-09-23,146,18.6,24.3,14.6,68.5,2.4,,8.2,18.2
2010-09-24,146,18.5,25.1,12.6,64.5,1.5,,8.8,17.87
2010-09-25,146,18.5,25.4,11.9,61.5,1.3,,8.6,19.02
2010-09-26,146,17.8,23.2,14.4,67.5,1.1,,1.6,9.47
2010-09-27,146,18.6,25.0,13.5,67.8,1.1,,3.5,11.25
2010-09-28,146,16.7,21.1,10.6,58.0,2.6,0.4,8.6,19.25
2010-09-29,146,13.9,19.4,9.8,67.5,1.1,,0.4,9.33
2010-09-30,146,14.7,22.4,7.9,66.0,1.4,,10.3,19.31
2010-10-01,146,16.4,24.4,8.6,69.8,1.0,,6.4,15.25
2010-10-02,146,18.2,23.0,12.5,80.5,1.7,6.5,0.3,6.91
2010-10-03,146,19.4,24.1,16.7,73.4,3.0,2.0,4.0,10.76
2010-10-04,146,15.2,16.8,13.7,83.5,2.6,7.5,0.2,4.71
2010-10-05,146,15.3,19.2,11.7,78.9,1.3,0.1,1.3,7.88
2010-10-06,146,16.1,23.3,9.8,73.0,1.3,,10.0,18.18
2010-10-07,146,18.0,25.3,12.1,71.9,1.2,,6.8,13.92
2010-10-08,146,18.4,24.7,15.1,77.0,1.2,18.0,1.9,10.14
2010-10-09,146,18.8,24.5,15.5,80.6,1.4,,4.1,12.63
2010-10-10,146,17.8,25.0,14.5,79.6,1.4,,5.5,13.62
2010-10-11,146,18.1,24.7,13.1,80.1,1.2,0.4,1.0,8.67
2010-10-12,146,17.1,21.1,14.0,81.6,1.6,,1.5,7.33
2010-10-13,146,14.9,18.5,10.4,75.6,1.3,,0.4,5.91
2010-10-14,146,14.8,20.5,9.2,74.1,1.6,,5.1,12.53
2010-10-15,146,14.4,20.2,9.7,57.0,2.2,,9.7,17.46
2010-10-16,146,15.4,22.7,10.1,59.4,2.2,,9.4,16.2
2010-10-17,146,16.2,23.4,10.9,68.4,1.1,,7.9,13.85
2010-10-18,146,16.1,23.3,11.4,68.1,1.2,,8.1,13.93
2010-10-19,146,16.6,24.9,10.6,64.4,1.1,,7.1,13.52
2010-10-20,146,15.8,23.1,9.9,73.9,1.5,,6.9,12.76
2010-10-21,146,16.6,22.1,12.8,73.4,1.3,,6.0,12.76
2010-10-22,146,17.1,24.4,11.7,61.5,1.3,,9.5,15.36
2010-10-23,146,15.9,23.2,9.5,69.1,1.0,0.0,1.9,8.97
2010-10-24,146,17.3,22.2,15.1,87.3,1.1,7.0,0.4,6.67
2010-10-25,146,12.9,17.5,7.6,62.9,2.8,,2.8,6.6
2010-10-26,146,5.2,9.4,0.4,33.6,4.2,,9.4,16.64
2010-10-27,146,6.8,13.8,-1.6,52.9,1.4,,4.9,11.64
2010-10-28,146,7.4,14.0,1.0,56.1,2.1,,9.3,15.62
2010-10-29,146,8.8,18.0,0.3,63.4,1.3,,9.2,15.12
2010-10-30,146,12.4,20.3,4.7,61.3,1.2,,7.9,13.27
2010-10-31,146,11.8,18.0,6.8,63.6,1.4,,8.3,13.84
2010-11-01,146,10.9,17.6,4.6,69.4,1.9,,8.7,13.6
2010-11-02,146,8.3,13.1,2.0,48.5,2.7,,9.3,14.12
2010-11-03,146,6.5,13.7,-0.3,63.3,1.6,,7.7,13.24
2010-11-04,146,9.3,17.4,2.8,67.6,1.3,,8.4,12.4
2010-11-05,146,11.1,18.6,5.4,73.0,1.2,,8.4,11.25
2010-11-06,146,10.8,18.8,5.3,75.4,1.1,,6.6,10.96
2010-11-07,146,12.6,18.1,7.6,64.5,1.5,,7.1,11.37
2010-11-08,146,9.9,15.0,6.3,57.6,4.0,0.3,0.9,5.12
2010-11-09,146,6.5,10.5,4.3,55.1,3.2,0.1,1.4,5.49
2010-11-10,146,6.2,13.3,0.1,60.5,1.1,,8.4,11.56
2010-11-11,146,12.3,18.7,4.3,64.0,2.6,8.5,5.3,8.59
2010-11-12,146,10.5,15.6,4.9,49.1,2.5,,8.7,12.47
2010-11-13,146,10.4,18.4,2.8,50.9,1.1,,6.5,10.09
2010-11-14,146,9.1,13.3,6.3,43.9,2.4,,2.2,7.59
2010-11-15,146,4.1,8.4,-0.8,38.1,2.8,,9.0,13.08
2010-11-16,146,3.4,10.7,-3.2,56.4,1.4,,8.0,11.79
2010-11-17,146,6.8,13.3,2.3,63.3,1.3,0.0,8.2,10.96
2010-11-18,146,6.1,14.5,0.1,60.8,1.2,,8.5,11.44
2010-11-19,146,5.2,12.1,0.1,62.9,1.1,,3.3,7.14
2010-11-20,146,8.9,18.0,1.5,59.0,1.2,,8.2,10.69
2010-11-21,146,11.5,18.7,4.8,65.1,1.4,,6.0,9.72
2010-11-22,146,9.2,13.9,1.6,51.4,3.0,1.0,7.8,11.36
2010-11-23,146,5.2,13.0,-2.4,55.6,1.1,,7.3,11.15
2010-11-24,146,7.9,12.8,2.4,62.4,1.5,,0.6,5.71
2010-11-25,146,5.2,9.5,2.0,58.8,2.3,,3.7,5.91
2010-11-26,146,2.4,7.2,-1.5,41.8,2.0,,8.8,12.16
2010-11-27,146,5.1,11.6,-2.1,50.6,3.0,1.5,1.4,3.02
2010-11-28,146,1.9,5.9,-1.4,46.1,2.2,,8.0,10.85
2010-11-29,146,7.8,13.8,1.7,62.6,2.0,4.0,8.3,11.03
2010-11-30,146,10.9,16.4,6.7,80.1,1.8,0.5,3.3,7.46
2010-12-01,146,9.3,17.6,3.2,68.1,0.8,,7.7,9.18
2010-12-02,146,12.6,16.6,7.4,54.3,2.5,,0.1,4.11
2010-12-03,146,3.9,13.2,-0.7,52.8,4.3,2.5,5.0,8.14
2010-12-04,146,3.5,10.7,-2.9,62.8,1.2,,8.1,10.89
2010-12-05,146,9.5,14.6,2.1,63.3,1.6,,0.1,4.98
2010-12-06,146,6.2,10.9,-0.1,62.8,3.0,,3.2,7.07
2010-12-07,146,-0.2,4.1,-3.3,51.9,1.7,,8.1,10.75
2010-12-08,146,0.8,5.6,-3.7,69.9,1.8,5.5,0.4,4.01
2010-12-09,146,0.6,5.3,-2.8,61.3,1.9,,8.4,11.26
2010-12-10,146,6.1,12.9,-3.7,52.8,3.3,0.0,7.4,9.81
2010-12-11,146,2.0,9.6,-3.8,44.9,3.5,,7.3,9.81
2010-12-12,146,-0.5,7.1,-7.8,41.6,1.0,,0.4,5.4
2010-12-13,146,3.5,5.7,0.5,89.1,0.7,10.0,0.0,1.83
2010-12-14,146,0.2,4.8,-4.6,65.3,2.9,,5.7,8.55
2010-12-15,146,-5.7,-3.4,-8.3,47.6,3.1,,7.6,10.21
2010-12-16,146,-4.2,0.8,-9.6,55.8,1.5,,8.2,10.73
