tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2013-10-14,119,18.2,24.7,12.0,73.1,1.5,,9.5,13.9
2013-10-15,119,13.1,16.7,10.1,77.6,2.5,1.1,0.0,1.87
2013-10-16,119,11.6,17.9,6.7,60.0,1.8,,10.8,15.41
2013-10-17,119,11.9,19.3,6.1,70.3,1.0,,10.0,13.69
2013-10-18,119,13.3,20.7,7.3,68.0,1.1,,10.5,14.44
2013-10-19,119,14.6,20.0,9.2,69.5,1.6,,5.5,9.88
2013-10-20,119,16.4,22.8,11.0,70.0,1.5,,9.8,13.51
2013-10-21,119,16.1,22.1,10.5,63.6,1.6,,10.1,13.19
2013-10-22,119,16.6,22.7,11.4,52.0,2.9,,10.5,14.32
2013-10-23,119,16.3,22.6,11.9,59.1,1.9,,10.3,13.88
2013-10-24,119,13.5,19.5,8.6,61.5,2.1,,9.7,11.96
2013-10-25,119,9.9,15.4,5.3,49.3,2.7,,10.0,13.66
2013-10-26,119,9.3,16.2,3.6,66.6,1.2,,10.0,12.81
2013-10-27,119,10.4,18.8,3.9,73.5,1.1,,9.7,11.98
2013-10-28,119,10.4,17.5,5.2,79.6,0.6,,5.5,8.64
2013-10-29,119,12.2,18.0,7.4,81.8,1.4,0.2,3.0,6.81
2013-10-30,119,10.4,16.3,5.2,70.6,1.4,,9.5,12.27
2013-10-31,119,11.3,20.1,4.9,72.8,0.8,,9.3,11.68
2013-11-01,119,14.3,21.8,7.4,66.9,0.8,,8.7,11.07
2013-11-02,119,11.4,14.7,7.6,89.4,0.9,5.8,0.0,1.0
2013-11-03,119,11.3,16.8,6.5,89.3,1.1,0.0,5.4,8.95
2013-11-04,119,11.8,18.1,7.5,84.3,1.0,,8.3,9.93
2013-11-05,119,11.5,19.0,5.9,78.6,0.9,,9.2,11.25
2013-11-06,119,11.3,14.6,8.0,89.3,0.9,1.0,0.0,3.2
2013-11-07,119,12.3,16.2,8.0,64.8,2.7,1.6,9.4,11.86
2013-11-08,119,8.6,13.2,2.4,54.8,1.1,,6.1,7.57
2013-11-09,119,12.0,16.6,9.1,68.8,1.9,3.3,1.4,4.82
2013-11-10,119,6.5,10.9,2.7,51.3,3.4,0.1,9.3,12.22
2013-11-11,119,3.6,9.0,-1.0,40.5,2.5,,9.8,11.69
2013-11-12,119,4.3,9.8,-0.9,44.4,2.1,,9.9,11.33
2013-11-13,119,4.2,11.6,-2.2,57.5,0.9,,8.7,10.95
2013-11-14,119,6.5,10.8,1.9,64.1,1.1,0.0,1.2,4.65
2013-11-15,119,7.7,14.2,3.9,85.0,1.2,4.5,6.6,8.68
2013-11-16,119,6.9,13.4,-0.3,78.3,1.2,1.0,7.8,9.39
2013-11-17,119,5.9,8.7,2.6,63.1,3.2,2.6,5.3,6.44
2013-11-18,119,2.4,6.5,-0.6,54.4,3.8,0.0,7.8,9.71
2013-11-19,119,2.3,6.3,-1.0,58.4,3.4,,5.2,7.25
2013-11-20,119,2.0,6.9,-1.9,54.1,2.1,,9.2,10.53
2013-11-21,119,2.1,7.9,-3.0,68.0,1.3,,5.8,8.25
2013-11-22,119,3.8,10.6,-2.8,74.9,0.9,,7.5,7.73
2013-11-23,119,6.1,13.3,0.2,80.1,0.9,,7.1,8.28
2013-11-24,119,7.0,11.3,1.3,80.8,2.5,14.1,3.4,4.79
2013-11-25,119,5.4,11.0,1.3,68.0,5.0,7.0,0.4,2.08
2013-11-26,119,1.6,5.2,-3.1,78.1,1.7,2.8,4.1,6.59
2013-11-27,119,-0.2,4.0,-3.1,80.9,2.4,18.1,2.2,3.09
2013-11-28,119,-2.3,0.9,-4.8,56.8,2.2,0.0,9.0,9.64
2013-11-29,119,0.1,6.3,-5.4,68.3,1.3,0.0,9.1,11.3
2013-11-30,119,4.3,11.9,-2.3,75.4,1.1,,8.3,9.82
2013-12-01,119,3.1,9.2,-1.6,79.8,1.2,,6.3,9.16
2013-12-02,119,3.8,7.4,-2.1,79.3,0.7,,0.1,3.56
2013-12-03,119,5.8,11.0,1.8,76.0,1.0,,6.4,7.76
2013-12-04,119,3.3,9.1,-0.4,93.5,0.6,,3.1,4.71
2013-12-05,119,5.5,9.8,1.6,86.5,1.1,,0.0,3.66
2013-12-06,119,3.0,7.9,-1.8,53.4,1.6,0.0,9.1,10.85
2013-12-07,119,4.8,11.5,1.8,75.5,1.3,0.3,7.0,8.92
2013-12-08,119,5.3,10.5,0.3,80.1,1.2,,2.3,5.77
2013-12-09,119,4.5,6.1,2.6,90.4,1.8,16.3,0.0,0.49
2013-12-10,119,0.8,4.5,-1.5,68.0,2.2,,8.8,10.38
2013-12-11,119,-0.6,2.4,-3.4,67.3,3.3,0.5,6.9,9.25
2013-12-12,119,-2.1,2.5,-5.9,76.4,2.3,7.1,2.8,3.97
2013-12-13,119,-5.3,-2.4,-7.6,55.8,2.3,0.0,8.1,10.84
2013-12-14,119,-4.3,-0.4,-9.7,86.4,1.0,2.2,2.0,3.35
2013-12-15,119,-4.4,2.2,-9.9,66.0,1.1,,8.8,10.4
2013-12-16,119,-3.3,1.7,-8.4,68.9,0.7,,1.5,6.34
2013-12-17,119,-0.2,5.8,-5.5,68.3,0.5,,4.3,7.59
2013-12-18,119,2.8,7.7,-0.6,74.0,1.3,0.0,3.1,7.07
2013-12-19,119,-2.8,0.2,-5.1,75.3,2.4,4.4,1.1,3.52
2013-12-20,119,-2.9,1.1,-7.3,65.9,2.3,0.0,7.7,9.07
2013-12-21,119,-2.5,2.3,-6.7,67.5,1.4,,8.1,9.39
2013-12-22,119,-1.9,3.2,-8.3,69.1,0.9,,8.1,10.55
2013-12-23,119,-0.1,3.3,-2.4,63.8,1.6,,7.2,9.63
2013-12-24,119,-2.1,4.0,-7.0,68.4,0.8,,8.6,10.22
2013-12-25,119,-0.5,5.3,-6.7,75.0,0.8,,7.6,9.7
2013-12-26,119,0.0,4.0,-3.1,77.0,1.9,1.3,1.4,4.54
2013-12-27,119,-5.2,-1.9,-7.7,51.5,2.9,,8.6,10.5
2013-12-28,119,-5.3,-0.6,-9.8,55.1,1.4,,8.5,10.78
2013-12-29,119,-3.0,2.2,-9.2,79.1,1.0,1.4,5.5,8.58
2013-12-30,119,0.7,7.5,-5.0,79.1,1.5,,7.4,8.38
2013-12-31,119,3.1,8.9,-2.9,75.0,1.9,,7.6,9.04
2014-01-01,119,3.4,9.3,-2.7,71.3,2.4,,5.9,7.66
2014-01-02,119,1.8,7.3,-2.5,49.4,1.2,,8.7,10.6
2014-01-03,119,2.6,9.0,-2.8,64.5,1.1,,2.4,6.26
2014-01-04,119,0.0,5.7,-3.5,60.1,1.4,,7.9,9.24
2014-01-05,119,-0.8,4.9,-5.8,63.0,1.1,,7.9,8.8
2014-01-06,119,-0.1,6.6,-5.3,65.4,0.8,,7.8,9.38
2014-01-07,119,1.8,5.2,-2.7,65.0,0.6,,0.0,4.56
2014-01-08,119,1.2,5.0,-4.6,56.5,2.7,,3.9,6.9
2014-01-09,119,-6.2,-2.9,-9.1,30.1,2.7,,9.4,12.19
2014-01-10,119,-4.7,-0.5,-9.8,63.1,1.0,0.0,4.1,7.84
2014-01-11,119,-2.2,2.2,-7.4,61.0,0.8,0.0,4.1,7.65
2014-01-12,119,-2.5,3.5,-7.0,51.5,2.2,0.0,5.4,7.93
2014-01-13,119,-5.2,-0.2,-9.1,31.6,2.0,,9.4,12.12
2014-01-14,119,-4.1,2.4,-9.9,49.5,1.2,,9.0,10.72
2014-01-15,119,-3.5,3.3,-9.2,62.5,1.0,,8.7,10.73
2014-01-16,119,-0.8,4.0,-6.2,74.0,0.8,,0.9,5.93
2014-01-17,119,-0.4,5.5,-5.5,71.1,0.9,,5.7,8.46
2014-01-18,119,-0.9,2.9,-4.2,47.0,2.6,,8.4,11.56
2014-01-19,119,-2.7,2.1,-8.8,57.4,1.3,0.0,6.4,10.13
2014-01-20,119,-0.8,2.9,-3.1,85.9,2.0,4.3,0.0,4.66
2014-01-21,119,-4.9,-1.9,-8.4,72.3,1.9,0.0,1.5,6.32
2014-01-22,119,-4.0,2.6,-10.8,70.8,1.0,,9.4,12.87
2014-01-23,119,-1.1,5.1,-6.7,75.5,0.9,,7.5,10.81
2014-01-24,119,3.7,7.7,-2.4,70.6,1.2,,0.1,3.98
2014-01-25,119,4.6,6.7,-0.1,82.9,1.1,1.9,0.0,1.52
2014-01-26,119,-1.9,3.2,-4.8,52.8,2.1,,9.7,13.42
2014-01-27,119,-0.3,7.2,-7.5,58.4,1.3,,9.3,12.31
2014-01-28,119,1.1,5.5,-4.2,62.3,1.7,0.4,7.4,11.32
2014-01-29,119,1.8,8.6,-7.4,47.5,0.9,,6.9,11.98
2014-01-30,119,3.3,6.5,-2.1,71.6,1.4,3.3,0.7,3.09
2014-01-31,119,1.8,8.4,-5.0,41.1,1.1,,9.2,12.09
2014-02-01,119,5.6,7.1,4.4,73.5,1.7,10.5,0.0,0.97
2014-02-02,119,5.8,7.3,3.6,97.0,1.4,1.3,0.0,3.04
2014-02-03,119,-2.4,3.6,-7.3,43.6,3.7,,5.4,9.51
2014-02-04,119,-6.4,-2.7,-9.6,31.8,3.2,,9.7,15.03
2014-02-05,119,-4.2,0.7,-7.9,36.8,1.5,,6.0,11.58
2014-02-06,119,-0.9,5.5,-5.4,38.8,0.8,,7.2,11.39
2014-02-07,119,3.3,8.3,-3.5,50.5,3.2,0.0,4.7,9.85
2014-02-08,119,1.5,3.6,-0.7,81.9,2.8,4.4,0.0,4.98
2014-02-09,119,-0.8,1.8,-2.9,78.6,2.2,0.0,1.8,7.51
2014-02-10,119,0.4,4.6,-1.9,63.4,1.7,0.3,5.8,11.12
2014-02-11,119,0.7,5.1,-3.3,48.3,2.4,,10.1,15.81
2014-02-12,119,2.3,6.9,-0.5,52.9,2.2,,7.1,14.48
2014-02-13,119,2.2,6.8,-1.9,57.3,1.1,,5.5,12.12
2014-02-14,119,2.6,8.0,-1.3,54.5,2.0,,8.0,13.62
2014-02-15,119,2.5,9.2,-3.5,63.6,1.5,,10.0,15.45
2014-02-16,119,2.9,10.1,-2.9,65.9,1.1,,6.4,12.33
2014-02-17,119,5.0,10.8,-0.1,51.4,1.4,,4.1,10.72
2014-02-18,119,3.1,6.2,0.6,49.8,2.5,,2.5,10.16
2014-02-19,119,2.2,6.8,-1.2,54.4,2.2,,8.4,13.87
2014-02-20,119,0.4,4.9,-2.9,72.3,1.7,,6.4,12.34
2014-02-21,119,0.8,7.6,-5.4,58.1,1.6,,10.2,16.33
2014-02-22,119,1.5,7.8,-3.4,69.6,1.4,,8.5,13.51
2014-02-23,119,2.4,9.4,-3.1,69.3,1.1,,7.1,12.68
2014-02-24,119,3.8,10.8,-2.1,70.6,1.4,,6.6,12.54
2014-02-25,119,4.0,13.1,-3.1,75.0,1.1,,7.7,13.94
2014-02-26,119,7.1,16.0,-1.0,62.6,1.1,,6.8,13.15
2014-02-27,119,6.7,13.8,1.3,69.8,1.6,,5.4,12.35
2014-02-28,119,6.2,13.3,0.0,67.9,1.4,,5.2,13.33
2014-03-01,119,5.7,10.4,1.6,68.6,1.7,,2.0,10.52
2014-03-02,119,4.7,11.4,-0.6,57.6,2.4,,10.5,19.26
2014-03-03,119,4.4,12.1,-2.2,47.0,1.3,,10.4,17.44
2014-03-04,119,5.4,12.2,-1.0,55.5,1.7,,7.1,13.69
2014-03-05,119,2.3,6.3,-0.7,38.4,3.9,,10.9,20.32
2014-03-06,119,1.3,6.0,-2.9,39.7,3.0,,10.5,18.82
2014-03-07,119,0.0,5.6,-3.8,40.3,2.8,,10.6,20.07
2014-03-08,119,1.5,7.5,-3.5,56.0,1.8,,7.7,14.54
2014-03-09,119,1.8,6.3,-0.8,58.4,2.9,5.6,9.7,18.86
2014-03-10,119,1.5,7.1,-4.2,52.1,2.0,,11.2,21.36
2014-03-11,119,4.4,12.6,-2.2,56.4,1.7,,8.6,16.9
2014-03-12,119,5.9,8.6,0.8,82.5,0.9,3.0,1.4,3.88
2014-03-13,119,5.6,8.0,2.3,56.3,2.8,,0.0,7.61
2014-03-14,119,3.5,9.5,-0.8,57.3,2.2,,10.6,18.89
2014-03-15,119,6.4,14.7,-1.3,69.9,2.4,,8.7,18.35
2014-03-16,119,10.1,17.3,3.1,73.1,1.5,,7.3,17.07
2014-03-17,119,12.7,21.0,4.2,76.9,2.1,0.0,4.4,12.25
2014-03-18,119,9.6,15.0,6.1,76.1,2.7,0.0,6.1,13.65
2014-03-19,119,8.9,11.5,5.7,66.0,2.2,,0.0,5.73
2014-03-20,119,6.9,12.1,2.8,68.5,2.9,0.6,4.4,13.02
2014-03-21,119,5.8,12.1,1.3,55.9,2.7,,11.5,21.41
2014-03-22,119,8.2,16.8,0.4,60.6,1.7,,10.8,17.5
2014-03-23,119,9.3,17.8,2.6,63.5,1.7,,10.2,16.29
2014-03-24,119,10.7,16.9,2.4,59.8,1.7,,8.5,16.43
2014-03-25,119,14.4,18.6,12.2,73.3,1.3,0.3,0.4,7.4
2014-03-26,119,14.0,21.3,7.1,76.3,1.7,1.4,6.3,13.84
2014-03-27,119,11.4,20.3,4.3,71.6,1.4,,9.1,14.59
2014-03-28,119,16.4,24.7,10.5,55.4,1.8,,7.9,16.67
2014-03-29,119,14.7,17.8,12.3,71.6,2.2,0.0,0.0,4.04
2014-03-30,119,14.2,20.8,9.0,62.6,2.3,0.0,10.8,18.53
2014-03-31,119,12.7,20.7,5.1,54.9,1.6,,8.6,15.62
2014-04-01,119,14.0,23.8,5.4,41.3,1.5,,10.2,17.26
2014-04-02,119,14.9,23.2,6.3,32.1,1.6,,10.0,18.62
2014-04-03,119,9.3,14.8,4.6,66.3,1.8,1.0,0.0,5.92
2014-04-04,119,6.8,11.2,2.7,50.9,2.8,0.0,11.4,20.62
2014-04-05,119,6.2,11.5,1.4,60.4,2.4,0.2,9.8,17.96
2014-04-06,119,7.8,12.9,3.3,45.1,3.1,,11.9,22.11
2014-04-07,119,9.6,16.9,3.9,62.5,2.1,,9.1,18.17
2014-04-08,119,10.8,20.3,2.5,63.9,1.6,,11.7,20.45
2014-04-09,119,9.1,15.0,5.9,88.4,1.6,,5.0,12.12
2014-04-10,119,11.6,19.3,7.5,72.3,1.5,,6.8,15.72
2014-04-11,119,12.5,17.6,7.3,73.4,1.5,,0.0,10.28
2014-04-12,119,13.3,16.2,9.5,77.6,0.8,0.2,0.0,3.75
2014-04-13,119,15.9,23.4,11.4,63.3,1.4,0.1,6.2,15.24
2014-04-14,119,14.9,22.1,9.3,58.9,2.0,,10.7,19.25
2014-04-15,119,12.8,18.8,7.2,78.6,1.6,,5.7,15.69
2014-04-16,119,13.7,21.4,9.3,80.5,1.4,,4.3,10.08
2014-04-17,119,14.3,21.9,6.6,67.3,1.2,4.9,4.7,11.24
2014-04-18,119,15.3,23.5,10.4,62.8,1.7,,8.1,17.56
2014-04-19,119,14.5,19.2,10.4,57.6,3.4,,2.3,11.99
2014-04-20,119,14.0,21.5,9.7,50.0,3.0,,11.2,21.7
2014-04-21,119,14.5,21.5,9.3,58.9,2.0,,9.9,19.79
2014-04-22,119,14.9,23.4,6.7,49.4,1.9,,10.2,20.03
2014-04-23,119,15.7,25.0,7.6,58.0,1.6,,11.8,21.3
2014-04-24,119,17.4,25.9,9.9,57.5,1.3,,10.3,19.69
2014-04-25,119,17.7,26.3,9.7,46.4,1.4,,11.3,20.37
2014-04-26,119,17.7,25.2,10.5,46.5,1.4,,3.1,12.78
2014-04-27,119,15.3,18.1,13.6,88.1,1.8,11.1,0.0,5.4
2014-04-28,119,13.4,15.0,12.5,90.6,3.3,27.3,0.0,4.42
2014-04-29,119,15.7,20.0,11.6,65.6,3.2,10.9,3.0,13.37
2014-04-30,119,16.1,21.6,12.0,59.6,1.8,,6.3,16.45
2014-05-01,119,15.2,21.9,8.7,65.6,1.8,,12.2,22.66
2014-05-02,119,14.9,25.4,9.7,75.4,2.8,1.1,7.5,16.77
2014-05-03,119,12.8,19.8,7.8,55.6,2.5,,13.1,25.21
2014-05-04,119,12.5,20.1,7.6,56.5,2.5,0.4,6.0,16.48
2014-05-05,119,11.4,16.3,7.3,52.8,3.3,,12.6,24.57
2014-05-06,119,12.6,19.3,6.0,54.5,2.0,,11.8,24.15
2014-05-07,119,15.6,23.0,7.5,45.9,2.6,0.6,11.7,22.09
2014-05-08,119,13.1,17.9,9.9,89.1,2.7,7.3,5.0,12.27
2014-05-09,119,15.1,23.8,8.6,67.5,1.3,,10.3,21.86
2014-05-10,119,19.8,27.4,10.5,44.0,1.9,,12.4,23.88
2014-05-11,119,18.5,23.4,15.3,53.0,4.5,27.7,0.2,8.47
2014-05-12,119,16.6,21.5,12.6,77.5,3.4,12.8,8.4,18.11
2014-05-13,119,19.1,26.7,11.7,70.5,2.3,,11.2,22.57
2014-05-14,119,19.4,26.9,15.1,59.9,2.0,,10.6,23.18
2014-05-15,119,17.4,23.4,13.1,69.5,2.8,0.2,10.7,23.53
2014-05-16,119,18.7,26.3,10.6,53.5,1.8,,12.0,23.31
2014-05-17,119,18.4,25.7,12.0,64.0,1.4,,11.4,18.04
2014-05-18,119,18.7,26.4,12.2,59.6,1.4,,12.2,21.7
2014-05-19,119,18.9,26.0,11.5,59.8,1.5,,8.1,20.45
2014-05-20,119,20.8,28.2,14.6,51.5,1.3,,5.2,15.79
2014-05-21,119,18.4,24.6,14.6,73.3,2.4,,10.2,22.9
2014-05-22,119,19.4,28.0,12.3,70.4,1.5,,10.6,23.6
2014-05-23,119,20.5,26.9,15.9,75.9,1.8,,9.2,19.53
2014-05-24,119,20.7,27.6,16.3,74.0,1.7,,4.6,15.51
2014-05-25,119,20.3,25.4,18.3,81.8,2.0,12.1,0.3,7.37
2014-05-26,119,19.3,24.9,16.0,68.4,2.6,2.2,9.6,21.91
2014-05-27,119,22.5,29.6,15.0,51.3,2.6,,12.2,24.07
2014-05-28,119,23.3,29.6,17.9,61.4,2.1,,10.2,20.31
2014-05-29,119,22.3,31.2,16.2,64.8,1.5,,11.9,24.1
2014-05-30,119,23.8,31.8,15.5,52.3,1.2,,12.4,23.88
2014-05-31,119,24.9,33.2,18.1,57.0,1.5,,10.8,22.71
2014-06-01,119,24.3,30.6,18.5,61.4,1.2,,4.4,15.58
2014-06-02,119,22.1,24.7,19.0,73.3,2.1,4.6,0.0,4.65
2014-06-03,119,19.0,20.3,17.2,91.0,3.1,41.8,0.0,4.26
2014-06-04,119,23.3,27.8,18.4,62.0,3.3,,7.7,18.77
2014-06-05,119,23.0,26.3,19.8,58.1,2.3,,1.3,13.08
2014-06-06,119,23.3,30.2,17.2,60.8,1.7,,13.0,25.32
2014-06-07,119,22.9,28.0,18.1,67.8,1.9,,7.3,19.18
2014-06-08,119,20.9,25.3,18.3,78.5,2.0,,2.1,13.08
2014-06-09,119,21.9,28.4,17.6,74.5,1.5,,9.4,22.08
2014-06-10,119,22.8,29.0,18.6,72.1,1.8,0.3,6.8,17.23
2014-06-11,119,20.6,25.0,17.7,81.3,1.8,5.6,2.8,11.86
2014-06-12,119,21.1,27.2,17.8,74.1,2.1,,8.1,19.66
2014-06-13,119,21.2,26.3,17.8,80.3,2.0,,6.2,15.12
2014-06-14,119,21.9,28.0,17.4,74.3,2.0,,11.0,23.97
2014-06-15,119,22.6,29.1,18.2,71.4,2.1,,10.7,23.2
2014-06-16,119,23.1,29.7,17.2,69.4,1.6,,10.3,20.58
2014-06-17,119,24.2,29.6,20.2,74.0,1.2,,2.4,14.61
2014-06-18,119,23.7,29.8,20.0,75.1,2.0,,10.5,20.7
2014-06-19,119,22.5,27.3,19.6,80.6,2.2,,4.6,14.37
2014-06-20,119,24.2,28.8,19.3,74.8,1.5,1.4,3.1,15.38
2014-06-21,119,23.3,27.7,20.5,81.0,2.2,14.2,1.0,13.99
2014-06-22,119,23.8,29.5,19.9,73.9,1.7,0.0,8.2,18.48
2014-06-23,119,22.6,27.3,19.9,81.8,2.3,0.2,7.4,18.54
2014-06-24,119,23.0,28.5,19.3,76.1,2.0,,10.1,21.69
2014-06-25,119,23.7,29.7,18.8,75.9,1.6,,7.9,20.8
2014-06-26,119,24.1,30.1,19.6,73.5,1.7,,10.1,20.27
2014-06-27,119,24.2,30.2,19.6,75.1,2.1,,10.8,23.5
2014-06-28,119,23.8,29.5,20.6,73.5,2.6,,8.6,21.86
2014-06-29,119,23.9,29.5,19.7,72.8,1.5,,6.8,16.75
2014-06-30,119,24.5,30.3,19.4,73.3,1.8,,10.4,20.26
2014-07-01,119,25.4,32.3,20.2,71.8,1.6,,10.1,20.15
2014-07-02,119,24.8,29.9,21.9,82.1,1.8,7.7,1.3,13.29
2014-07-03,119,23.0,25.0,20.6,80.5,2.1,0.7,0.0,5.69
2014-07-04,119,26.1,32.0,20.9,64.8,1.6,,9.8,20.2
2014-07-05,119,24.6,29.3,20.6,75.3,1.4,,1.5,14.79
2014-07-06,119,24.5,27.7,21.6,69.0,2.4,,1.8,14.8
2014-07-07,119,26.3,33.7,19.7,64.4,1.6,,12.6,25.09
2014-07-08,119,26.1,30.4,22.1,75.9,1.4,7.2,5.5,14.66
2014-07-09,119,27.0,32.6,23.6,85.8,1.8,9.6,3.8,11.81
2014-07-10,119,27.8,32.9,23.3,69.4,2.2,,9.1,19.57
2014-07-11,119,26.2,33.1,22.2,71.0,2.3,,11.2,23.75
2014-07-12,119,24.8,29.1,21.9,80.0,1.6,,0.7,10.83
2014-07-13,119,25.2,29.5,22.7,80.5,2.1,,6.1,17.42
2014-07-14,119,25.9,31.5,21.9,77.4,2.0,,9.0,18.77
2014-07-15,119,25.7,31.2,22.6,76.5,1.8,0.0,4.2,16.12
2014-07-16,119,25.9,31.5,22.5,73.3,1.6,,6.0,14.17
2014-07-17,119,25.0,29.1,22.2,83.4,1.6,1.9,3.1,11.28
2014-07-18,119,24.6,30.8,19.7,86.8,1.8,114.8,6.2,17.0
2014-07-19,119,26.7,31.1,24.2,85.8,1.6,,0.1,11.92
2014-07-20,119,27.0,32.4,24.2,82.6,1.6,,5.8,17.04
2014-07-21,119,26.5,30.8,23.0,82.5,1.6,,6.1,15.34
2014-07-22,119,25.6,28.2,23.9,89.0,2.2,7.7,0.5,6.54
2014-07-23,119,22.8,24.9,20.4,97.4,1.5,49.4,0.0,3.65
2014-07-24,119,22.9,27.2,19.8,90.9,1.6,32.5,2.4,7.42
2014-07-25,119,28.4,34.6,22.8,82.1,2.9,30.7,6.6,17.31
2014-07-26,119,23.4,27.0,21.4,83.6,4.4,1.7,3.5,10.64
2014-07-27,119,24.2,29.7,20.7,79.0,1.5,,7.6,18.12
2014-07-28,119,25.8,31.2,20.3,74.4,1.3,,8.1,17.98
2014-07-29,119,24.8,27.5,22.8,79.4,1.9,0.1,3.6,14.41
2014-07-30,119,27.8,33.5,23.7,76.0,1.4,,7.6,16.34
2014-07-31,119,28.7,34.2,25.1,76.9,1.5,0.0,5.4,14.42
2014-08-01,119,29.9,34.0,24.8,66.3,2.6,,6.4,15.01
2014-08-02,119,30.4,34.3,25.2,59.5,4.7,1.4,5.3,15.41
2014-08-03,119,26.2,30.3,23.9,88.8,4.2,29.4,0.4,7.38
2014-08-04,119,25.6,28.5,24.2,96.0,1.3,5.8,0.6,6.84
2014-08-05,119,26.9,31.1,24.0,89.5,1.7,,4.1,11.74
2014-08-06,119,24.2,27.7,21.7,92.3,1.4,26.5,0.1,6.14
2014-08-07,119,23.2,25.8,21.3,95.1,1.0,0.4,0.0,5.55
2014-08-08,119,25.5,30.0,20.2,66.4,3.2,,10.2,20.26
2014-08-09,119,26.3,31.5,21.5,49.8,3.7,,11.0,22.61
2014-08-10,119,23.7,28.5,19.7,77.9,2.2,45.6,0.3,7.75
2014-08-11,119,23.1,28.6,18.2,82.1,2.0,,12.0,20.94
2014-08-12,119,25.0,30.6,21.2,83.1,1.7,,8.6,18.85
2014-08-13,119,23.2,26.1,20.8,89.5,1.1,1.4,0.0,5.66
2014-08-14,119,21.4,23.7,20.5,90.8,1.5,7.6,0.0,4.15
2014-08-15,119,24.1,29.3,20.7,83.1,1.0,,4.3,13.25
2014-08-16,119,24.3,30.2,20.2,83.0,1.3,0.0,7.3,16.73
2014-08-17,119,23.1,24.8,22.0,87.9,1.5,4.3,0.0,3.26
2014-08-18,119,22.4,25.7,20.3,89.5,2.7,5.7,0.2,8.35
2014-08-19,119,22.6,26.0,20.8,94.4,1.0,4.0,0.3,5.27
2014-08-20,119,24.6,29.0,21.8,85.0,0.9,0.3,1.9,11.75
2014-08-21,119,23.2,25.1,21.9,97.5,1.9,117.7,0.1,4.88
2014-08-22,119,24.8,28.9,21.8,85.1,1.9,,8.7,17.36
2014-08-23,119,24.5,29.8,22.1,84.9,1.4,,5.4,12.79
2014-08-24,119,25.1,30.4,21.2,82.3,1.1,0.2,6.5,15.89
2014-08-25,119,25.4,29.2,23.5,76.5,2.2,0.1,1.3,8.97
2014-08-26,119,25.9,30.4,22.3,72.0,1.5,,5.1,14.53
2014-08-27,119,25.1,28.7,21.0,68.4,2.2,,6.4,14.28
2014-08-28,119,24.8,30.5,20.6,70.0,2.0,,11.8,22.29
2014-08-29,119,24.2,30.6,19.8,82.4,1.3,40.5,8.3,16.82
2014-08-30,119,24.0,29.6,19.6,75.8,1.5,,10.6,18.79
2014-08-31,119,22.9,27.0,19.9,72.1,1.2,,4.8,12.88
2014-09-01,119,23.2,30.7,18.5,80.3,0.9,1.2,8.0,16.34
2014-09-02,119,22.8,27.1,19.0,77.4,2.5,8.8,1.3,9.89
2014-09-03,119,20.2,23.4,17.8,98.9,2.3,60.3,0.0,1.89
2014-09-04,119,22.7,28.3,17.8,80.4,1.6,,11.9,9.08
2014-09-05,119,23.4,29.6,19.0,81.8,1.4,,8.8,8.35
2014-09-06,119,24.2,30.7,19.8,71.4,1.4,,10.1,8.45
2014-09-07,119,24.2,31.4,18.1,80.1,1.1,,9.3,7.99
2014-09-08,119,23.4,29.4,19.9,83.9,1.4,,6.8,6.12
2014-09-09,119,22.4,28.2,16.9,71.9,1.6,,7.4,7.26
2014-09-10,119,21.6,28.5,15.6,68.5,1.3,,11.7,8.91
2014-09-11,119,22.7,29.2,16.1,69.0,1.2,,10.2,7.84
2014-09-12,119,21.9,25.5,18.0,76.0,1.3,,0.3,3.9
2014-09-13,119,23.3,28.4,18.8,64.6,1.9,,10.5,7.1
2014-09-14,119,23.2,28.4,18.4,61.0,2.1,,10.4,7.82
2014-09-15,119,22.7,27.5,20.2,74.4,1.6,,3.8,5.7
2014-09-16,119,21.7,27.3,15.6,45.9,1.5,,9.7,7.92
2014-09-17,119,20.4,24.3,17.7,55.4,1.0,,0.2,3.54
2014-09-18,119,19.2,23.8,15.1,68.0,1.1,,4.5,4.83
2014-09-19,119,20.1,27.7,12.8,64.9,1.1,,11.5,8.5
2014-09-20,119,20.8,27.3,14.8,61.0,1.3,,11.4,8.35
2014-09-21,119,20.2,27.0,15.9,65.4,1.0,,6.5,5.23
2014-09-22,119,21.5,28.2,14.2,61.4,1.2,,11.3,8.05
2014-09-23,119,22.9,27.9,17.7,58.0,2.3,0.0,7.6,6.68
2014-09-24,119,19.6,23.0,17.8,86.4,2.2,12.2,2.1,3.04
2014-09-25,119,21.5,27.8,16.9,75.6,1.1,,10.1,8.02
2014-09-26,119,21.2,25.8,17.9,79.8,2.1,,2.6,4.26
2014-09-27,119,21.3,26.5,17.1,85.4,1.7,,8.3,5.67
2014-09-28,119,21.8,25.1,18.3,84.3,0.7,,0.5,3.39
2014-09-29,119,19.7,21.7,17.7,96.1,0.9,9.5,0.0,1.14
2014-09-30,119,19.5,24.3,15.6,75.3,2.1,,7.6,5.19
2014-10-01,119,19.0,24.0,16.0,74.8,2.3,,5.0,4.71
