tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2013-08-07,155,29.7,35.0,26.3,76.5,1.8,,10.8,
2013-08-08,155,29.0,33.5,26.4,78.4,2.5,,10.0,
2013-08-09,155,29.4,34.7,25.7,76.0,2.2,,11.7,
2013-08-10,155,30.1,36.0,26.0,73.1,2.0,,11.2,
2013-08-11,155,30.7,37.1,26.6,65.0,1.4,,11.2,
2013-08-12,155,30.0,36.0,25.6,62.4,1.7,,12.2,
2013-08-13,155,29.0,35.2,23.9,68.9,1.5,,12.0,
2013-08-14,155,28.7,34.8,24.4,70.8,1.6,,11.7,
2013-08-15,155,29.0,36.1,24.7,68.1,1.7,,11.4,
2013-08-16,155,28.6,34.2,24.3,67.0,1.7,,12.2,
2013-08-17,155,28.9,34.6,24.5,69.1,2.0,,11.8,
2013-08-18,155,29.6,35.2,24.7,68.1,2.1,,11.8,
2013-08-19,155,30.5,36.5,26.0,64.1,1.8,,10.8,
2013-08-20,155,29.5,35.0,26.6,70.1,1.8,,9.8,
2013-08-21,155,28.8,33.4,25.8,70.3,2.0,,10.9,
2013-08-22,155,28.2,32.9,25.9,82.3,1.3,2.5,4.3,
2013-08-23,155,26.1,29.7,25.1,90.0,0.9,14.5,0.1,
2013-08-24,155,24.5,26.0,23.4,90.8,0.7,42.0,0.0,
2013-08-25,155,25.6,31.3,22.4,72.8,1.3,2.0,9.0,
2013-08-26,155,25.7,32.0,21.5,66.5,1.5,,10.9,
2013-08-27,155,26.9,33.6,21.8,63.1,1.3,,11.5,
2013-08-28,155,26.3,31.2,22.7,70.9,1.7,,10.9,
2013-08-29,155,27.7,32.9,23.1,74.8,2.2,3.5,9.1,
2013-08-30,155,25.3,28.4,22.6,83.0,1.3,6.5,4.1,
2013-08-31,155,24.9,28.5,21.9,75.3,1.9,0.5,6.0,
2013-09-01,155,24.7,29.9,21.7,63.3,1.7,,7.5,
2013-09-02,155,24.4,30.5,20.7,66.3,1.7,,10.9,
2013-09-03,155,22.6,24.3,21.7,68.0,1.8,,0.0,
2013-09-04,155,23.5,28.7,20.3,50.4,2.2,,10.8,
2013-09-05,155,22.7,26.1,19.9,56.8,1.7,,7.3,
2013-09-06,155,20.3,22.1,19.4,77.3,1.8,3.5,0.0,
2013-09-07,155,21.1,24.2,19.2,80.5,1.3,3.0,1.4,
2013-09-08,155,22.4,28.3,18.6,73.1,1.4,,7.9,
2013-09-09,155,22.8,28.2,18.8,73.0,1.8,,11.0,
2013-09-10,155,24.0,29.3,19.9,67.8,1.5,,9.8,
2013-09-11,155,25.1,28.7,21.6,74.6,1.8,,5.4,
2013-09-12,155,24.8,27.4,22.9,74.9,0.8,,1.2,
2013-09-13,155,26.6,31.8,23.0,76.5,1.8,,7.9,
2013-09-14,155,24.2,28.2,22.0,83.4,1.4,15.0,1.7,
2013-09-15,155,25.5,30.4,20.6,61.1,1.9,,11.4,
2013-09-16,155,23.7,28.8,20.2,54.9,1.9,,11.4,
2013-09-17,155,22.7,28.8,18.2,67.5,1.6,,11.2,
2013-09-18,155,23.8,29.9,18.9,61.5,1.8,,10.8,
2013-09-19,155,23.9,29.8,19.9,66.0,1.6,,10.7,
2013-09-20,155,24.1,31.3,19.6,68.1,1.1,,11.2,
2013-09-21,155,24.8,31.1,21.0,67.1,1.6,,11.0,
2013-09-22,155,24.5,29.8,21.6,62.4,2.2,,7.5,
2013-09-23,155,23.5,29.1,20.0,65.6,2.1,,11.0,
2013-09-24,155,24.5,30.3,19.7,69.6,1.3,0.1,8.7,
2013-09-25,155,22.5,26.1,19.2,67.1,1.7,0.4,3.7,
2013-09-26,155,20.7,25.9,17.7,53.3,1.7,,9.7,
2013-09-27,155,20.3,25.7,15.2,55.6,1.6,,9.7,
2013-09-28,155,21.3,25.1,19.0,63.1,1.3,0.0,1.6,
2013-09-29,155,21.9,25.1,19.2,84.5,1.1,11.5,0.1,
2013-09-30,155,22.9,26.6,20.7,83.6,1.3,25.0,6.1,
2013-10-01,155,23.2,28.0,20.7,72.0,1.5,,8.3,
2013-10-02,155,21.6,25.3,19.1,72.3,1.1,0.2,3.2,
2013-10-03,155,19.7,24.5,15.9,52.1,1.9,,10.3,
2013-10-04,155,19.8,25.5,14.0,51.6,2.1,,10.9,
2013-10-05,155,21.4,25.8,16.5,62.6,2.2,,8.1,
2013-10-06,155,23.5,25.0,21.5,72.6,1.9,,0.0,
2013-10-07,155,24.5,28.5,22.1,72.6,1.8,1.5,4.4,
2013-10-08,155,22.4,23.3,20.9,84.0,2.7,81.0,0.0,
2013-10-09,155,20.9,22.6,19.3,81.0,0.7,0.1,0.0,
2013-10-10,155,22.2,24.6,19.8,83.4,1.0,0.3,0.5,
2013-10-11,155,21.6,27.5,15.7,56.5,1.7,,10.4,
2013-10-12,155,16.8,22.3,12.1,45.3,1.3,,10.7,
2013-10-13,155,18.4,24.9,13.3,57.1,1.4,,10.6,
2013-10-14,155,19.6,26.8,14.7,73.8,1.4,,10.3,
2013-10-15,155,18.4,24.8,13.9,65.5,3.0,,7.0,
2013-10-16,155,13.5,18.5,10.7,50.0,1.9,,10.5,
2013-10-17,155,14.3,19.1,9.4,58.3,1.6,,8.2,
2013-10-18,155,16.5,21.6,12.3,58.8,2.1,,8.3,
2013-10-19,155,17.3,21.4,13.6,62.6,1.9,,4.8,
2013-10-20,155,18.9,24.5,15.5,65.3,1.4,,9.9,
2013-10-21,155,18.3,22.6,15.3,57.8,1.9,,7.6,
2013-10-22,155,17.8,21.7,14.9,58.1,2.1,,4.0,
2013-10-23,155,18.6,23.5,15.3,57.3,2.2,,7.7,
2013-10-24,155,18.3,23.0,15.6,56.8,2.1,,4.4,
2013-10-25,155,14.8,19.4,11.6,30.9,2.4,,9.0,
2013-10-26,155,13.2,18.4,9.0,48.5,2.1,,10.0,
2013-10-27,155,13.2,18.9,9.1,48.1,1.6,,10.0,
2013-10-28,155,13.7,20.2,8.2,56.5,1.2,,9.0,
2013-10-29,155,14.5,20.7,9.4,57.5,1.0,,9.0,
2013-10-30,155,15.4,20.6,11.7,52.8,1.6,,9.7,
2013-10-31,155,14.3,20.7,11.2,61.3,1.2,0.1,4.8,
2013-11-01,155,16.1,21.7,11.3,65.3,1.3,,7.1,
2013-11-02,155,17.4,22.3,13.2,68.9,1.4,,7.5,
2013-11-03,155,17.5,21.7,15.0,60.9,1.4,,2.6,
2013-11-04,155,15.2,19.3,11.4,55.0,1.5,,9.3,
2013-11-05,155,14.2,20.4,9.9,61.3,0.9,,9.5,
2013-11-06,155,14.6,18.7,11.0,78.3,0.8,0.5,2.6,
2013-11-07,155,15.9,21.6,11.2,44.6,1.3,,8.7,
2013-11-08,155,13.2,18.0,8.9,42.3,2.0,,9.8,
2013-11-09,155,13.8,17.7,10.1,74.5,0.8,22.5,1.6,
2013-11-10,155,13.0,18.7,6.8,55.8,2.3,0.5,7.2,
2013-11-11,155,6.7,10.1,4.7,38.0,2.4,,9.6,
2013-11-12,155,7.2,11.7,3.3,40.3,2.1,,9.3,
2013-11-13,155,8.3,13.6,4.5,53.4,2.0,,9.6,
2013-11-14,155,10.1,16.9,5.1,62.9,1.4,2.0,6.6,
2013-11-15,155,10.5,17.5,6.6,72.4,1.0,0.1,8.3,
2013-11-16,155,10.6,16.3,6.9,61.8,1.5,,9.2,
2013-11-17,155,9.7,14.0,5.7,44.8,2.1,0.5,8.7,
2013-11-18,155,5.4,9.5,2.4,43.0,2.4,,7.3,
2013-11-19,155,6.1,10.3,2.3,43.8,2.8,,8.8,
2013-11-20,155,6.4,11.5,3.9,39.8,2.2,,9.3,
2013-11-21,155,6.4,12.3,1.7,47.9,1.6,,9.3,
2013-11-22,155,7.6,12.7,3.1,48.3,1.9,,9.2,
2013-11-23,155,7.9,13.5,3.2,58.8,1.2,,7.5,
2013-11-24,155,11.3,15.3,6.5,60.5,2.0,16.0,4.9,
2013-11-25,155,10.4,17.4,5.6,50.5,3.3,17.5,6.2,
2013-11-26,155,6.4,11.1,2.8,42.1,1.6,,8.8,
2013-11-27,155,6.1,12.8,0.7,54.3,1.8,0.0,5.4,
2013-11-28,155,1.7,5.2,-1.9,49.0,1.6,,7.5,
2013-11-29,155,4.0,8.8,0.0,49.6,1.7,,9.1,
2013-11-30,155,6.3,12.9,0.8,55.6,1.4,,9.2,
2013-12-01,155,7.5,14.5,2.7,54.5,1.1,,8.7,
2013-12-02,155,6.9,11.9,3.6,47.0,1.9,,9.2,
2013-12-03,155,7.1,11.8,2.9,53.9,1.2,,8.9,
2013-12-04,155,7.3,12.9,2.9,54.4,1.2,,8.6,
2013-12-05,155,8.4,13.7,2.5,51.4,1.1,,6.3,
2013-12-06,155,8.6,12.7,6.0,36.5,1.9,,8.8,
2013-12-07,155,6.9,11.9,2.2,43.0,1.3,,8.9,
2013-12-08,155,6.9,12.5,2.5,57.5,1.1,,8.9,
2013-12-09,155,8.1,12.3,4.8,71.1,1.3,4.0,0.0,
2013-12-10,155,5.5,9.5,2.7,46.5,2.2,,8.7,
2013-12-11,155,3.4,7.9,0.3,47.1,2.2,0.5,6.4,
2013-12-12,155,4.6,8.7,-0.7,41.5,2.3,,8.9,
2013-12-13,155,2.5,8.3,-1.9,40.0,2.5,,8.5,
2013-12-14,155,3.5,8.8,-1.9,41.5,1.7,,8.9,
2013-12-15,155,2.6,5.5,0.3,36.6,2.4,,8.8,
2013-12-16,155,2.5,5.2,-1.6,35.1,2.0,,0.2,
2013-12-17,155,6.1,9.5,2.7,50.5,1.9,0.1,0.4,
2013-12-18,155,6.9,7.8,5.7,61.8,1.8,0.5,0.0,
2013-12-19,155,2.9,6.5,-1.0,47.3,2.4,,7.8,
2013-12-20,155,2.5,7.4,-1.2,52.5,2.5,0.0,8.7,
2013-12-21,155,3.1,7.6,0.2,45.6,2.4,,8.7,
2013-12-22,155,2.5,6.7,-0.6,37.6,2.1,,8.8,
2013-12-23,155,3.6,7.8,-0.2,45.8,2.3,,8.6,
2013-12-24,155,3.6,8.6,-0.5,41.5,2.3,,7.5,
2013-12-25,155,5.7,10.5,-0.4,52.5,1.2,,6.4,
2013-12-26,155,4.8,7.6,3.0,49.6,2.1,,0.0,
2013-12-27,155,0.9,5.4,-1.4,32.0,2.8,,8.6,
2013-12-28,155,-0.2,4.7,-3.8,33.4,1.9,,9.0,
2013-12-29,155,0.7,6.6,-4.4,42.3,1.5,,8.9,
2013-12-30,155,4.4,10.0,-1.2,44.9,1.3,,8.6,
2013-12-31,155,5.7,11.3,-0.3,50.5,1.5,,8.5,
2014-01-01,155,7.3,11.3,3.7,32.3,1.7,,8.3,
2014-01-02,155,5.8,11.2,2.2,38.0,0.9,,8.7,
2014-01-03,155,6.0,11.7,0.5,32.0,0.8,,7.7,
2014-01-04,155,5.7,10.1,3.3,42.0,1.2,,8.7,
2014-01-05,155,4.7,8.8,0.6,42.6,2.0,,8.8,
2014-01-06,155,4.3,9.0,1.1,32.6,1.7,,8.8,
2014-01-07,155,4.8,10.0,-0.9,38.4,1.1,,7.6,
2014-01-08,155,4.4,6.8,2.5,61.9,2.0,4.0,0.0,
2014-01-09,155,-1.8,3.4,-4.9,22.6,2.9,,9.2,
2014-01-10,155,-0.7,4.6,-5.4,38.3,2.3,,9.1,
2014-01-11,155,1.6,6.1,-2.3,47.3,1.3,,8.2,
2014-01-12,155,2.7,7.9,-1.7,44.4,1.5,,7.3,
2014-01-13,155,-0.2,3.6,-3.2,21.8,2.7,,9.0,
2014-01-14,155,0.8,5.3,-2.9,19.9,2.5,,9.0,
2014-01-15,155,1.3,5.5,-2.0,27.4,2.4,,9.2,
2014-01-16,155,2.5,6.6,-0.6,41.6,2.9,,9.1,
2014-01-17,155,3.7,7.9,-0.2,41.0,1.7,,7.7,
2014-01-18,155,2.4,7.7,-0.9,38.3,2.2,,8.5,
2014-01-19,155,1.2,6.4,-3.9,29.0,1.6,,9.2,
2014-01-20,155,4.1,9.9,1.4,45.3,1.5,0.2,4.7,
2014-01-21,155,0.3,4.4,-1.7,40.9,2.9,,9.0,
2014-01-22,155,0.3,5.4,-3.6,40.1,2.7,,9.2,
2014-01-23,155,2.4,7.8,-2.2,47.4,1.9,,9.3,
2014-01-24,155,6.7,14.8,-1.3,59.0,1.6,,8.9,
2014-01-25,155,10.7,14.6,6.5,70.3,1.4,1.0,0.6,
2014-01-26,155,4.3,9.1,0.6,35.0,1.9,,9.4,
2014-01-27,155,4.8,10.7,-1.7,47.3,1.8,,9.5,
2014-01-28,155,7.7,14.1,3.1,45.5,1.2,,7.9,
2014-01-29,155,7.1,14.2,-0.2,43.5,1.7,,9.1,
2014-01-30,155,10.5,16.3,7.0,67.4,1.9,0.5,4.7,
2014-01-31,155,7.4,14.1,2.9,30.8,1.4,,9.4,
2014-02-01,155,10.9,16.0,4.3,65.3,1.4,1.5,2.9,
2014-02-02,155,12.6,17.2,10.5,84.4,2.0,,5.2,
2014-02-03,155,7.6,11.4,-0.4,38.5,2.6,,4.9,
2014-02-04,155,-2.8,1.8,-6.1,25.4,3.5,,9.9,
2014-02-05,155,-1.2,3.4,-5.3,22.9,2.6,,7.5,
2014-02-06,155,2.2,4.7,-1.4,47.3,2.3,0.0,1.6,
2014-02-07,155,4.4,6.2,2.5,66.4,2.6,0.5,0.4,
2014-02-08,155,5.3,7.7,3.6,60.8,1.9,0.0,2.1,
2014-02-09,155,4.1,7.7,2.5,59.6,2.2,,7.8,
2014-02-10,155,2.9,5.4,1.1,57.8,2.7,0.0,1.3,
2014-02-11,155,2.2,7.1,-1.0,51.8,2.5,,8.4,
2014-02-12,155,2.7,7.7,-1.3,58.4,2.1,,7.0,
2014-02-13,155,3.9,6.8,1.1,56.8,2.6,,3.8,
2014-02-14,155,3.7,4.9,2.5,52.8,2.9,,0.5,
2014-02-15,155,4.5,9.9,0.0,44.9,1.8,,10.1,
2014-02-16,155,5.8,11.0,-0.4,48.8,1.8,,9.2,
2014-02-17,155,6.8,10.6,5.0,58.0,2.0,4.0,0.2,
2014-02-18,155,4.0,6.2,2.5,56.4,3.3,,2.3,
2014-02-19,155,4.1,7.3,1.7,50.5,2.3,,6.3,
2014-02-20,155,4.9,10.5,-0.3,48.9,1.7,,9.4,
2014-02-21,155,4.0,10.3,-0.5,40.9,1.9,,10.2,
2014-02-22,155,5.2,10.9,0.7,46.8,1.6,,8.4,
2014-02-23,155,6.3,11.9,2.1,53.5,1.4,,9.4,
2014-02-24,155,7.5,13.6,2.3,49.8,1.4,,9.1,
2014-02-25,155,9.3,15.3,4.2,44.1,1.5,,7.7,
2014-02-26,155,8.0,9.4,7.1,73.1,1.2,14.0,0.0,
2014-02-27,155,11.7,16.1,8.4,69.9,1.8,,7.7,
2014-02-28,155,10.1,13.7,7.7,62.5,1.7,0.0,0.0,
2014-03-01,155,9.1,11.0,7.6,78.1,1.0,1.0,0.0,
2014-03-02,155,9.0,12.8,5.8,45.0,2.1,,9.1,
2014-03-03,155,6.6,11.5,2.8,56.8,1.9,,10.6,
2014-03-04,155,7.1,11.8,3.0,54.0,1.5,0.0,2.5,
2014-03-05,155,6.6,10.4,2.4,30.6,2.8,,10.4,
2014-03-06,155,3.9,8.3,0.0,24.2,2.6,,9.7,
2014-03-07,155,3.8,7.9,0.5,23.9,2.3,,10.5,
2014-03-08,155,5.2,10.0,0.1,33.0,2.0,,7.9,
2014-03-09,155,6.3,11.7,1.8,32.8,2.1,,9.4,
2014-03-10,155,4.5,11.1,-1.2,33.0,1.7,,11.0,
2014-03-11,155,7.2,14.2,1.1,42.0,2.0,,10.5,
2014-03-12,155,9.1,12.7,5.5,82.9,0.7,50.0,0.0,
2014-03-13,155,5.7,9.3,3.1,78.6,2.2,21.5,0.0,
2014-03-14,155,5.1,8.7,1.8,51.4,1.7,,9.4,
2014-03-15,155,8.2,14.5,0.6,51.1,1.9,,10.6,
2014-03-16,155,12.2,17.9,6.1,61.0,1.8,,10.3,
2014-03-17,155,12.9,19.3,6.5,74.6,2.4,1.5,8.9,
2014-03-18,155,15.9,23.9,11.1,66.6,2.7,3.5,7.7,
2014-03-19,155,10.3,12.9,7.8,51.9,2.0,,2.1,
2014-03-20,155,8.9,13.0,5.6,56.6,1.9,0.5,5.9,
2014-03-21,155,7.3,12.1,2.6,47.5,2.1,,10.7,
2014-03-22,155,8.9,15.2,2.5,51.0,2.1,,11.3,
2014-03-23,155,12.3,19.4,5.7,47.1,1.8,,10.9,
2014-03-24,155,12.6,18.4,6.3,49.9,2.2,,10.3,
2014-03-25,155,14.1,16.5,12.2,81.8,1.8,24.0,0.0,
2014-03-26,155,14.3,16.7,11.2,89.5,1.0,11.0,0.1,
2014-03-27,155,13.7,20.5,10.1,79.0,1.6,,8.5,
2014-03-28,155,15.1,20.7,9.8,68.3,2.1,,6.5,
2014-03-29,155,14.5,17.4,13.1,86.0,2.0,31.0,0.0,
2014-03-30,155,14.0,19.6,11.0,81.5,1.5,8.5,3.5,
2014-03-31,155,13.3,20.0,9.0,75.4,1.1,,4.4,
2014-04-01,155,14.2,20.3,10.1,70.5,1.6,,10.7,
2014-04-02,155,14.8,21.2,9.7,53.5,1.7,,11.5,
2014-04-03,155,14.1,20.8,9.9,57.8,2.2,0.0,7.5,
2014-04-04,155,9.8,14.9,5.7,40.1,2.5,,10.5,
2014-04-05,155,8.8,13.2,6.0,42.4,2.7,,6.1,
2014-04-06,155,9.7,16.2,3.8,35.0,2.0,,11.8,
2014-04-07,155,13.4,21.2,6.3,35.6,1.8,,10.8,
2014-04-08,155,14.6,21.9,9.6,25.5,2.4,,11.7,
2014-04-09,155,15.2,22.3,9.3,43.8,2.0,,11.6,
2014-04-10,155,14.9,21.9,10.5,49.3,2.3,,10.8,
2014-04-11,155,12.5,17.3,8.5,54.4,1.3,0.4,2.4,
2014-04-12,155,13.8,18.3,10.5,52.6,1.3,,1.1,
2014-04-13,155,13.2,17.2,10.2,69.5,1.4,8.0,0.9,
2014-04-14,155,13.6,21.6,8.6,45.8,2.3,,12.0,
2014-04-15,155,17.7,27.1,8.8,46.5,1.3,,10.7,
2014-04-16,155,18.8,25.1,13.9,46.3,1.7,,5.9,
2014-04-17,155,14.2,20.7,11.1,70.1,1.5,27.5,2.9,
2014-04-18,155,13.5,15.6,11.8,77.6,1.3,0.5,0.0,
2014-04-19,155,12.2,14.4,8.8,53.1,2.5,,1.6,
2014-04-20,155,13.1,18.3,10.4,58.8,2.2,,6.4,
2014-04-21,155,16.5,24.5,10.4,57.4,2.0,,10.6,
2014-04-22,155,16.4,23.6,12.0,44.8,1.7,,6.5,
2014-04-23,155,16.9,25.4,10.8,42.1,1.7,,11.9,
2014-04-24,155,17.2,23.4,11.8,35.8,1.8,,11.5,
2014-04-25,155,17.2,24.1,11.6,37.6,1.7,,11.1,
2014-04-26,155,17.7,24.3,11.7,47.0,1.6,,8.9,
2014-04-27,155,16.2,19.9,13.8,70.3,1.1,6.5,0.2,
2014-04-28,155,14.7,15.6,13.2,83.4,2.2,47.0,0.0,
2014-04-29,155,15.4,19.0,14.1,86.5,1.5,12.0,1.4,
2014-04-30,155,14.8,17.0,13.9,85.5,1.3,1.0,0.1,
2014-05-01,155,17.2,22.8,13.1,73.6,1.6,,9.3,
2014-05-02,155,18.4,25.3,13.0,67.5,2.0,,11.5,
2014-05-03,155,16.6,23.1,11.6,41.6,2.9,,11.4,
2014-05-04,155,15.4,21.3,11.0,55.8,2.0,0.2,3.3,
2014-05-05,155,14.9,20.2,9.9,25.9,2.1,0.4,11.0,
2014-05-06,155,14.3,20.8,9.2,34.8,2.1,,12.4,
2014-05-07,155,15.3,21.6,8.8,55.1,2.3,,12.5,
2014-05-08,155,19.2,26.0,12.9,54.3,2.0,0.3,8.7,
2014-05-09,155,17.7,26.1,13.7,47.4,2.6,,12.1,
2014-05-10,155,17.8,23.0,11.7,41.5,2.3,,12.4,
2014-05-11,155,18.1,22.7,14.1,54.6,2.5,7.5,9.2,
2014-05-12,155,20.3,26.0,16.2,63.5,2.1,78.5,9.3,
2014-05-13,155,20.6,27.7,14.6,53.9,2.1,,12.5,
2014-05-14,155,16.9,19.3,14.8,74.1,0.7,1.0,0.0,
2014-05-15,155,21.0,28.6,14.7,44.5,2.0,0.1,10.0,
2014-05-16,155,21.9,26.4,17.2,35.9,1.9,,12.3,
2014-05-17,155,20.7,26.6,16.1,47.3,2.1,,12.3,
2014-05-18,155,19.6,26.0,15.8,59.6,2.1,,12.2,
2014-05-19,155,20.7,27.1,14.4,55.4,1.7,,10.9,
2014-05-20,155,18.2,20.4,16.3,77.0,0.8,2.5,0.0,
2014-05-21,155,21.1,29.1,15.1,61.4,1.2,,12.1,
2014-05-22,155,20.0,28.9,15.1,66.5,2.0,,12.4,
2014-05-23,155,18.1,21.4,15.9,75.3,2.0,,4.0,
2014-05-24,155,20.8,27.3,15.1,68.3,1.7,,8.3,
2014-05-25,155,20.4,24.7,17.4,78.9,2.7,12.5,3.8,
2014-05-26,155,22.7,27.9,17.9,54.6,1.9,3.5,6.0,
2014-05-27,155,21.6,28.7,15.0,48.0,1.9,,12.6,
2014-05-28,155,21.1,25.4,17.6,77.5,2.5,,5.6,
2014-05-29,155,23.0,29.8,17.4,64.1,1.7,,11.8,
2014-05-30,155,23.8,30.8,17.4,57.5,1.5,,12.5,
2014-05-31,155,24.5,31.8,17.9,48.6,1.5,,12.7,
2014-06-01,155,23.6,28.8,18.9,58.1,1.1,,1.1,
2014-06-02,155,20.4,23.5,17.2,69.8,1.4,13.5,0.5,
2014-06-03,155,19.4,22.0,17.6,86.0,1.3,6.0,0.0,
2014-06-04,155,22.0,25.9,19.5,66.3,2.6,0.1,2.9,
2014-06-05,155,20.9,22.3,19.9,71.3,1.7,0.5,0.0,
2014-06-06,155,20.6,25.4,17.5,72.3,2.0,0.1,4.7,
2014-06-07,155,19.9,25.4,16.2,74.9,2.1,,10.8,
2014-06-08,155,20.0,23.0,17.9,77.0,1.7,,2.0,
2014-06-09,155,20.6,23.6,19.1,77.3,1.6,,0.4,
2014-06-10,155,21.4,24.4,18.8,75.4,1.2,0.1,1.3,
2014-06-11,155,21.7,25.2,18.8,72.9,2.0,2.0,6.3,
2014-06-12,155,19.0,23.8,15.9,82.3,1.3,18.0,1.6,
2014-06-13,155,21.3,27.0,16.6,77.0,1.4,0.5,9.1,
2014-06-14,155,22.6,28.2,18.3,71.9,1.7,,10.9,
2014-06-15,155,23.4,31.0,18.0,62.6,1.2,,11.8,
2014-06-16,155,24.6,30.9,19.9,52.0,1.7,,8.3,
2014-06-17,155,21.7,23.5,20.3,68.4,1.2,0.3,2.1,
2014-06-18,155,21.7,28.3,17.7,73.1,1.7,0.5,7.7,
2014-06-19,155,22.8,28.4,18.2,71.1,1.8,,10.3,
2014-06-20,155,22.7,26.4,19.3,74.3,1.4,,2.9,
2014-06-21,155,21.3,23.0,19.9,76.0,2.1,1.0,0.0,
2014-06-22,155,21.5,24.7,19.8,72.9,1.5,0.0,2.2,
2014-06-23,155,21.0,25.2,18.5,82.0,1.6,1.5,1.8,
2014-06-24,155,21.7,27.2,18.6,82.6,1.1,1.0,5.6,
2014-06-25,155,22.8,27.8,19.1,79.3,1.4,,6.8,
2014-06-26,155,23.3,27.9,19.0,73.1,1.7,,12.4,
2014-06-27,155,23.1,28.0,18.9,73.4,1.7,,10.5,
2014-06-28,155,25.2,31.7,20.6,64.5,1.3,,10.4,
2014-06-29,155,24.8,30.1,21.0,60.3,1.7,,9.5,
2014-06-30,155,23.8,27.9,21.3,78.3,2.0,,5.5,
2014-07-01,155,24.9,30.6,20.7,73.4,1.7,,10.5,
2014-07-02,155,22.6,25.4,18.9,81.5,1.7,12.5,0.0,
2014-07-03,155,22.0,25.1,20.3,87.6,0.8,35.0,0.0,
2014-07-04,155,23.1,27.0,20.9,83.6,0.9,2.0,2.3,
2014-07-05,155,22.8,25.9,20.8,81.4,1.3,,0.0,
2014-07-06,155,20.9,21.9,19.7,86.3,0.5,5.5,0.0,
2014-07-07,155,22.2,23.5,20.1,87.8,0.8,1.5,0.0,
2014-07-08,155,23.5,25.7,21.9,91.4,0.2,18.5,0.1,
2014-07-09,155,26.3,30.0,23.6,84.1,1.5,4.0,1.4,
2014-07-10,155,27.6,35.2,23.9,73.3,1.6,,7.5,
2014-07-11,155,27.8,34.2,22.7,53.3,1.0,,10.9,
2014-07-12,155,25.0,29.3,21.9,73.1,1.4,1.0,1.5,
2014-07-13,155,22.8,26.2,20.4,86.8,1.4,16.0,3.7,
2014-07-14,155,25.7,31.4,21.6,74.1,1.6,,10.9,
2014-07-15,155,23.8,27.0,22.0,84.4,1.5,14.5,0.4,
2014-07-16,155,24.5,29.3,21.8,85.4,1.4,1.5,3.0,
2014-07-17,155,23.6,25.7,22.5,90.5,1.2,10.0,0.1,
2014-07-18,155,23.3,28.1,21.7,90.6,1.1,18.5,1.6,
2014-07-19,155,25.7,32.9,21.4,81.4,1.0,0.1,9.8,
2014-07-20,155,25.5,30.8,23.1,85.5,1.2,4.5,9.1,
2014-07-21,155,25.9,30.3,22.4,79.6,1.7,,11.7,
2014-07-22,155,26.6,31.6,22.8,76.9,1.8,,8.9,
2014-07-23,155,27.8,33.2,23.8,77.0,1.9,,9.5,
2014-07-24,155,28.8,33.8,24.9,78.8,2.0,0.0,8.8,
2014-07-25,155,28.7,32.4,26.9,79.6,2.3,1.5,7.2,
2014-07-26,155,28.0,32.1,24.2,73.1,2.0,2.5,10.5,
2014-07-27,155,24.3,30.6,21.4,67.8,1.8,,12.1,
2014-07-28,155,23.5,27.0,20.3,77.0,1.6,0.1,3.7,
2014-07-29,155,25.3,29.3,22.0,79.9,1.5,0.0,6.1,
2014-07-30,155,28.2,33.1,23.6,70.1,1.3,,12.3,
2014-07-31,155,29.3,35.2,25.5,71.4,1.6,,11.9,
2014-08-01,155,29.0,32.7,26.8,67.1,3.0,0.4,1.0,
2014-08-02,155,27.3,29.8,24.8,76.0,5.8,34.0,0.0,
2014-08-03,155,25.5,27.1,24.5,86.8,5.4,94.5,0.1,
2014-08-04,155,24.4,25.5,24.0,90.1,3.0,15.5,0.4,
2014-08-05,155,27.0,32.3,24.0,84.4,1.7,1.0,6.6,
2014-08-06,155,27.4,32.6,24.5,80.4,1.8,,9.9,
2014-08-07,155,25.4,27.4,23.4,86.0,1.9,0.5,0.0,
2014-08-08,155,24.7,27.5,22.8,75.3,2.6,0.1,1.3,
2014-08-09,155,25.5,27.7,24.4,69.4,2.7,,3.5,
2014-08-10,155,24.9,29.7,21.2,77.3,2.1,4.5,2.0,
2014-08-11,155,24.3,29.4,21.0,80.4,1.5,0.0,8.0,
2014-08-12,155,25.9,32.2,21.6,65.4,1.6,,11.1,
2014-08-13,155,24.7,27.5,22.5,73.5,0.6,,0.2,
2014-08-14,155,21.9,24.7,21.0,89.1,1.5,42.5,0.0,
2014-08-15,155,23.5,26.2,21.4,86.0,1.0,3.5,0.1,
2014-08-16,155,24.7,29.3,22.2,80.5,1.7,,9.2,
2014-08-17,155,24.1,29.1,20.8,79.9,1.6,9.0,5.0,
2014-08-18,155,22.4,24.9,20.4,92.4,1.1,82.0,0.0,
2014-08-19,155,24.8,27.8,23.3,89.9,1.9,23.0,2.7,
2014-08-20,155,24.2,25.1,23.5,93.5,1.9,47.0,0.0,
2014-08-21,155,25.5,27.8,22.0,82.0,3.1,29.5,4.9,
2014-08-22,155,25.1,30.7,20.0,77.8,1.5,,11.8,
2014-08-23,155,25.4,30.7,22.3,77.5,1.3,,7.9,
2014-08-24,155,24.9,27.4,22.5,86.0,0.8,2.5,0.0,
2014-08-25,155,23.7,25.6,22.4,92.9,1.3,246.5,0.9,
2014-08-26,155,25.2,29.4,22.5,85.4,1.8,2.0,6.3,
