tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2012-10-16,112,17.4,24.0,12.1,64.8,2.3,,7.8,12.78
2012-10-17,112,12.8,17.8,8.3,68.0,5.6,2.1,8.0,13.4
2012-10-18,112,12.4,16.5,6.3,57.5,2.8,,10.7,15.02
2012-10-19,112,16.0,19.9,11.7,58.0,2.6,,9.8,12.78
2012-10-20,112,16.4,20.3,12.1,84.3,3.0,,6.4,10.98
2012-10-21,112,18.2,21.9,15.8,90.8,2.0,,7.6,10.99
2012-10-22,112,13.6,17.7,8.9,85.9,6.3,32.1,0.4,1.32
2012-10-23,112,10.5,14.0,5.4,63.5,4.6,,10.3,14.52
2012-10-24,112,13.6,17.8,10.7,78.3,3.4,0.0,4.6,6.7
2012-10-25,112,15.3,19.5,12.4,86.1,2.7,,6.8,9.88
2012-10-26,112,16.6,20.9,13.0,80.4,1.6,,8.7,11.18
2012-10-27,112,15.0,17.1,13.1,92.3,4.9,37.8,0.0,0.7
2012-10-28,112,14.2,16.9,10.9,78.0,5.4,,10.0,12.06
2012-10-29,112,11.5,15.4,7.8,69.5,2.7,,7.2,9.95
2012-10-30,112,8.2,11.9,4.6,67.0,4.3,0.0,9.5,12.32
2012-10-31,112,7.0,12.4,3.5,67.6,3.0,2.2,6.0,10.32
2012-11-01,112,6.4,10.1,3.6,49.9,6.0,,9.8,12.83
2012-11-02,112,7.1,11.9,2.1,54.9,2.7,,9.7,12.33
2012-11-03,112,9.6,14.9,4.4,57.8,2.0,,9.0,10.5
2012-11-04,112,11.9,14.4,10.0,72.4,4.5,5.2,0.0,3.61
2012-11-05,112,9.4,11.1,7.7,93.4,2.3,19.4,1.3,3.42
2012-11-06,112,7.5,8.7,5.9,90.0,4.0,9.1,0.3,1.76
2012-11-07,112,9.2,12.2,5.6,77.1,3.8,,8.5,9.6
2012-11-08,112,10.0,14.3,7.7,84.8,1.8,,0.5,5.06
2012-11-09,112,8.9,14.0,3.6,82.0,2.4,,7.8,9.6
2012-11-10,112,12.4,15.2,9.7,60.3,4.1,0.0,8.9,10.52
2012-11-11,112,9.1,12.8,6.0,81.9,5.8,34.5,2.0,2.83
2012-11-12,112,8.5,9.8,6.6,75.8,6.9,2.4,1.4,3.55
2012-11-13,112,5.9,8.8,1.9,69.0,6.2,0.2,5.7,6.45
2012-11-14,112,3.2,6.3,1.0,67.8,5.7,0.1,8.9,10.88
2012-11-15,112,4.3,9.5,0.4,66.1,2.6,,8.9,10.35
2012-11-16,112,6.0,8.0,2.6,85.9,2.6,12.2,0.2,2.15
2012-11-17,112,5.7,8.0,2.4,72.6,6.0,2.1,6.6,8.92
2012-11-18,112,3.8,8.5,0.2,60.6,2.1,,8.8,10.76
2012-11-19,112,4.3,8.8,0.6,76.1,5.8,6.7,6.2,8.09
2012-11-20,112,2.9,7.9,-1.2,63.8,3.2,,8.7,8.92
2012-11-21,112,4.8,8.0,1.1,76.1,1.5,,1.5,4.91
2012-11-22,112,7.2,10.3,3.7,81.1,2.3,0.0,5.9,6.76
2012-11-23,112,3.1,6.4,0.3,72.0,5.0,,7.5,8.7
2012-11-24,112,2.3,5.7,-1.2,60.4,3.0,,8.9,10.32
2012-11-25,112,4.0,7.8,0.5,71.3,2.1,1.5,2.8,5.52
2012-11-26,112,2.8,4.5,0.3,65.6,6.3,1.1,7.4,9.35
2012-11-27,112,2.5,6.8,-2.4,52.0,2.9,,8.7,9.43
2012-11-28,112,5.9,10.8,1.3,70.8,6.5,0.2,4.0,4.94
2012-11-29,112,1.0,5.5,-2.4,47.8,3.1,,7.8,9.33
2012-11-30,112,2.2,7.7,-2.8,63.6,3.2,0.8,6.8,7.3
2012-12-01,112,-1.5,2.6,-6.4,63.4,3.3,,8.4,8.91
2012-12-02,112,2.6,5.2,0.1,69.5,2.2,,6.6,7.46
2012-12-03,112,2.7,6.5,-1.3,73.9,6.2,6.5,0.0,0.95
2012-12-04,112,-2.4,0.5,-4.7,60.5,5.1,,9.2,9.63
2012-12-05,112,-2.8,0.7,-5.5,78.9,5.0,8.6,0.3,1.71
2012-12-06,112,-6.0,-2.9,-9.4,69.9,4.1,1.5,7.1,7.12
2012-12-07,112,-3.2,-0.8,-5.4,86.1,3.8,2.4,0.0,2.56
2012-12-08,112,-7.8,-4.6,-10.9,58.9,4.2,,7.9,8.57
2012-12-09,112,-9.9,-6.2,-12.7,64.5,3.7,,8.8,9.38
2012-12-10,112,-7.4,-3.1,-10.9,64.3,2.4,,8.8,9.37
2012-12-11,112,-6.4,-2.4,-10.4,72.0,2.0,,8.6,8.72
2012-12-12,112,-4.5,-1.0,-8.4,71.3,1.5,,8.7,8.51
2012-12-13,112,-0.2,4.7,-5.0,71.8,1.8,,7.9,7.69
2012-12-14,112,2.6,4.6,0.9,91.3,3.9,20.6,0.0,0.68
2012-12-15,112,4.2,7.6,1.7,88.0,3.3,,5.5,6.98
2012-12-16,112,1.9,6.4,-0.7,88.9,2.0,,6.6,7.19
2012-12-17,112,-0.5,1.8,-4.3,77.8,5.1,,6.9,6.73
2012-12-18,112,-6.4,-4.0,-8.7,64.5,5.7,,8.7,9.43
2012-12-19,112,-6.6,-3.9,-10.0,60.4,3.1,,8.9,8.77
2012-12-20,112,-2.9,0.8,-7.5,61.6,2.1,,7.2,7.61
2012-12-21,112,-1.2,0.0,-2.4,84.5,3.0,3.4,0.0,1.52
2012-12-22,112,-2.6,-1.0,-5.0,78.3,4.7,,7.3,4.52
2012-12-23,112,-8.5,-4.8,-12.1,70.5,7.1,,8.4,8.89
2012-12-24,112,-8.2,-4.7,-12.9,69.4,2.3,0.9,8.7,8.91
2012-12-25,112,-8.3,-2.6,-12.9,65.0,6.0,1.0,8.4,9.75
2012-12-26,112,-10.6,-6.6,-14.1,50.5,3.3,,8.9,9.2
2012-12-27,112,-5.7,-1.1,-11.5,64.1,1.8,,7.3,8.06
2012-12-28,112,-0.9,3.3,-3.7,75.9,2.7,0.0,2.1,4.8
2012-12-29,112,-0.5,1.0,-2.2,98.0,1.8,5.3,0.0,1.41
2012-12-30,112,-7.5,-1.5,-9.6,66.4,5.7,0.2,8.6,9.89
2012-12-31,112,-7.7,-4.8,-10.8,65.5,2.7,,8.9,9.22
2013-01-01,112,-3.3,0.3,-7.0,87.9,3.0,2.9,6.2,7.66
2013-01-02,112,-10.7,-5.8,-14.3,61.5,4.8,,8.9,9.7
2013-01-03,112,-12.2,-8.5,-15.4,59.1,4.8,,8.0,9.16
2013-01-04,112,-10.0,-6.0,-14.3,61.6,2.0,,9.0,10.0
2013-01-05,112,-5.9,-0.7,-11.1,74.6,2.1,,7.6,8.53
2013-01-06,112,-6.1,-1.5,-9.3,75.9,2.2,,8.0,9.78
2013-01-07,112,-5.4,-1.7,-9.4,65.1,2.0,,5.4,7.54
2013-01-08,112,-4.6,-1.2,-7.0,66.4,2.9,,7.6,8.72
2013-01-09,112,-8.3,-5.7,-10.4,55.4,4.9,,9.1,10.26
2013-01-10,112,-7.9,-3.8,-11.7,55.0,2.5,,9.2,9.89
2013-01-11,112,-2.2,2.2,-6.9,64.6,3.1,,6.4,7.84
2013-01-12,112,0.5,3.8,-1.9,85.3,3.1,1.8,3.8,6.49
2013-01-13,112,-1.4,1.7,-3.1,87.9,2.3,,0.0,5.38
2013-01-14,112,-2.2,1.8,-5.0,72.8,3.9,,4.6,6.65
2013-01-15,112,-2.8,0.8,-6.3,74.4,2.0,,3.7,6.36
2013-01-16,112,-2.5,-0.3,-5.5,82.8,3.4,0.6,3.4,5.28
2013-01-17,112,-5.9,-3.4,-8.0,74.1,3.7,,7.6,8.29
2013-01-18,112,-3.6,0.9,-8.9,68.0,1.9,,9.2,10.22
2013-01-19,112,0.9,4.7,-2.1,78.1,2.1,,6.8,8.22
2013-01-20,112,2.4,5.3,-1.6,69.9,2.0,,1.1,5.76
2013-01-21,112,2.9,4.8,1.6,96.1,3.6,18.5,0.0,1.15
2013-01-22,112,3.4,5.3,1.7,91.0,2.6,0.2,0.6,3.53
2013-01-23,112,2.0,3.1,0.4,93.0,2.4,1.5,0.5,1.75
2013-01-24,112,-0.8,2.4,-6.0,74.1,5.1,0.0,2.9,4.86
2013-01-25,112,-8.4,-6.0,-9.9,61.0,5.9,,9.2,11.4
2013-01-26,112,-8.7,-5.9,-10.7,54.4,5.4,,9.6,11.63
2013-01-27,112,-7.0,-4.0,-10.6,64.4,3.0,,9.5,10.78
2013-01-28,112,-2.6,1.5,-8.5,70.0,2.5,,3.3,5.63
2013-01-29,112,4.0,6.2,0.4,82.6,3.3,,0.0,2.82
2013-01-30,112,6.4,9.0,4.5,81.1,1.9,,0.5,4.35
2013-01-31,112,8.8,13.6,4.0,67.4,2.4,0.0,6.1,8.3
2013-02-01,112,7.3,10.2,1.5,96.5,3.7,44.7,0.0,0.91
2013-02-02,112,-1.8,1.5,-4.4,66.9,5.3,,9.1,12.27
2013-02-03,112,-3.1,-1.2,-6.0,77.1,2.4,7.2,0.0,2.35
2013-02-04,112,-1.1,1.4,-3.8,87.6,3.9,6.5,6.8,7.98
2013-02-05,112,-1.3,2.1,-5.1,90.6,2.3,6.7,0.0,3.0
2013-02-06,112,-1.5,0.0,-3.2,84.5,4.2,2.2,8.4,12.4
2013-02-07,112,-10.8,-1.3,-13.1,58.6,9.0,0.0,9.9,13.96
2013-02-08,112,-11.9,-7.9,-15.9,59.3,4.0,,9.2,13.15
2013-02-09,112,-6.7,-2.4,-12.1,71.9,1.6,,9.2,12.6
2013-02-10,112,-4.0,-0.6,-8.4,77.3,3.8,1.2,8.8,10.36
2013-02-11,112,-6.2,-3.2,-10.5,60.9,3.1,,10.0,13.81
2013-02-12,112,-4.2,-2.3,-5.9,78.4,2.2,,0.9,6.44
2013-02-13,112,-1.3,3.3,-6.1,78.9,1.9,,9.6,13.7
2013-02-14,112,1.2,4.7,-1.5,78.3,2.3,,6.3,10.87
2013-02-15,112,-1.2,0.6,-4.5,61.5,6.1,,10.3,14.99
2013-02-16,112,-2.9,1.0,-6.7,57.5,2.0,,10.0,14.16
2013-02-17,112,2.2,6.0,-2.2,61.1,2.0,0.0,2.6,7.21
2013-02-18,112,0.0,1.8,-2.5,64.3,5.8,,5.9,10.93
2013-02-19,112,-3.1,-0.3,-6.6,45.4,5.8,,9.9,14.8
2013-02-20,112,-4.6,-1.0,-7.9,49.5,3.7,,9.6,14.66
2013-02-21,112,-1.4,2.4,-4.8,77.5,2.0,0.0,9.0,14.22
2013-02-22,112,1.0,4.2,-2.6,70.0,5.3,0.2,9.0,13.39
2013-02-23,112,-0.3,2.9,-3.6,60.6,4.2,,10.5,14.68
2013-02-24,112,1.1,5.2,-1.9,67.3,2.2,,7.9,12.78
2013-02-25,112,2.9,7.7,-1.3,55.6,1.5,,5.6,10.63
2013-02-26,112,4.5,7.0,2.7,75.8,1.6,0.0,0.0,3.07
2013-02-27,112,1.9,5.7,-0.3,96.5,2.3,,5.8,11.36
2013-02-28,112,6.2,13.4,-0.5,72.1,2.7,0.2,6.5,11.2
2013-03-01,112,0.3,7.2,-1.7,70.0,8.4,1.2,9.6,15.78
2013-03-02,112,-1.0,2.5,-3.9,59.0,5.3,,9.6,14.33
2013-03-03,112,0.3,3.7,-2.8,70.5,2.9,,10.3,16.7
2013-03-04,112,3.1,7.8,0.1,74.1,3.7,,7.4,13.31
2013-03-05,112,3.1,7.4,-0.9,75.4,2.7,,10.8,17.01
2013-03-06,112,8.2,13.5,1.3,62.5,3.7,,7.0,12.01
2013-03-07,112,5.9,10.6,1.5,93.6,4.0,0.0,1.1,5.66
2013-03-08,112,6.8,11.3,1.6,86.6,2.8,,7.1,12.16
2013-03-09,112,11.5,20.4,5.4,66.3,4.5,,9.4,14.03
2013-03-10,112,0.6,5.9,-1.8,50.9,7.4,,11.1,18.17
2013-03-11,112,2.7,8.9,-3.6,59.4,2.7,,11.0,17.43
2013-03-12,112,6.8,11.1,0.7,78.5,2.4,5.1,2.1,5.11
2013-03-13,112,4.3,8.1,0.7,73.0,7.0,15.5,8.5,16.08
2013-03-14,112,3.0,7.9,-0.1,66.0,3.4,,9.9,18.03
2013-03-15,112,3.5,8.1,-0.1,70.6,2.3,,10.6,16.87
2013-03-16,112,5.0,10.2,1.9,82.8,2.3,,10.6,15.73
2013-03-17,112,6.5,12.4,2.7,81.8,2.0,7.8,6.6,12.93
2013-03-18,112,6.1,10.1,4.2,91.5,3.1,0.9,2.3,2.52
2013-03-19,112,6.3,8.6,3.2,83.3,3.0,,0.9,2.21
2013-03-20,112,1.8,6.3,-2.3,69.3,7.1,0.0,5.8,12.27
2013-03-21,112,0.4,4.5,-4.0,53.9,2.6,,11.3,19.43
2013-03-22,112,3.0,6.6,0.5,75.9,2.7,0.0,1.9,7.63
2013-03-23,112,3.5,9.0,-1.1,53.6,2.6,,11.3,19.33
2013-03-24,112,4.1,7.7,1.6,68.5,4.2,,11.2,19.28
2013-03-25,112,2.3,6.1,0.0,54.5,6.0,,11.8,20.58
2013-03-26,112,3.3,7.4,-0.5,60.0,2.5,,11.5,20.04
2013-03-27,112,5.5,11.5,0.5,61.3,2.2,,11.3,20.71
2013-03-28,112,6.2,10.5,3.6,67.3,3.1,,4.3,10.16
2013-03-29,112,4.7,9.1,0.8,50.4,5.2,,11.6,20.93
2013-03-30,112,3.9,8.5,1.8,60.0,3.2,0.2,2.5,9.31
2013-03-31,112,4.9,9.7,1.2,64.1,2.6,,11.3,20.34
2013-04-01,112,8.8,12.7,3.7,61.3,2.1,0.1,1.1,11.23
2013-04-02,112,6.8,10.2,5.6,90.6,4.0,4.5,0.5,5.0
2013-04-03,112,6.5,10.4,3.5,82.3,2.7,,11.4,20.36
2013-04-04,112,10.9,17.0,4.9,61.0,1.9,,10.8,19.1
2013-04-05,112,12.5,16.4,9.4,65.3,2.6,,1.5,9.46
2013-04-06,112,6.4,11.1,2.8,96.0,5.7,10.3,0.0,1.99
2013-04-07,112,4.6,8.2,1.9,70.1,5.9,1.0,11.9,23.16
2013-04-08,112,7.0,11.3,2.5,71.6,4.5,0.4,6.6,15.12
2013-04-09,112,6.1,8.8,3.9,66.8,7.6,,11.5,20.66
2013-04-10,112,5.6,8.1,3.5,65.5,5.9,,11.9,21.29
2013-04-11,112,6.0,8.9,4.2,62.9,6.8,,11.7,21.08
2013-04-12,112,6.6,10.6,3.9,66.9,4.5,,12.2,22.81
2013-04-13,112,9.9,15.0,4.1,59.3,5.2,,9.9,20.27
2013-04-14,112,7.5,10.5,4.0,57.0,6.0,2.6,10.1,22.4
2013-04-15,112,7.1,11.0,3.0,47.6,2.3,,1.4,8.5
2013-04-16,112,11.4,15.5,8.8,75.3,4.5,,2.8,11.93
2013-04-17,112,13.7,19.6,8.3,75.9,3.6,,9.0,19.6
2013-04-18,112,10.4,14.1,7.9,59.5,5.1,,8.1,17.33
2013-04-19,112,8.8,12.2,5.4,43.6,4.2,,10.8,21.32
2013-04-20,112,5.5,9.2,3.7,89.5,2.6,9.4,0.0,2.08
2013-04-21,112,7.8,13.0,4.4,79.6,3.1,,10.9,22.57
2013-04-22,112,9.2,13.5,6.1,65.8,2.7,,10.4,22.17
2013-04-23,112,10.4,13.5,8.5,77.3,3.0,5.0,0.0,4.4
2013-04-24,112,10.2,14.4,6.3,85.6,4.1,0.1,11.8,23.36
2013-04-25,112,7.9,12.3,6.7,96.5,4.0,4.6,2.9,10.69
2013-04-26,112,10.7,13.6,7.3,72.4,4.1,,12.3,23.36
2013-04-27,112,11.5,15.2,8.0,67.4,3.3,,11.5,22.08
2013-04-28,112,15.4,19.8,11.0,67.0,4.3,,2.6,10.69
2013-04-29,112,11.1,17.3,7.7,92.0,4.9,14.5,5.9,14.09
2013-04-30,112,11.2,14.6,7.4,74.4,3.4,,11.5,23.83
2013-05-01,112,12.1,16.3,8.7,70.4,3.3,,12.5,24.09
2013-05-02,112,11.4,16.0,8.6,81.5,3.2,,12.3,23.09
2013-05-03,112,11.0,15.1,8.8,83.8,3.2,,6.7,16.11
2013-05-04,112,11.0,14.7,8.4,87.0,3.0,,12.4,23.15
2013-05-05,112,10.8,15.5,8.1,84.9,2.9,,10.6,23.22
2013-05-06,112,11.1,14.7,6.8,79.9,2.4,,11.0,21.77
2013-05-07,112,16.4,23.1,11.0,58.1,2.5,,11.0,20.63
2013-05-08,112,16.8,23.1,11.1,59.1,2.6,,11.3,22.54
2013-05-09,112,15.6,19.9,12.4,81.3,2.5,6.4,3.2,9.16
2013-05-10,112,12.7,15.8,9.9,98.9,4.3,18.0,1.1,6.13
2013-05-11,112,15.1,19.7,10.6,84.0,3.6,,10.5,23.32
2013-05-12,112,16.9,18.6,15.3,81.3,5.6,0.1,6.7,17.95
2013-05-13,112,19.2,23.4,15.9,63.9,3.4,,10.3,21.97
2013-05-14,112,18.3,23.4,15.8,69.3,3.1,,5.2,16.66
2013-05-15,112,16.8,21.0,13.4,83.0,2.8,0.0,9.9,23.25
2013-05-16,112,22.0,27.1,15.6,41.6,4.2,,13.1,25.78
2013-05-17,112,18.3,22.8,14.5,56.0,3.6,,9.7,17.19
2013-05-18,112,15.3,19.0,13.2,85.6,2.8,18.2,0.4,10.08
2013-05-19,112,15.3,19.0,11.7,95.1,3.6,21.3,1.5,7.5
2013-05-20,112,12.2,14.9,10.4,98.5,2.7,0.0,1.5,8.01
2013-05-21,112,15.6,20.9,9.5,58.1,2.1,,11.6,25.97
2013-05-22,112,17.6,21.5,14.4,70.3,2.5,,8.4,17.54
2013-05-23,112,17.3,23.8,12.6,86.8,2.1,,11.0,23.35
2013-05-24,112,16.3,21.8,11.2,89.1,2.1,,10.7,21.78
2013-05-25,112,20.8,26.7,15.3,73.3,1.9,,10.4,22.26
2013-05-26,112,21.8,26.5,17.8,69.6,2.3,,4.0,16.23
2013-05-27,112,19.5,22.3,17.8,91.1,4.8,52.4,0.0,2.58
2013-05-28,112,17.9,20.5,14.9,97.9,3.7,6.6,0.0,2.91
2013-05-29,112,14.2,15.8,13.3,99.0,2.9,3.2,0.0,2.85
2013-05-30,112,16.2,19.9,12.6,79.8,2.7,,11.9,25.02
2013-05-31,112,19.0,24.5,14.2,66.1,2.0,,11.0,21.42
2013-06-01,112,19.3,24.5,16.2,71.1,2.4,,7.9,20.64
2013-06-02,112,19.3,25.3,14.7,84.0,2.1,,11.0,23.86
2013-06-03,112,16.9,20.8,13.7,92.0,2.6,,7.8,18.69
2013-06-04,112,20.7,25.2,15.9,78.9,2.5,0.1,10.4,21.34
2013-06-05,112,22.1,26.8,17.7,72.9,2.4,,10.6,21.92
2013-06-06,112,22.3,26.6,18.6,80.1,1.9,,10.2,22.31
2013-06-07,112,22.8,28.0,18.4,73.8,2.3,,12.2,24.13
2013-06-08,112,23.1,28.0,18.3,74.4,1.8,,7.5,19.06
2013-06-09,112,25.5,30.1,20.8,59.5,2.1,,12.1,23.52
2013-06-10,112,25.2,29.8,21.4,59.6,2.3,,12.3,24.16
2013-06-11,112,22.7,25.5,18.4,71.9,3.3,5.7,0.5,7.27
2013-06-12,112,19.5,22.2,18.1,96.4,2.2,8.4,2.2,9.64
2013-06-13,112,20.6,24.5,17.4,88.0,1.8,,6.8,18.54
2013-06-14,112,22.5,26.7,19.2,82.0,2.0,,11.2,24.33
2013-06-15,112,22.2,25.4,19.7,80.3,2.5,,13.2,25.82
2013-06-16,112,20.8,24.6,18.4,87.4,2.7,,7.0,19.56
2013-06-17,112,21.1,23.2,19.1,96.1,2.2,0.1,1.2,8.89
2013-06-18,112,21.6,22.4,20.9,99.0,1.8,20.8,0.0,1.61
2013-06-19,112,22.2,25.6,20.3,92.5,2.0,0.0,7.6,19.79
2013-06-20,112,23.3,28.2,19.3,80.3,1.8,,8.3,20.66
2013-06-21,112,23.9,28.0,20.2,81.1,2.1,,7.0,18.35
2013-06-22,112,22.6,26.2,20.2,86.9,2.5,,5.8,17.07
2013-06-23,112,20.6,23.0,18.8,91.0,2.5,0.1,7.8,18.29
2013-06-24,112,21.4,25.0,18.9,88.0,2.3,,10.6,21.3
2013-06-25,112,22.4,26.7,19.6,84.3,1.9,,4.1,14.45
2013-06-26,112,22.6,26.6,19.8,83.3,2.9,,11.5,23.16
2013-06-27,112,22.9,27.5,20.1,87.8,2.5,,8.3,20.66
2013-06-28,112,23.8,27.5,20.9,81.0,2.4,1.7,10.3,22.22
2013-06-29,112,25.0,28.7,21.6,78.3,2.2,,11.3,23.11
2013-06-30,112,25.6,30.2,21.6,76.3,2.0,,10.8,23.53
2013-07-01,112,24.7,28.9,21.2,80.8,2.2,,8.6,21.0
2013-07-02,112,23.1,25.5,20.1,96.5,6.1,49.0,0.0,3.48
2013-07-03,112,22.7,26.8,19.4,91.5,3.0,,12.5,25.58
2013-07-04,112,23.5,25.4,21.2,98.6,4.0,2.4,0.0,3.02
2013-07-05,112,23.8,28.4,21.0,91.6,2.2,0.0,7.7,19.23
2013-07-06,112,22.1,25.6,19.9,94.9,2.4,,7.8,18.94
2013-07-07,112,24.0,27.3,21.2,95.8,2.1,2.2,2.7,9.0
2013-07-08,112,23.6,24.5,21.9,99.0,4.7,66.7,0.0,1.71
2013-07-09,112,23.1,24.6,22.0,99.0,3.1,1.8,0.0,4.65
2013-07-10,112,23.9,24.6,22.8,98.4,4.2,0.2,0.0,3.5
2013-07-11,112,23.5,24.0,23.1,99.0,4.3,7.7,0.0,1.97
2013-07-12,112,22.7,23.4,22.1,99.0,4.9,30.1,0.0,1.53
2013-07-13,112,23.2,24.5,21.7,99.0,2.3,148.2,0.0,3.55
2013-07-14,112,23.1,23.9,22.3,99.0,3.2,10.0,0.0,3.66
2013-07-15,112,25.5,27.7,23.6,93.5,3.9,0.7,1.6,9.95
2013-07-16,112,25.6,26.8,23.8,88.6,6.8,4.6,0.0,3.27
2013-07-17,112,23.2,25.3,22.0,99.0,2.7,5.0,0.4,7.23
2013-07-18,112,24.7,27.1,23.1,95.8,2.5,5.4,4.4,12.0
2013-07-19,112,26.2,29.4,23.8,88.9,4.1,,6.4,16.87
2013-07-20,112,26.0,28.0,24.6,91.5,4.9,2.3,2.2,9.55
2013-07-21,112,25.2,27.2,24.3,98.3,3.9,0.0,1.0,8.83
2013-07-22,112,25.2,28.0,23.6,95.8,3.2,38.1,1.5,8.22
2013-07-23,112,24.7,25.3,23.8,99.0,4.8,35.9,0.0,1.77
2013-07-24,112,23.5,25.9,22.4,96.9,4.2,17.0,7.1,14.82
2013-07-25,112,24.3,27.6,22.3,94.3,3.0,,9.9,21.67
2013-07-26,112,24.1,27.9,22.1,94.4,2.3,,9.2,22.55
2013-07-27,112,24.0,27.3,22.3,91.4,2.1,0.7,5.7,13.94
2013-07-28,112,24.8,26.6,23.3,98.1,4.2,8.2,0.0,3.02
2013-07-29,112,24.2,25.7,23.2,98.9,2.9,0.1,2.5,11.76
2013-07-30,112,25.2,28.2,22.7,90.1,3.1,0.1,5.6,12.4
2013-07-31,112,24.9,27.2,23.7,94.4,3.2,11.0,5.8,16.62
2013-08-01,112,26.7,30.5,23.5,84.1,1.8,,10.3,20.29
2013-08-02,112,27.8,30.5,26.2,91.3,2.2,0.8,5.5,14.21
2013-08-03,112,27.8,30.2,26.3,93.3,3.5,,10.9,20.14
2013-08-04,112,27.4,30.0,25.9,95.8,2.4,0.0,5.7,17.09
2013-08-05,112,26.7,28.7,25.5,95.6,3.7,11.1,5.1,11.99
2013-08-06,112,26.0,26.9,22.0,96.6,3.6,34.7,2.5,4.59
2013-08-07,112,27.9,31.6,25.3,93.0,2.7,,2.8,13.53
2013-08-08,112,28.3,31.3,26.4,93.9,4.2,,8.2,16.79
2013-08-09,112,27.8,29.2,26.9,98.8,3.5,,0.0,7.32
2013-08-10,112,26.4,29.0,24.9,97.1,2.3,1.7,3.0,6.96
2013-08-11,112,28.0,31.8,24.5,90.6,1.8,,10.6,21.64
2013-08-12,112,28.0,31.1,26.0,91.1,2.4,,11.9,21.17
2013-08-13,112,27.8,31.0,25.7,90.1,2.8,,11.7,21.16
2013-08-14,112,27.9,31.1,25.5,88.8,2.6,,12.3,22.58
2013-08-15,112,27.8,30.7,25.9,94.6,3.0,2.2,9.2,19.03
2013-08-16,112,27.9,30.0,26.4,92.4,3.3,0.6,8.1,16.52
2013-08-17,112,27.8,29.8,26.4,92.4,4.1,,5.5,16.32
2013-08-18,112,27.5,29.8,26.6,96.1,3.1,,2.9,11.53
2013-08-19,112,27.1,30.4,25.2,86.6,2.3,0.0,10.3,21.25
2013-08-20,112,26.7,30.5,23.7,85.8,2.0,,10.9,20.57
2013-08-21,112,28.1,31.8,24.7,74.8,2.5,,12.2,22.14
2013-08-22,112,28.3,32.0,25.7,71.3,2.1,,9.6,17.61
2013-08-23,112,25.0,27.2,22.7,95.8,2.0,42.9,1.3,6.49
2013-08-24,112,26.3,30.1,23.1,81.1,2.2,,11.7,22.04
2013-08-25,112,26.3,30.7,22.4,76.0,2.5,,10.7,18.07
2013-08-26,112,26.8,30.1,23.9,72.0,2.5,,12.2,21.21
2013-08-27,112,25.3,28.1,23.3,78.9,2.8,,11.4,17.08
2013-08-28,112,25.9,28.9,23.3,83.5,2.5,,9.7,19.17
2013-08-29,112,25.0,26.4,23.0,97.3,5.3,26.7,0.3,3.35
2013-08-30,112,24.2,26.3,21.8,86.1,3.1,,11.0,19.84
2013-08-31,112,23.2,27.2,20.5,82.6,3.2,,7.9,14.57
2013-09-01,112,23.2,27.3,19.4,66.9,3.6,,11.8,21.61
2013-09-02,112,22.3,26.2,18.4,66.6,3.3,,11.1,18.44
2013-09-03,112,21.4,25.7,16.9,60.8,4.2,,12.1,21.96
2013-09-04,112,21.4,25.8,16.4,67.3,3.6,,12.1,21.38
2013-09-05,112,21.7,24.1,19.1,67.5,2.8,0.0,0.3,8.81
2013-09-06,112,20.8,23.2,18.7,76.1,3.2,0.0,0.0,6.51
2013-09-07,112,21.8,27.7,17.4,79.3,2.6,,10.4,18.49
2013-09-08,112,22.7,26.6,19.5,81.9,1.9,,10.3,17.79
2013-09-09,112,23.0,26.2,21.1,87.8,2.0,,2.7,11.72
2013-09-10,112,21.2,23.7,18.0,91.3,2.0,13.8,0.0,4.54
2013-09-11,112,20.1,21.7,18.3,99.0,2.8,45.2,0.0,2.23
2013-09-12,112,22.5,25.2,20.4,94.0,1.3,0.0,0.8,7.59
2013-09-13,112,22.5,24.3,20.1,99.0,3.0,101.9,0.1,3.51
2013-09-14,112,22.5,24.7,21.1,93.9,2.9,11.4,3.8,7.8
2013-09-15,112,23.2,26.8,19.8,77.9,3.0,,8.2,16.7
2013-09-16,112,20.5,24.9,15.6,65.4,3.0,,12.0,20.55
2013-09-17,112,22.6,27.5,18.7,77.4,2.0,,10.1,16.66
2013-09-18,112,24.0,28.5,18.7,72.9,2.6,,10.9,16.78
2013-09-19,112,24.3,28.6,21.7,77.1,2.9,,10.8,17.24
2013-09-20,112,23.3,26.5,21.2,90.4,1.7,,8.5,16.15
2013-09-21,112,23.3,26.6,21.2,89.8,2.2,,7.0,13.06
2013-09-22,112,23.3,27.1,21.1,66.9,4.6,0.0,5.1,12.49
2013-09-23,112,23.4,27.2,19.3,70.4,2.7,,10.6,16.44
2013-09-24,112,21.5,23.7,19.5,95.5,3.7,3.8,0.0,3.02
2013-09-25,112,18.7,22.3,16.4,69.4,5.0,,10.1,16.99
2013-09-26,112,17.3,21.2,13.4,50.5,2.8,,11.7,18.73
2013-09-27,112,18.6,22.6,12.8,62.9,1.6,,10.8,16.7
2013-09-28,112,18.2,20.8,15.4,80.5,2.5,6.4,0.0,3.92
2013-09-29,112,17.1,19.3,14.7,97.3,2.9,18.0,0.0,3.82
2013-09-30,112,19.5,24.1,17.0,91.3,2.9,4.0,2.0,6.79
