tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2013-08-27,138,27.6,33.1,23.1,60.4,2.4,,10.0,19.62
2013-08-28,138,26.5,29.7,23.0,73.3,2.2,,6.9,12.44
2013-08-29,138,28.8,33.4,23.7,68.0,3.1,0.2,6.2,14.19
2013-08-30,138,26.6,29.9,24.8,79.9,2.4,3.4,1.6,8.14
2013-08-31,138,22.8,26.1,21.5,79.0,3.6,6.6,6.8,15.44
2013-09-01,138,22.8,25.1,20.6,74.4,2.4,,8.2,15.93
2013-09-02,138,23.2,25.3,19.9,76.6,2.2,,10.6,20.79
2013-09-03,138,22.3,23.4,21.6,71.6,2.1,,0.0,2.81
2013-09-04,138,21.8,23.8,19.9,66.4,4.2,,7.6,17.27
2013-09-05,138,21.4,23.7,17.9,68.4,2.4,,6.6,14.04
2013-09-06,138,20.8,21.9,19.3,83.0,1.4,5.6,0.0,4.21
2013-09-07,138,21.1,23.1,19.3,82.0,1.2,0.7,0.0,4.63
2013-09-08,138,22.2,26.6,18.1,77.5,2.5,,10.4,19.51
2013-09-09,138,22.7,25.5,18.7,76.9,2.1,,9.1,16.89
2013-09-10,138,24.0,27.7,19.9,71.3,2.2,,5.4,12.84
2013-09-11,138,24.9,28.3,22.2,73.1,1.5,0.0,1.4,8.91
2013-09-12,138,23.4,25.1,22.2,87.0,1.6,6.7,0.0,3.82
2013-09-13,138,26.9,32.4,21.1,74.3,2.1,,8.0,14.73
2013-09-14,138,24.4,27.0,22.2,80.5,1.8,5.7,0.8,5.5
2013-09-15,138,23.7,27.9,20.4,70.8,3.0,,10.7,18.39
2013-09-16,138,22.5,25.1,19.7,65.3,3.0,,11.6,19.52
2013-09-17,138,22.3,27.6,17.1,65.5,2.3,,11.0,18.2
2013-09-18,138,22.7,26.8,17.9,68.4,2.3,,10.5,17.18
2013-09-19,138,23.2,25.6,20.9,75.4,2.8,,9.2,15.88
2013-09-20,138,24.7,31.1,18.2,66.9,2.5,,11.2,18.5
2013-09-21,138,24.4,28.8,20.9,73.8,3.1,,10.8,17.93
2013-09-22,138,22.9,25.2,20.8,75.8,3.5,5.3,2.8,6.56
2013-09-23,138,22.7,25.5,20.5,72.0,2.8,0.0,10.0,16.96
2013-09-24,138,24.3,31.1,18.3,71.1,2.2,,7.7,15.24
2013-09-25,138,20.5,24.9,18.9,77.9,3.2,1.8,1.4,5.12
2013-09-26,138,19.7,23.7,17.0,61.0,2.5,,5.9,12.89
2013-09-27,138,19.5,24.4,14.6,65.1,2.4,,8.1,11.36
2013-09-28,138,20.4,23.5,17.7,69.9,1.7,0.1,0.2,5.94
2013-09-29,138,20.3,22.5,19.2,89.5,1.6,36.8,0.0,3.87
2013-09-30,138,21.5,24.6,19.6,85.1,2.0,4.2,2.6,6.87
2013-10-01,138,21.2,23.6,19.0,78.5,2.6,,5.7,13.05
2013-10-02,138,21.4,26.3,18.1,69.4,2.2,,3.6,9.55
2013-10-03,138,19.1,22.4,15.9,68.5,2.3,,9.8,16.04
2013-10-04,138,19.3,23.7,13.2,60.9,2.7,,11.0,17.2
2013-10-05,138,21.6,23.9,17.6,73.0,3.0,,5.4,11.03
2013-10-06,138,22.3,23.7,20.7,90.3,5.2,16.8,0.0,2.39
2013-10-07,138,22.3,23.9,20.5,90.3,3.0,9.5,0.1,5.29
2013-10-08,138,21.4,22.8,19.7,95.4,4.4,115.5,0.0,1.42
2013-10-09,138,20.7,23.4,18.9,79.8,2.4,1.5,2.2,8.43
2013-10-10,138,21.3,23.9,18.7,86.3,1.5,20.2,0.2,4.33
2013-10-11,138,21.2,26.2,15.9,62.4,3.1,,10.3,13.68
2013-10-12,138,17.9,22.5,14.1,41.3,2.7,,10.9,16.28
2013-10-13,138,18.2,23.1,13.6,59.8,2.6,,10.4,14.93
2013-10-14,138,19.7,26.5,13.7,69.3,2.0,,10.2,14.61
2013-10-15,138,16.2,22.8,11.2,78.6,4.3,34.5,3.5,4.84
2013-10-16,138,12.7,16.1,9.5,54.9,3.4,,6.2,10.65
2013-10-17,138,13.0,17.5,7.8,64.8,2.1,,5.7,8.79
2013-10-18,138,16.2,19.4,10.5,62.9,2.6,,5.4,10.42
2013-10-19,138,16.7,19.6,12.5,69.3,2.4,0.1,0.1,2.83
2013-10-20,138,18.2,21.0,15.9,68.4,2.6,,5.7,10.53
2013-10-21,138,17.1,19.6,14.0,66.6,3.3,,7.8,11.61
2013-10-22,138,17.4,18.6,15.7,68.5,4.2,6.0,0.1,3.38
2013-10-23,138,17.9,19.7,16.6,71.3,3.7,0.0,4.0,6.46
2013-10-24,138,17.7,20.4,15.3,67.5,2.1,,3.0,7.81
2013-10-25,138,14.2,18.2,11.7,54.9,2.7,,7.8,12.27
2013-10-26,138,12.5,17.4,8.7,61.1,2.5,,5.4,8.97
2013-10-27,138,13.0,18.9,8.4,53.5,2.5,,10.1,13.75
2013-10-28,138,14.2,20.2,7.8,54.5,2.6,,8.3,12.11
2013-10-29,138,15.1,20.5,9.3,53.6,2.6,,9.4,11.19
2013-10-30,138,14.9,19.0,12.1,59.6,2.0,,9.1,12.8
2013-10-31,138,14.8,18.4,11.7,72.6,1.9,0.3,2.5,4.86
2013-11-01,138,15.7,20.3,12.2,74.3,1.9,,8.8,10.93
2013-11-02,138,17.3,22.1,12.2,69.1,1.6,,5.9,9.14
2013-11-03,138,16.8,19.6,13.6,63.8,1.8,0.0,2.3,6.47
2013-11-04,138,14.8,19.0,11.0,60.6,2.6,0.0,7.4,10.05
2013-11-05,138,14.4,20.2,9.5,55.6,2.0,,9.6,12.34
2013-11-06,138,14.8,19.8,9.5,69.8,2.4,1.0,5.1,7.62
2013-11-07,138,14.9,20.3,10.6,51.9,3.0,,9.2,11.22
2013-11-08,138,11.9,16.1,8.0,53.5,2.3,,9.2,11.8
2013-11-09,138,13.5,16.9,9.7,69.8,1.8,3.7,1.8,4.78
2013-11-10,138,12.9,16.8,6.6,47.9,3.3,0.2,6.5,9.87
2013-11-11,138,6.0,10.8,3.3,35.6,2.8,,9.4,12.2
2013-11-12,138,6.5,11.6,2.5,40.5,2.7,,9.7,12.13
2013-11-13,138,8.0,13.3,2.7,52.4,2.3,,9.6,11.55
2013-11-14,138,9.8,13.9,5.5,54.6,3.0,0.0,3.0,6.29
2013-11-15,138,10.8,16.9,6.8,60.1,2.1,,8.9,10.28
2013-11-16,138,10.0,16.2,5.3,55.8,2.2,,9.1,11.02
2013-11-17,138,8.8,13.5,5.7,48.5,3.4,0.0,8.1,10.62
2013-11-18,138,4.9,8.9,3.2,45.8,4.8,,8.6,10.89
2013-11-19,138,5.2,8.4,2.8,48.5,4.0,,4.3,5.31
2013-11-20,138,5.3,9.3,2.9,42.9,3.9,,9.0,11.04
2013-11-21,138,6.2,10.8,2.5,48.9,2.6,,9.3,10.87
2013-11-22,138,7.3,12.9,3.2,47.1,2.9,,9.2,10.92
2013-11-23,138,9.0,14.2,5.0,51.4,2.6,,8.9,9.97
2013-11-24,138,11.0,14.5,5.9,57.3,2.5,0.7,6.7,8.14
2013-11-25,138,10.5,15.8,5.2,53.0,5.3,17.0,6.7,8.03
2013-11-26,138,5.4,9.8,1.9,43.1,2.8,,8.8,10.34
2013-11-27,138,4.3,8.1,-0.3,55.8,3.1,0.1,5.5,6.53
2013-11-28,138,0.4,4.1,-2.8,51.1,3.6,,8.8,9.8
2013-11-29,138,2.8,6.4,-0.8,48.3,3.3,,9.1,10.55
2013-11-30,138,6.4,11.7,2.3,54.4,2.8,,9.1,10.27
2013-12-01,138,7.4,13.1,2.8,54.9,2.8,,8.6,9.1
2013-12-02,138,6.7,11.8,2.7,51.9,3.5,,9.0,10.14
2013-12-03,138,7.1,12.1,3.8,51.5,2.1,,8.4,8.93
2013-12-04,138,8.1,13.2,3.8,53.0,2.4,,8.6,9.24
2013-12-05,138,8.9,12.5,5.3,54.6,2.4,,4.0,6.63
2013-12-06,138,7.3,11.4,4.3,38.1,2.3,,8.7,9.71
2013-12-07,138,6.3,11.6,2.7,48.8,2.3,,8.5,9.16
2013-12-08,138,6.8,12.7,1.8,58.6,2.3,,8.7,9.25
2013-12-09,138,8.4,14.5,4.1,69.6,2.0,2.4,0.3,2.34
2013-12-10,138,4.8,7.7,2.2,54.1,3.3,,7.9,9.08
2013-12-11,138,2.3,5.4,0.0,56.8,3.6,0.2,6.0,6.65
2013-12-12,138,3.1,7.2,-1.6,48.8,3.3,0.2,7.8,8.62
2013-12-13,138,-0.2,5.3,-3.0,44.8,4.1,0.3,8.5,9.38
2013-12-14,138,1.7,6.1,-3.4,49.6,3.1,0.0,7.9,9.05
2013-12-15,138,1.3,5.7,-1.4,38.4,2.6,,7.3,8.39
2013-12-16,138,2.6,7.4,-2.3,44.6,2.0,,2.9,5.6
2013-12-17,138,5.6,8.5,1.5,68.9,2.6,11.1,0.5,3.71
2013-12-18,138,6.7,8.2,4.8,68.4,3.6,1.0,0.0,1.77
2013-12-19,138,2.0,4.8,-1.6,55.0,3.7,0.0,7.2,7.83
2013-12-20,138,-0.4,5.0,-4.7,61.9,3.6,3.0,8.2,8.79
2013-12-21,138,2.5,7.7,-1.1,51.8,2.9,,8.2,8.35
2013-12-22,138,1.9,7.5,-2.1,45.0,2.7,,8.4,8.81
2013-12-23,138,2.7,7.4,-0.1,49.1,2.6,,7.6,8.97
2013-12-24,138,3.9,8.9,-0.7,60.1,2.8,1.3,7.2,8.88
2013-12-25,138,5.5,11.4,0.1,65.3,1.8,,7.8,9.06
2013-12-26,138,3.8,6.1,1.7,54.8,2.2,,0.0,2.75
2013-12-27,138,-0.6,3.8,-3.6,42.6,3.9,,8.4,9.02
2013-12-28,138,-2.0,3.1,-5.5,35.6,3.3,,7.1,8.76
2013-12-29,138,0.2,3.8,-3.6,44.9,3.2,,8.6,9.87
2013-12-30,138,4.2,9.2,-0.4,47.5,2.5,,7.3,8.1
2013-12-31,138,5.3,9.9,-0.2,47.1,2.5,,8.3,8.77
2014-01-01,138,6.9,10.5,3.4,33.9,3.3,,8.2,9.22
2014-01-02,138,6.1,10.3,3.2,34.0,2.6,,8.6,9.47
2014-01-03,138,5.2,11.4,1.3,33.6,1.8,,4.7,6.57
2014-01-04,138,4.3,8.6,1.5,72.5,2.3,10.7,7.1,8.02
2014-01-05,138,4.6,9.1,2.5,67.3,1.8,2.0,5.1,7.6
2014-01-06,138,3.4,8.0,-0.6,57.6,1.8,,8.4,8.95
2014-01-07,138,4.4,8.6,0.0,45.3,2.5,,6.2,7.97
2014-01-08,138,4.3,5.5,3.1,62.6,2.5,0.8,0.0,1.48
2014-01-09,138,-1.8,3.0,-5.4,23.4,4.1,,9.0,10.97
2014-01-10,138,-1.6,3.3,-6.3,38.6,3.3,,8.8,10.12
2014-01-11,138,1.3,5.7,-2.3,45.1,2.5,,8.3,9.1
2014-01-12,138,2.0,6.4,-1.6,45.3,2.5,,4.3,7.01
2014-01-13,138,-0.9,4.2,-4.8,26.4,2.7,,9.0,10.48
2014-01-14,138,-0.2,5.9,-4.9,28.1,2.3,,9.1,10.87
2014-01-15,138,0.7,6.6,-3.7,30.3,2.6,,9.1,10.89
2014-01-16,138,2.0,7.5,-2.5,44.0,2.6,,8.8,10.29
2014-01-17,138,2.9,7.7,-0.3,47.4,2.0,,7.9,8.78
2014-01-18,138,1.5,4.7,-1.2,39.8,3.2,,6.0,8.14
2014-01-19,138,1.1,6.8,-4.2,34.0,2.3,,9.0,10.97
2014-01-20,138,3.7,7.8,1.5,41.9,2.6,,4.8,7.05
2014-01-21,138,-0.3,3.1,-2.8,46.9,3.5,,7.5,9.76
2014-01-22,138,-0.4,5.9,-4.8,43.6,3.1,,8.7,10.68
2014-01-23,138,2.4,9.6,-2.7,40.6,2.5,,9.2,11.21
2014-01-24,138,6.5,13.2,-0.7,44.5,3.0,,8.7,9.89
2014-01-25,138,8.6,12.7,4.7,72.6,1.6,1.5,0.0,2.82
2014-01-26,138,3.2,8.1,0.5,65.9,2.7,,5.1,7.95
2014-01-27,138,3.8,10.7,-2.4,58.3,2.5,,8.8,11.27
2014-01-28,138,6.9,13.0,2.6,49.1,2.5,,7.1,10.0
2014-01-29,138,8.1,15.9,0.1,26.8,2.7,,8.3,11.84
2014-01-30,138,10.7,15.3,6.4,55.3,3.3,,6.3,8.7
2014-01-31,138,6.7,13.4,1.6,29.4,2.4,,9.5,11.21
2014-02-01,138,8.6,14.2,3.8,63.9,2.4,,5.2,8.24
2014-02-02,138,12.8,21.5,6.6,64.4,2.1,,7.4,10.37
2014-02-03,138,6.6,11.6,-1.3,51.0,3.1,,4.8,7.36
2014-02-04,138,-2.6,1.6,-6.1,25.5,4.0,,9.6,13.54
2014-02-05,138,-1.8,2.4,-6.3,42.4,2.3,,5.5,8.53
2014-02-06,138,1.3,4.8,-2.2,62.6,2.1,0.0,0.8,4.4
2014-02-07,138,4.4,7.0,1.6,81.0,4.7,10.7,0.1,2.36
2014-02-08,138,3.6,6.7,1.0,82.1,4.6,11.6,0.4,3.49
2014-02-09,138,2.2,4.9,0.4,87.8,2.5,12.9,1.0,5.73
2014-02-10,138,0.2,1.7,-1.4,92.0,3.6,17.1,0.0,2.83
2014-02-11,138,0.8,2.8,-1.2,77.9,3.3,6.3,1.2,4.48
2014-02-12,138,1.3,3.0,0.3,89.0,2.4,9.1,0.7,5.28
2014-02-13,138,2.3,4.3,0.4,87.8,4.2,20.3,0.1,2.79
2014-02-14,138,3.2,4.2,1.9,69.1,5.4,0.3,0.0,1.66
2014-02-15,138,4.1,8.0,1.3,61.1,2.4,0.2,9.0,13.16
2014-02-16,138,4.3,9.5,-0.6,61.5,1.9,,5.5,9.32
2014-02-17,138,5.4,7.9,3.2,69.3,3.7,11.6,0.0,2.95
2014-02-18,138,3.1,4.9,1.8,69.9,5.9,2.2,0.6,3.38
2014-02-19,138,2.6,3.7,1.2,71.9,3.0,2.1,0.0,1.69
2014-02-20,138,4.4,10.1,-0.6,60.4,1.8,,9.4,14.28
2014-02-21,138,3.7,8.5,-0.8,63.6,2.3,,9.3,13.82
2014-02-22,138,4.9,8.9,0.1,67.9,2.4,0.0,7.6,12.24
2014-02-23,138,5.5,9.8,1.0,74.1,1.9,,9.2,13.28
2014-02-24,138,7.1,13.2,1.5,57.9,2.1,,8.6,12.3
2014-02-25,138,8.2,12.3,4.0,54.9,2.3,,8.0,12.62
2014-02-26,138,7.7,10.2,4.4,82.5,1.8,9.9,0.0,2.17
2014-02-27,138,12.1,17.3,8.9,73.8,2.1,3.3,6.8,11.83
2014-02-28,138,9.1,10.7,8.3,70.1,3.8,,0.0,2.54
2014-03-01,138,8.4,9.5,6.9,84.1,1.5,8.7,0.0,1.04
2014-03-02,138,5.8,9.8,3.5,75.1,3.0,0.7,2.7,9.07
2014-03-03,138,5.5,9.3,1.5,61.4,2.3,,7.6,11.74
2014-03-04,138,7.1,11.2,1.1,53.1,2.0,0.0,3.0,8.32
2014-03-05,138,4.7,8.9,0.6,56.0,2.7,,5.9,10.45
2014-03-06,138,3.1,7.7,-1.5,30.9,2.5,,9.8,16.56
2014-03-07,138,3.0,7.3,-0.8,29.5,3.0,,11.0,18.33
2014-03-08,138,5.0,9.9,0.4,33.9,2.4,,9.3,16.35
2014-03-09,138,4.3,9.2,0.5,49.1,2.9,0.0,8.4,13.2
2014-03-10,138,3.8,9.9,-1.2,38.6,2.6,,11.0,18.2
2014-03-11,138,8.8,16.5,0.9,31.5,3.0,,10.3,16.56
2014-03-12,138,8.4,9.9,6.1,76.0,1.7,27.8,0.5,2.96
2014-03-13,138,4.4,9.4,1.6,83.3,4.9,35.4,0.0,1.97
2014-03-14,138,3.8,7.0,0.0,58.9,2.1,,6.7,11.52
2014-03-15,138,8.9,15.2,1.5,42.1,2.9,,10.9,17.41
2014-03-16,138,11.3,18.9,8.1,56.6,2.7,,8.3,13.28
2014-03-17,138,14.6,22.6,6.7,55.5,2.9,,10.7,18.04
2014-03-18,138,14.5,22.1,9.2,65.9,4.2,0.0,7.8,14.92
2014-03-19,138,8.9,10.2,8.0,60.4,3.1,,1.9,8.95
2014-03-20,138,6.7,10.2,4.5,75.5,2.0,4.7,0.6,4.77
2014-03-21,138,5.3,9.9,1.9,69.1,2.4,0.0,7.3,13.29
2014-03-22,138,9.6,16.9,2.0,43.6,2.4,,11.3,19.11
2014-03-23,138,14.0,20.7,7.8,34.9,2.5,,11.1,18.76
2014-03-24,138,14.9,20.8,8.7,27.8,3.0,,8.4,17.2
2014-03-25,138,16.3,20.5,12.6,62.9,3.0,4.2,4.2,11.87
2014-03-26,138,14.3,17.8,11.7,88.1,1.3,16.3,0.2,5.11
2014-03-27,138,13.4,17.1,10.0,85.6,2.3,,9.8,16.14
2014-03-28,138,18.2,25.9,10.9,49.6,3.0,,9.0,17.58
2014-03-29,138,15.4,17.9,11.5,76.3,2.8,23.2,0.0,2.0
2014-03-30,138,11.2,13.7,8.6,76.1,3.2,8.9,3.4,10.29
2014-03-31,138,12.4,17.7,6.9,72.0,2.2,,8.4,15.06
2014-04-01,138,14.2,19.1,10.0,69.1,2.3,,11.0,19.15
2014-04-02,138,16.7,23.1,9.9,44.0,2.3,,9.8,16.57
2014-04-03,138,12.0,15.2,5.6,74.4,3.2,14.4,2.5,9.99
2014-04-04,138,7.0,12.3,3.9,70.1,3.1,8.1,6.7,14.75
2014-04-05,138,8.1,13.9,4.1,65.0,2.5,1.4,9.0,18.29
2014-04-06,138,9.5,14.3,4.0,37.6,2.7,,11.1,20.84
2014-04-07,138,15.0,21.0,8.1,32.9,3.8,,7.9,15.94
2014-04-08,138,14.0,20.6,10.1,47.5,2.5,,11.3,20.12
2014-04-09,138,16.8,22.8,9.6,36.6,2.9,,11.5,20.55
2014-04-10,138,12.6,16.4,8.9,59.8,3.8,,10.2,18.9
2014-04-11,138,12.6,17.6,8.5,56.3,2.4,,6.8,16.62
2014-04-12,138,13.4,16.9,9.8,59.6,1.5,,0.2,8.03
2014-04-13,138,13.0,15.0,10.2,75.5,2.5,0.0,3.5,10.51
2014-04-14,138,13.4,19.2,7.3,45.1,2.4,,12.0,21.34
2014-04-15,138,20.4,27.6,12.5,39.1,3.4,,10.1,20.2
2014-04-16,138,17.4,24.1,13.3,69.0,2.9,,4.8,14.68
2014-04-17,138,14.5,21.6,11.6,70.1,3.2,17.7,6.2,13.27
2014-04-18,138,12.4,14.1,11.1,76.5,4.0,1.3,4.1,8.99
2014-04-19,138,12.5,14.4,11.2,64.3,5.1,,3.1,12.68
2014-04-20,138,12.3,14.4,11.0,67.3,3.5,,9.3,20.81
2014-04-21,138,15.1,20.6,11.1,63.4,2.4,,11.6,21.16
2014-04-22,138,14.6,18.7,11.9,59.8,2.4,,8.4,18.01
2014-04-23,138,16.7,22.4,10.8,43.5,2.8,,11.8,21.89
2014-04-24,138,18.9,24.7,12.2,37.0,2.6,,11.7,20.82
2014-04-25,138,19.3,24.5,12.9,33.8,2.4,,11.1,20.41
2014-04-26,138,19.7,25.3,13.2,37.9,2.2,,6.7,15.96
2014-04-27,138,18.6,21.6,14.4,58.8,1.9,1.4,1.0,7.96
2014-04-28,138,13.5,14.4,12.9,94.6,4.5,34.2,0.0,1.6
2014-04-29,138,14.9,16.8,13.6,94.8,3.8,43.1,0.0,3.64
2014-04-30,138,14.1,16.1,13.3,81.8,2.3,0.0,0.2,9.1
2014-05-01,138,19.5,25.5,13.1,60.4,2.8,,11.9,22.43
2014-05-02,138,22.0,28.4,15.7,43.0,3.3,,11.6,22.53
2014-05-03,138,17.7,23.0,12.8,36.0,3.8,,11.7,24.99
2014-05-04,138,16.8,23.0,11.5,41.3,2.8,0.0,3.6,13.6
2014-05-05,138,14.1,18.7,9.3,32.0,3.4,0.0,11.7,24.64
2014-05-06,138,14.6,20.4,9.1,38.6,2.9,,12.9,25.16
2014-05-07,138,17.4,25.3,10.2,40.9,3.1,,12.9,24.18
2014-05-08,138,18.6,24.7,14.1,52.9,3.2,0.0,11.2,21.47
2014-05-09,138,15.6,20.3,12.1,62.1,2.4,,12.5,23.86
2014-05-10,138,14.4,18.3,9.7,67.0,2.3,,12.4,24.71
2014-05-11,138,16.1,20.3,9.9,74.0,2.3,0.1,8.3,19.28
2014-05-12,138,21.1,25.1,17.5,60.6,3.7,13.9,9.7,20.56
2014-05-13,138,24.0,30.6,16.7,38.5,3.4,,12.1,23.85
2014-05-14,138,21.0,24.0,17.5,55.3,2.5,,2.3,9.22
2014-05-15,138,21.3,27.0,16.9,42.4,3.2,,8.4,19.03
2014-05-16,138,20.6,28.1,16.5,39.1,2.7,,12.5,24.21
2014-05-17,138,17.9,21.5,14.4,71.8,1.9,,12.0,21.22
2014-05-18,138,17.5,19.8,14.3,83.6,2.1,,11.5,22.93
2014-05-19,138,22.0,27.8,15.5,52.1,2.8,,10.5,22.57
2014-05-20,138,19.4,21.6,16.7,73.4,2.0,0.0,0.1,5.93
2014-05-21,138,17.7,25.0,15.4,77.9,2.6,,10.8,21.39
2014-05-22,138,16.9,19.1,14.7,79.4,2.9,,6.7,17.53
2014-05-23,138,17.9,21.2,15.7,76.0,1.9,,3.7,8.47
2014-05-24,138,25.2,32.7,17.5,56.9,3.5,,9.0,19.35
2014-05-25,138,23.2,27.9,19.6,58.9,3.7,1.3,5.6,18.54
2014-05-26,138,23.1,28.1,20.1,53.3,3.3,0.2,5.7,14.41
2014-05-27,138,25.7,32.1,19.3,31.4,3.6,,12.8,23.34
2014-05-28,138,22.6,30.3,18.0,61.4,3.1,4.9,6.5,12.37
2014-05-29,138,26.0,32.7,18.1,49.8,2.8,,12.2,24.53
2014-05-30,138,25.5,34.2,19.2,52.0,2.5,,12.7,25.1
2014-05-31,138,24.2,31.8,17.7,57.8,2.3,,12.7,24.17
2014-06-01,138,28.5,32.5,23.7,45.5,2.9,,6.5,17.44
2014-06-02,138,21.2,26.4,17.5,73.4,1.8,6.4,0.1,6.54
2014-06-03,138,18.1,19.8,17.3,95.4,2.4,15.7,0.0,3.53
2014-06-04,138,18.3,20.1,17.1,89.6,4.0,4.8,0.0,7.27
2014-06-05,138,17.6,18.3,17.1,94.9,4.2,17.0,0.0,3.9
2014-06-06,138,18.3,21.3,16.5,81.1,2.6,0.1,8.9,21.04
2014-06-07,138,17.9,20.5,14.9,84.1,2.2,,0.8,9.7
2014-06-08,138,18.6,20.3,17.6,84.4,2.0,0.0,0.1,6.39
2014-06-09,138,18.8,20.2,17.9,89.0,2.3,0.0,0.0,6.47
2014-06-10,138,18.9,20.3,17.9,91.0,2.4,0.1,0.1,6.76
2014-06-11,138,19.1,21.2,18.1,82.5,3.4,0.2,3.6,13.45
2014-06-12,138,17.9,18.9,16.9,85.8,1.8,6.2,0.1,4.55
2014-06-13,138,20.3,25.0,16.2,80.4,1.8,0.0,5.2,14.45
2014-06-14,138,23.8,29.3,17.9,67.9,2.4,,12.3,23.54
2014-06-15,138,25.3,30.3,19.7,51.8,2.4,,13.0,23.16
2014-06-16,138,25.1,30.5,21.2,54.5,2.5,,8.1,20.32
2014-06-17,138,21.9,23.9,20.9,84.3,2.6,,1.9,10.75
2014-06-18,138,21.5,24.4,20.2,81.6,3.4,,10.1,21.69
2014-06-19,138,25.2,30.7,18.4,63.3,2.1,0.0,9.1,20.52
2014-06-20,138,20.7,25.4,19.6,82.6,3.4,,0.0,6.8
2014-06-21,138,19.4,20.4,18.5,90.1,3.3,2.1,0.0,3.57
2014-06-22,138,20.0,21.5,19.1,79.4,3.1,0.5,0.5,9.51
2014-06-23,138,21.0,25.8,17.0,80.6,2.3,33.8,7.0,31.48
2014-06-24,138,21.6,26.0,17.8,80.6,2.3,0.0,8.9,18.87
2014-06-25,138,24.0,27.7,19.2,73.8,2.2,,9.8,20.95
2014-06-26,138,25.3,29.5,21.6,66.3,2.6,,9.8,20.12
2014-06-27,138,24.3,28.1,20.5,70.4,3.0,,11.3,19.49
2014-06-28,138,25.3,30.1,21.2,69.3,2.5,,8.1,18.77
2014-06-29,138,23.0,26.6,21.8,77.8,2.3,,5.2,14.68
2014-06-30,138,23.0,26.9,21.1,86.0,1.6,1.5,3.6,11.79
2014-07-01,138,24.6,28.7,20.9,81.3,2.2,,11.2,22.42
2014-07-02,138,23.9,26.9,22.4,82.4,2.4,2.4,2.4,12.32
2014-07-03,138,21.0,22.4,20.6,95.5,2.8,48.8,0.0,3.18
2014-07-04,138,22.8,25.2,20.7,83.9,2.7,0.5,6.3,16.51
2014-07-05,138,22.6,24.6,20.9,79.9,2.8,,3.5,16.15
2014-07-06,138,21.3,22.1,20.3,90.4,1.8,6.3,0.0,4.5
2014-07-07,138,22.4,24.2,20.5,88.8,1.7,0.3,0.5,6.93
2014-07-08,138,24.8,28.1,21.8,88.8,1.6,2.9,2.0,8.13
2014-07-09,138,25.8,29.2,24.2,88.9,2.3,0.4,2.7,11.04
2014-07-10,138,25.3,27.8,24.1,83.9,2.4,0.1,3.5,13.15
2014-07-11,138,29.1,33.9,24.4,47.8,2.9,,10.6,23.68
2014-07-12,138,28.2,31.3,25.3,50.0,2.5,,4.4,14.93
2014-07-13,138,25.7,29.2,22.3,70.0,2.4,0.7,5.3,14.6
2014-07-14,138,28.7,33.4,24.3,57.1,2.7,,12.1,23.79
2014-07-15,138,25.9,28.6,23.8,74.5,1.9,1.3,0.5,7.44
2014-07-16,138,26.7,31.3,22.8,72.1,2.5,1.2,4.3,15.25
2014-07-17,138,25.7,30.0,23.0,75.6,3.1,0.3,1.8,11.98
2014-07-18,138,25.2,28.1,22.9,80.6,3.3,11.2,3.8,8.88
2014-07-19,138,26.6,33.2,23.0,77.4,2.6,10.0,9.5,21.83
2014-07-20,138,24.4,26.8,22.3,89.0,1.8,1.4,10.5,22.93
2014-07-21,138,28.9,34.7,22.2,67.9,2.4,,11.7,22.7
2014-07-22,138,29.2,33.6,25.6,64.6,3.4,,10.0,20.85
2014-07-23,138,28.4,31.8,26.4,70.3,2.4,1.4,4.0,10.73
2014-07-24,138,30.4,36.0,26.0,65.5,2.2,0.0,10.3,20.87
2014-07-25,138,27.9,34.1,23.2,76.0,2.5,,10.4,20.99
2014-07-26,138,30.7,34.2,25.6,55.5,4.7,,12.1,23.63
2014-07-27,138,21.9,25.6,19.9,81.0,2.4,,12.6,23.91
2014-07-28,138,22.3,26.9,19.2,79.8,2.2,,10.7,19.82
2014-07-29,138,23.9,29.0,21.2,86.3,1.7,0.7,5.7,15.89
2014-07-30,138,28.7,33.2,23.6,70.5,2.6,,12.1,20.33
2014-07-31,138,29.0,33.7,25.8,73.4,2.1,0.1,7.8,15.16
2014-08-01,138,26.6,29.2,25.2,85.5,2.0,1.5,3.6,15.65
2014-08-02,138,26.2,27.8,24.4,89.8,2.5,4.4,0.8,9.29
2014-08-03,138,26.7,28.7,24.6,85.1,4.7,46.8,1.0,5.27
2014-08-04,138,26.7,28.7,25.1,83.5,2.6,0.8,0.1,7.96
2014-08-05,138,29.0,33.8,25.2,74.1,2.6,0.0,6.5,15.05
2014-08-06,138,28.1,33.0,23.0,73.3,2.2,0.5,6.1,17.17
2014-08-07,138,21.9,23.9,20.9,95.6,1.6,39.4,0.0,2.33
2014-08-08,138,20.8,21.9,19.3,95.5,3.4,16.2,0.0,4.05
2014-08-09,138,21.5,22.5,20.3,94.4,5.8,16.3,1.6,7.98
2014-08-10,138,22.9,26.4,21.7,90.4,3.1,21.9,1.0,9.2
2014-08-11,138,24.8,29.5,20.7,74.9,2.2,6.5,11.4,20.94
2014-08-12,138,25.8,29.6,22.4,68.4,2.6,,11.1,21.6
2014-08-13,138,23.7,26.0,21.8,81.8,1.8,1.0,0.2,6.28
2014-08-14,138,20.6,21.8,19.5,95.3,1.7,51.1,0.0,1.88
2014-08-15,138,22.0,23.4,20.4,92.6,1.7,2.9,0.0,4.84
