tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2013-05-24,137,24.3,31.7,15.6,47.9,1.9,,12.6,
2013-05-25,137,23.3,31.2,15.4,59.8,1.0,,10.1,
2013-05-26,137,22.9,29.8,17.0,62.3,1.1,,6.5,
2013-05-27,137,19.3,24.6,17.0,81.6,1.2,29.5,0.0,
2013-05-28,137,18.6,20.1,16.9,91.0,1.1,16.0,0.0,
2013-05-29,137,18.4,20.2,16.5,78.0,2.1,0.1,0.7,
2013-05-30,137,20.4,27.7,15.2,56.8,1.8,,11.8,
2013-05-31,137,19.3,27.3,12.3,66.4,0.9,,7.3,
2013-06-01,137,20.4,26.0,15.3,65.9,1.0,,4.8,
2013-06-02,137,21.4,29.2,13.5,58.6,1.3,,12.4,
2013-06-03,137,20.8,28.7,13.4,67.6,0.9,,12.2,
2013-06-04,137,22.7,30.0,15.8,66.4,0.8,,11.7,
2013-06-05,137,23.3,31.9,16.8,67.0,0.9,,11.1,
2013-06-06,137,22.4,30.0,17.1,74.4,1.0,2.5,7.7,
2013-06-07,137,21.5,28.7,17.2,75.3,1.1,,6.7,
2013-06-08,137,21.9,28.1,16.9,69.6,1.1,,4.6,
2013-06-09,137,21.6,28.8,16.5,65.1,1.5,,9.1,
2013-06-10,137,22.3,30.3,14.8,59.9,1.4,,12.2,
2013-06-11,137,19.8,25.4,17.1,76.8,1.2,4.0,1.1,
2013-06-12,137,20.2,22.5,18.0,87.3,1.0,2.0,0.0,
2013-06-13,137,23.5,28.1,19.6,74.3,0.8,0.0,2.0,
2013-06-14,137,22.4,26.4,20.1,83.5,0.9,0.5,0.9,
2013-06-15,137,24.9,31.2,19.9,70.3,1.1,,11.4,
2013-06-16,137,25.0,31.0,20.2,64.1,1.9,,12.2,
2013-06-17,137,24.1,28.5,20.5,66.3,2.0,0.2,8.4,
2013-06-18,137,21.2,22.6,20.5,93.0,0.7,91.5,0.0,
2013-06-19,137,24.4,30.6,19.8,75.6,0.8,10.5,9.8,
2013-06-20,137,25.1,31.0,21.2,73.8,0.8,,8.0,
2013-06-21,137,23.9,29.1,20.5,78.0,0.8,8.0,2.4,
2013-06-22,137,23.5,28.9,19.6,78.3,0.9,0.0,5.9,
2013-06-23,137,21.9,26.2,20.1,77.0,1.5,2.5,1.9,
2013-06-24,137,23.6,29.3,18.8,67.4,1.1,,12.5,
2013-06-25,137,22.9,28.6,19.4,78.3,0.8,3.0,2.4,
2013-06-26,137,23.5,29.9,19.2,74.5,0.8,1.0,8.4,
2013-06-27,137,23.5,28.2,20.1,76.3,0.9,,4.7,
2013-06-28,137,24.3,29.3,21.2,72.1,0.9,,8.1,
2013-06-29,137,25.3,31.8,19.7,68.1,1.0,,12.0,
2013-06-30,137,25.1,31.8,19.2,68.0,1.0,,11.3,
2013-07-01,137,25.7,31.6,21.4,71.1,0.7,,8.7,
2013-07-02,137,25.8,29.6,21.6,76.3,1.2,11.5,0.1,
2013-07-03,137,26.7,31.8,23.9,70.6,2.0,3.0,9.1,
2013-07-04,137,24.9,29.9,22.7,84.0,0.9,14.5,1.4,
2013-07-05,137,22.1,23.6,21.1,91.6,0.8,62.5,0.0,
2013-07-06,137,25.5,31.2,21.4,75.0,1.5,,9.1,
2013-07-07,137,23.6,26.1,21.6,87.0,0.8,1.5,0.0,
2013-07-08,137,26.3,30.6,22.1,80.1,1.0,,2.5,
2013-07-09,137,27.2,32.3,23.9,75.3,1.3,0.2,5.6,
2013-07-10,137,28.5,33.9,23.9,72.6,1.2,,11.6,
2013-07-11,137,28.1,33.1,23.4,68.9,1.3,,10.3,
2013-07-12,137,26.7,29.1,24.4,67.6,1.6,,2.3,
2013-07-13,137,26.0,31.9,23.0,81.5,0.8,1.0,2.4,
2013-07-14,137,24.9,30.0,21.4,83.9,1.2,21.0,0.6,
2013-07-15,137,24.6,29.4,22.1,85.0,0.8,,2.0,
2013-07-16,137,27.0,33.1,22.2,71.4,1.3,,11.2,
2013-07-17,137,25.8,30.1,22.3,76.4,1.4,0.5,2.8,
2013-07-18,137,27.9,33.6,24.2,66.6,1.1,,8.8,
2013-07-19,137,26.6,34.1,22.0,76.6,0.9,3.0,9.4,
2013-07-20,137,27.0,33.4,21.4,77.4,0.8,,8.4,
2013-07-21,137,26.8,32.8,21.9,77.4,1.0,,5.0,
2013-07-22,137,27.9,34.6,23.9,77.1,0.9,0.1,6.9,
2013-07-23,137,25.2,28.1,24.1,86.6,0.7,12.5,0.2,
2013-07-24,137,26.2,30.6,22.7,77.0,1.6,1.0,5.6,
2013-07-25,137,27.2,31.9,22.9,65.0,2.1,,9.7,
2013-07-26,137,27.3,32.2,23.7,66.9,1.8,,10.8,
2013-07-27,137,26.5,33.3,22.4,67.3,1.5,,7.2,
2013-07-28,137,24.9,27.3,22.9,85.0,0.8,9.0,0.0,
2013-07-29,137,27.3,33.0,23.8,76.6,1.5,0.1,7.6,
2013-07-30,137,25.4,32.9,22.1,80.5,0.9,15.5,6.9,
2013-07-31,137,25.8,30.9,23.1,85.0,0.7,0.3,2.4,
2013-08-01,137,27.3,35.0,23.1,80.4,0.8,0.5,7.5,
2013-08-02,137,24.4,27.6,22.0,89.0,1.1,4.0,0.0,
2013-08-03,137,25.7,31.8,21.8,82.9,0.8,14.0,3.9,
2013-08-04,137,26.9,31.5,23.5,80.8,0.8,2.5,4.9,
2013-08-05,137,27.2,33.0,24.1,78.1,1.3,7.5,8.2,
2013-08-06,137,26.3,34.9,21.4,81.1,1.0,33.5,6.7,
2013-08-07,137,27.6,34.9,22.0,81.4,0.6,,7.6,
2013-08-08,137,29.5,35.1,24.8,74.9,1.1,,10.2,
2013-08-09,137,29.9,35.0,24.8,70.3,1.5,,10.9,
2013-08-10,137,27.0,34.2,23.3,80.0,1.0,3.0,8.7,
2013-08-11,137,28.5,34.5,22.8,74.9,1.0,,10.7,
2013-08-12,137,29.6,35.6,25.0,67.3,1.2,,12.1,
2013-08-13,137,28.7,34.2,24.2,66.4,1.5,,12.7,
2013-08-14,137,28.0,33.6,23.6,67.6,1.4,,12.6,
2013-08-15,137,28.1,34.2,22.4,68.6,1.3,,11.8,
2013-08-16,137,28.0,34.5,22.9,69.3,1.1,,12.0,
2013-08-17,137,28.1,33.5,23.1,68.6,1.5,,12.0,
2013-08-18,137,28.4,35.1,22.7,68.3,1.4,,11.3,
2013-08-19,137,28.9,35.6,23.0,67.5,1.2,,11.4,
2013-08-20,137,28.4,35.3,23.7,58.1,1.0,,11.3,
2013-08-21,137,26.8,31.9,23.7,71.5,1.1,0.0,3.3,
2013-08-22,137,27.0,34.2,23.9,79.3,0.9,3.5,6.3,
2013-08-23,137,24.4,26.6,22.3,88.6,0.9,42.5,0.0,
2013-08-24,137,23.1,26.6,20.0,84.3,0.7,2.0,0.2,
2013-08-25,137,23.3,31.0,18.9,80.9,0.7,,6.4,
2013-08-26,137,24.2,31.5,18.4,72.6,0.9,,8.7,
2013-08-27,137,24.8,30.9,19.2,68.4,1.4,,9.9,
2013-08-28,137,24.5,31.6,20.3,76.4,0.7,,7.8,
2013-08-29,137,24.3,29.4,19.5,81.1,1.1,1.0,0.8,
2013-08-30,137,26.0,31.7,23.1,71.8,1.4,,7.1,
2013-08-31,137,24.2,30.2,19.7,64.9,1.4,,10.5,
2013-09-01,137,23.3,29.2,18.7,67.4,1.1,,10.7,
2013-09-02,137,22.0,29.8,17.3,68.3,0.8,,9.2,
2013-09-03,137,18.6,22.9,14.8,77.9,0.6,,0.0,
2013-09-04,137,19.8,28.6,11.7,67.3,0.8,,10.8,
2013-09-05,137,18.3,23.2,13.1,76.0,0.8,,1.6,
2013-09-06,137,18.2,21.3,16.6,89.1,0.7,3.0,0.0,
2013-09-07,137,20.1,26.9,16.6,79.4,0.6,0.5,5.7,
2013-09-08,137,21.0,28.1,15.7,71.5,0.9,,10.5,
2013-09-09,137,20.8,28.8,14.1,74.9,0.6,,7.3,
2013-09-10,137,21.8,27.3,17.1,78.4,0.7,0.5,1.9,
2013-09-11,137,20.4,23.5,19.2,90.6,0.7,13.5,0.0,
2013-09-12,137,21.8,25.3,19.4,84.8,0.5,0.1,0.0,
2013-09-13,137,22.4,28.3,18.8,87.4,0.7,7.5,2.8,
2013-09-14,137,20.0,23.6,17.8,90.6,0.8,33.5,0.3,
2013-09-15,137,21.1,28.5,15.9,78.3,1.1,,7.8,
2013-09-16,137,19.9,28.1,14.0,66.8,0.9,,10.2,
2013-09-17,137,19.7,29.0,12.0,73.6,0.6,,9.8,
2013-09-18,137,21.2,30.6,15.3,75.4,0.7,,8.8,
2013-09-19,137,20.6,29.1,14.3,75.8,0.7,,10.0,
2013-09-20,137,21.2,30.2,16.2,80.0,0.6,,6.7,
2013-09-21,137,21.8,31.1,15.4,72.0,0.7,,9.5,
2013-09-22,137,19.6,24.9,16.3,77.1,1.1,,2.4,
2013-09-23,137,20.2,28.4,15.0,75.5,0.7,,8.3,
2013-09-24,137,19.8,24.6,15.5,86.5,0.8,2.0,1.2,
2013-09-25,137,20.3,25.6,16.9,66.1,1.6,0.1,6.8,
2013-09-26,137,17.1,24.2,11.4,52.8,1.3,,9.5,
2013-09-27,137,15.7,25.1,7.9,65.9,0.7,,9.5,
2013-09-28,137,16.1,19.6,12.7,80.0,0.6,14.5,0.1,
2013-09-29,137,17.1,18.4,15.6,93.1,0.4,36.5,0.0,
2013-09-30,137,21.0,27.9,17.9,81.6,0.8,22.0,7.2,
2013-10-01,137,19.2,26.2,14.8,83.0,0.7,,7.0,
2013-10-02,137,19.0,23.9,14.9,72.1,1.5,0.5,3.2,
2013-10-03,137,15.5,23.8,10.3,58.3,1.5,,8.8,
2013-10-04,137,14.7,24.8,7.6,73.3,0.9,,9.3,
2013-10-05,137,16.3,24.1,8.5,76.5,0.8,,6.6,
2013-10-06,137,19.7,25.2,15.7,77.9,0.9,0.1,0.7,
2013-10-07,137,21.7,26.6,19.0,78.8,0.8,,1.9,
2013-10-08,137,18.9,20.1,17.0,91.5,1.5,35.5,0.0,
2013-10-09,137,20.3,27.0,16.0,75.9,1.0,,7.9,
2013-10-10,137,17.7,19.7,15.3,90.4,0.4,16.0,0.0,
2013-10-11,137,18.1,22.9,12.9,62.0,2.7,0.1,7.8,
2013-10-12,137,15.4,21.7,9.5,48.9,1.8,,9.5,
2013-10-13,137,14.0,23.2,7.6,72.5,0.8,,9.1,
2013-10-14,137,15.7,26.6,8.3,75.4,0.6,,9.1,
2013-10-15,137,13.4,20.9,9.5,76.1,1.5,0.4,2.2,
2013-10-16,137,9.8,18.0,3.9,69.3,0.8,,8.7,
2013-10-17,137,8.7,17.8,2.4,77.0,0.7,,8.8,
2013-10-18,137,10.8,20.4,3.4,75.9,0.7,,8.9,
2013-10-19,137,12.3,20.3,5.1,79.8,0.7,,6.0,
2013-10-20,137,14.8,24.3,8.6,73.4,0.7,,8.3,
2013-10-21,137,14.4,22.2,8.8,69.8,1.0,,8.9,
2013-10-22,137,12.7,21.5,5.8,73.3,0.8,,4.9,
2013-10-23,137,13.8,21.7,7.7,74.0,0.7,,7.5,
2013-10-24,137,12.9,22.1,6.7,69.0,1.1,,6.8,
2013-10-25,137,10.5,16.8,5.5,48.4,2.7,,8.9,
2013-10-26,137,10.0,17.1,4.5,59.8,1.7,,8.9,
2013-10-27,137,9.8,18.1,2.6,63.0,1.1,,8.9,
2013-10-28,137,8.7,18.7,2.0,72.1,0.6,,6.2,
2013-10-29,137,11.2,18.9,2.0,67.1,1.1,,8.6,
2013-10-30,137,12.2,18.2,7.7,63.0,1.8,,9.0,
2013-10-31,137,10.6,20.1,4.7,71.3,0.5,,7.8,
2013-11-01,137,12.1,20.7,6.2,73.6,0.7,,8.6,
2013-11-02,137,12.3,15.2,7.8,84.1,0.6,,0.1,
2013-11-03,137,11.7,17.0,8.1,79.8,0.9,0.2,2.8,
2013-11-04,137,11.7,17.8,6.7,69.6,1.2,,8.2,
2013-11-05,137,8.6,17.8,2.0,75.3,0.5,,7.2,
2013-11-06,137,7.9,11.4,4.3,85.6,0.3,0.3,0.0,
2013-11-07,137,13.0,17.5,7.1,54.6,2.4,,8.2,
2013-11-08,137,8.5,15.6,3.1,58.8,0.8,,6.1,
2013-11-09,137,8.4,12.6,4.0,78.1,0.7,17.5,1.8,
2013-11-10,137,7.9,12.0,3.3,54.5,2.7,1.2,8.2,
2013-11-11,137,4.4,8.8,0.9,37.5,2.4,,8.7,
2013-11-12,137,4.2,10.2,-0.1,44.6,2.4,,8.8,
2013-11-13,137,2.6,10.3,-3.0,64.3,0.7,,8.8,
2013-11-14,137,3.6,8.6,-2.7,71.6,0.5,,0.7,
2013-11-15,137,6.9,14.1,2.0,68.9,1.0,,8.2,
2013-11-16,137,4.9,13.8,-0.8,69.4,0.7,,6.5,
2013-11-17,137,5.4,10.6,1.8,62.9,3.7,0.3,5.8,
2013-11-18,137,1.3,4.6,-0.1,69.6,3.3,0.9,4.3,
2013-11-19,137,2.2,5.4,-0.6,64.8,3.6,0.4,5.4,
2013-11-20,137,3.0,6.2,0.8,50.1,3.1,,8.7,
2013-11-21,137,3.8,7.3,0.4,54.9,2.7,,4.4,
2013-11-22,137,5.5,10.2,1.2,56.1,2.7,,8.6,
2013-11-23,137,6.3,13.1,0.3,60.8,1.7,,7.7,
2013-11-24,137,5.4,11.5,-0.9,74.5,1.1,7.4,5.3,
2013-11-25,137,6.7,11.2,3.0,60.9,4.4,15.4,4.6,
2013-11-26,137,2.0,7.1,-1.0,63.8,2.7,0.2,6.4,
2013-11-27,137,-0.9,2.4,-3.4,84.1,2.0,10.2,0.3,
2013-11-28,137,-2.5,0.7,-5.0,64.6,2.6,,7.6,
2013-11-29,137,1.0,4.4,-2.9,61.6,2.7,,6.9,
2013-11-30,137,3.8,10.5,-0.8,65.8,1.7,,6.2,
2013-12-01,137,3.8,9.7,-1.3,67.4,1.6,,6.1,
2013-12-02,137,5.2,8.8,-0.4,60.6,2.2,,5.7,
2013-12-03,137,6.2,10.9,1.1,54.1,2.0,,7.5,
2013-12-04,137,4.6,11.1,-2.3,67.5,1.5,,8.0,
2013-12-05,137,6.9,10.1,0.6,70.0,2.1,,2.1,
2013-12-06,137,4.2,8.7,1.0,42.1,3.0,,8.3,
2013-12-07,137,4.3,8.8,0.3,55.6,1.6,,2.9,
2013-12-08,137,1.9,9.7,-3.0,78.0,0.7,,5.7,
2013-12-09,137,3.1,5.7,0.1,85.0,1.6,6.3,0.0,
2013-12-10,137,2.0,4.2,-1.2,59.0,3.0,,5.4,
2013-12-11,137,-0.1,2.8,-2.4,66.8,3.3,2.5,4.9,
2013-12-12,137,0.5,4.8,-3.9,65.6,2.8,7.2,4.9,
2013-12-13,137,-3.9,1.1,-5.9,56.4,3.6,,8.4,
2013-12-14,137,-0.3,3.7,-6.6,62.1,3.4,0.1,7.0,
2013-12-15,137,-1.3,3.3,-4.2,43.1,2.5,,8.5,
2013-12-16,137,-3.2,0.9,-7.7,59.8,0.8,,2.0,
2013-12-17,137,0.4,5.2,-4.6,60.9,0.5,,1.5,
2013-12-18,137,3.2,9.4,-0.6,66.0,1.0,,6.8,
2013-12-19,137,-1.0,2.5,-4.2,63.3,3.2,0.9,5.0,
2013-12-20,137,-2.8,-0.5,-5.9,70.1,3.1,1.3,4.4,
2013-12-21,137,-0.5,4.3,-3.3,61.4,3.3,,8.1,
2013-12-22,137,-0.6,4.3,-4.6,54.1,2.2,,8.5,
2013-12-23,137,0.3,4.7,-3.3,53.0,2.3,,8.0,
2013-12-24,137,-1.1,5.6,-5.1,52.0,1.3,,8.5,
2013-12-25,137,-1.0,6.0,-8.7,63.6,0.9,,7.5,
2013-12-26,137,1.7,4.8,-1.1,63.8,2.0,0.4,0.1,
2013-12-27,137,-4.0,-1.2,-6.3,52.5,3.6,,8.0,
2013-12-28,137,-4.8,0.5,-8.2,46.4,2.9,,8.5,
2013-12-29,137,-1.6,2.5,-6.5,57.8,2.5,,8.2,
2013-12-30,137,2.9,6.4,-1.1,58.5,1.8,,2.9,
2013-12-31,137,4.5,8.5,-1.5,55.1,2.2,,7.2,
2014-01-01,137,5.3,8.7,1.7,45.3,3.8,,7.9,
2014-01-02,137,3.3,8.8,-2.4,38.1,2.4,,8.4,
2014-01-03,137,0.4,8.7,-5.9,52.8,0.8,,5.9,
2014-01-04,137,1.5,7.2,-2.9,55.8,1.4,,8.1,
2014-01-05,137,0.7,6.5,-4.2,48.4,1.8,,7.8,
2014-01-06,137,-0.6,7.0,-6.1,51.6,0.9,,8.3,
2014-01-07,137,-0.1,6.7,-7.5,62.1,0.9,,3.2,
2014-01-08,137,1.9,5.4,-2.6,57.1,2.2,,0.0,
2014-01-09,137,-5.6,-1.7,-8.5,26.1,3.3,,8.4,
2014-01-10,137,-4.0,1.0,-11.0,48.9,2.1,,8.2,
2014-01-11,137,-0.8,3.7,-5.2,54.5,2.1,,8.1,
2014-01-12,137,0.2,4.3,-4.6,49.8,3.2,,3.1,
2014-01-13,137,-4.3,0.7,-8.9,26.1,2.5,,8.4,
2014-01-14,137,-2.9,4.0,-8.0,29.6,1.9,,8.4,
2014-01-15,137,-2.2,4.0,-9.1,42.9,2.1,,8.4,
2014-01-16,137,-1.0,5.0,-7.9,58.0,1.4,,7.0,
2014-01-17,137,0.2,5.9,-5.6,54.6,1.5,,6.8,
2014-01-18,137,-0.6,3.7,-4.1,43.1,2.8,,7.0,
2014-01-19,137,-2.6,3.0,-8.9,41.8,1.4,,8.5,
2014-01-20,137,-1.3,3.6,-4.3,72.4,1.6,4.7,1.6,
2014-01-21,137,-3.8,-1.7,-5.2,61.6,2.8,,7.7,
2014-01-22,137,-2.7,2.1,-7.1,52.5,2.5,,8.6,
2014-01-23,137,-1.4,6.9,-8.9,56.8,1.3,,8.7,
2014-01-24,137,1.5,10.4,-5.2,65.9,1.0,,4.9,
2014-01-25,137,3.6,8.1,-0.5,79.8,1.3,1.8,0.0,
2014-01-26,137,0.3,5.7,-3.8,48.3,2.6,,8.8,
2014-01-27,137,-0.4,8.7,-9.5,48.6,1.2,,8.7,
2014-01-28,137,3.9,9.5,-2.0,39.0,2.5,0.0,7.5,
2014-01-29,137,0.7,8.5,-8.6,43.6,0.9,,6.6,
2014-01-30,137,5.0,10.5,0.5,70.0,2.6,1.2,0.6,
2014-01-31,137,2.4,9.4,-2.9,38.8,1.6,,8.8,
2014-02-01,137,5.2,11.0,-2.1,47.9,0.9,,3.1,
2014-02-02,137,8.7,12.2,5.3,74.0,1.9,0.2,0.9,
2014-02-03,137,1.2,7.9,-6.3,48.0,3.7,,4.3,
2014-02-04,137,-6.2,-0.7,-9.4,29.0,3.4,,9.0,
2014-02-05,137,-4.9,0.4,-8.8,31.6,1.5,,5.1,
2014-02-06,137,-2.4,2.5,-7.3,46.1,0.7,,1.7,
2014-02-07,137,0.0,5.4,-5.5,68.4,1.6,0.8,0.5,
2014-02-08,137,1.6,5.1,-0.3,81.6,1.3,4.0,0.6,
2014-02-09,137,-0.3,2.0,-1.7,79.3,1.3,1.2,1.6,
2014-02-10,137,-1.0,3.1,-4.0,74.4,1.1,0.7,3.4,
2014-02-11,137,-1.3,4.4,-6.6,61.1,1.4,,8.3,
2014-02-12,137,0.0,6.2,-5.0,59.6,1.0,,8.5,
2014-02-13,137,0.3,5.6,-4.6,65.6,1.3,,3.8,
2014-02-14,137,0.1,5.0,-4.1,65.4,1.3,,2.7,
2014-02-15,137,1.2,9.7,-6.1,56.4,1.1,,9.2,
2014-02-16,137,0.5,7.3,-5.7,63.5,0.7,,2.1,
2014-02-17,137,2.7,7.4,-1.5,63.4,1.4,,0.6,
2014-02-18,137,1.4,6.4,-2.8,54.0,2.1,,5.1,
2014-02-19,137,0.0,7.2,-5.5,60.6,1.0,,8.4,
2014-02-20,137,0.6,8.0,-5.9,59.6,1.9,,8.7,
2014-02-21,137,1.4,8.2,-4.0,48.9,1.8,,9.1,
2014-02-22,137,1.9,9.7,-5.7,43.5,1.2,,9.3,
2014-02-23,137,2.5,10.2,-4.9,49.6,0.9,,8.5,
2014-02-24,137,4.3,12.5,-3.8,50.4,1.5,,8.0,
2014-02-25,137,6.8,14.6,-1.6,49.0,1.2,,8.0,
2014-02-26,137,3.8,8.9,-1.4,75.0,0.7,0.5,0.0,
2014-02-27,137,10.1,16.4,5.0,62.5,2.3,,8.5,
2014-02-28,137,7.7,12.0,3.9,58.8,1.8,,1.6,
2014-03-01,137,7.0,10.0,5.4,71.0,1.1,0.7,0.0,
2014-03-02,137,5.4,11.1,0.3,42.5,2.4,0.0,8.4,
2014-03-03,137,2.9,11.9,-5.1,48.8,1.1,,10.0,
2014-03-04,137,3.3,9.6,-3.6,51.5,1.0,,4.1,
2014-03-05,137,3.1,8.7,-0.7,39.5,3.7,,9.7,
2014-03-06,137,1.4,6.4,-4.7,32.9,2.9,,9.5,
2014-03-07,137,0.9,6.0,-3.9,26.8,3.8,,10.1,
2014-03-08,137,2.2,8.4,-4.1,37.0,2.5,,6.5,
2014-03-09,137,1.8,6.4,-1.4,54.1,3.5,1.2,7.4,
2014-03-10,137,2.6,8.9,-3.2,33.6,2.7,,10.4,
2014-03-11,137,6.2,14.7,-2.1,31.9,2.2,,9.6,
2014-03-12,137,1.5,4.4,-2.3,76.5,0.6,21.5,0.0,
2014-03-13,137,2.0,4.6,-0.2,90.4,1.3,16.9,0.0,
2014-03-14,137,2.2,7.2,-1.9,69.6,1.5,,6.6,
2014-03-15,137,7.2,14.7,-2.0,46.5,2.5,,9.6,
2014-03-16,137,12.4,19.8,7.0,45.8,1.9,,9.5,
2014-03-17,137,12.1,22.0,1.7,61.1,1.4,,8.9,
2014-03-18,137,14.0,18.7,8.1,53.4,3.2,,8.1,
2014-03-19,137,9.5,13.4,6.1,54.5,1.8,,1.9,
2014-03-20,137,5.2,10.9,1.2,74.1,2.3,4.8,3.5,
2014-03-21,137,4.6,10.3,0.3,55.4,2.2,,9.0,
2014-03-22,137,8.1,16.3,-2.3,45.5,2.2,,10.8,
2014-03-23,137,12.0,18.7,5.0,36.1,2.9,,10.0,
2014-03-24,137,10.7,18.4,0.3,37.8,2.3,,10.2,
2014-03-25,137,13.8,19.9,8.6,64.0,1.2,6.5,2.0,
2014-03-26,137,14.5,18.9,11.8,73.9,1.3,10.0,1.0,
2014-03-27,137,15.5,22.4,8.4,49.4,2.3,,9.8,
2014-03-28,137,15.8,25.5,5.8,52.1,1.2,,7.6,
2014-03-29,137,12.8,16.8,12.2,80.1,1.3,19.7,0.0,
2014-03-30,137,13.8,18.3,9.4,68.0,1.6,6.9,7.3,
2014-03-31,137,13.1,20.4,5.5,52.9,1.5,,9.5,
2014-04-01,137,13.0,23.0,4.0,48.0,1.1,,10.6,
2014-04-02,137,14.7,24.4,5.0,43.8,1.2,,10.4,
2014-04-03,137,12.6,21.8,5.7,42.8,2.5,0.7,7.6,
2014-04-04,137,7.0,12.6,2.1,45.5,2.6,0.0,10.1,
2014-04-05,137,5.3,12.3,-0.6,51.8,2.3,,9.4,
2014-04-06,137,7.8,13.9,2.4,37.3,3.4,,11.7,
2014-04-07,137,12.2,19.2,5.5,39.3,3.4,,10.4,
2014-04-08,137,14.4,22.1,6.0,23.1,2.0,,11.2,
2014-04-09,137,16.0,23.9,7.5,40.1,1.8,,11.0,
2014-04-10,137,14.6,24.3,9.3,43.5,1.9,,10.1,
2014-04-11,137,10.9,15.5,7.8,56.6,0.8,,0.2,
2014-04-12,137,10.9,14.6,8.4,72.9,0.6,0.1,0.0,
2014-04-13,137,13.1,20.7,7.7,51.4,1.1,0.1,5.7,
2014-04-14,137,14.4,24.1,1.7,40.6,1.4,,11.2,
2014-04-15,137,17.9,25.3,12.0,44.3,3.0,,9.6,
2014-04-16,137,18.6,25.2,14.5,45.6,2.2,,8.4,
2014-04-17,137,14.2,21.8,7.5,51.8,1.3,10.2,5.3,
2014-04-18,137,13.0,19.2,10.0,78.3,0.8,0.2,4.4,
2014-04-19,137,11.8,16.3,8.4,56.6,1.8,,2.7,
2014-04-20,137,13.7,20.7,6.8,51.0,1.2,,11.4,
2014-04-21,137,16.3,23.3,10.3,39.6,1.8,,10.2,
2014-04-22,137,15.6,22.3,9.7,33.4,1.5,,8.7,
2014-04-23,137,15.5,25.2,5.4,41.0,1.1,,11.5,
2014-04-24,137,16.9,26.0,6.7,41.0,1.1,,8.5,
2014-04-25,137,17.7,27.2,8.6,41.1,0.9,,10.9,
2014-04-26,137,16.3,24.2,8.4,48.9,0.6,,3.3,
2014-04-27,137,14.9,19.1,12.5,72.1,0.7,5.7,0.0,
2014-04-28,137,11.9,13.2,11.2,90.5,1.8,34.9,0.0,
2014-04-29,137,13.2,17.0,11.3,86.8,1.5,21.4,0.5,
2014-04-30,137,14.7,20.8,9.8,77.0,0.7,,2.2,
2014-05-01,137,17.4,23.7,11.1,56.5,2.1,,11.8,
2014-05-02,137,18.3,26.9,9.4,49.5,2.0,,10.2,
2014-05-03,137,14.3,22.0,9.1,40.6,2.5,,12.7,
2014-05-04,137,12.3,21.1,6.3,56.1,1.7,0.6,3.9,
2014-05-05,137,11.2,17.2,5.3,40.5,2.6,0.0,12.6,
2014-05-06,137,13.2,20.3,6.7,40.3,1.8,,12.6,
2014-05-07,137,14.9,24.9,3.7,45.8,1.3,,12.5,
2014-05-08,137,15.6,21.2,11.0,57.9,2.1,1.5,10.9,
2014-05-09,137,16.6,24.9,8.6,48.8,1.3,,12.0,
2014-05-10,137,16.5,25.0,6.8,45.3,1.4,,12.4,
2014-05-11,137,17.0,24.0,8.2,57.3,1.9,9.3,5.4,
2014-05-12,137,17.7,22.2,14.1,62.3,2.3,10.8,11.1,
2014-05-13,137,21.3,29.2,13.0,47.8,2.0,,11.9,
2014-05-14,137,19.3,26.5,14.3,57.5,1.1,,7.5,
2014-05-15,137,19.3,25.2,15.1,42.9,2.6,,9.9,
2014-05-16,137,20.0,26.3,13.5,39.4,2.2,,12.0,
2014-05-17,137,20.1,27.2,13.5,43.0,1.5,,12.0,
2014-05-18,137,19.5,28.4,11.4,45.9,1.0,,11.8,
2014-05-19,137,20.2,29.2,11.3,43.0,1.0,,9.8,
2014-05-20,137,18.9,24.1,14.4,58.6,0.7,,2.0,
2014-05-21,137,19.9,25.1,15.4,54.0,2.1,,10.1,
2014-05-22,137,21.2,29.3,14.4,51.6,1.7,,12.9,
2014-05-23,137,19.1,25.1,15.2,67.0,1.0,,5.3,
2014-05-24,137,24.5,31.1,18.6,56.6,1.8,,8.8,
2014-05-25,137,21.3,26.9,17.5,64.4,1.5,1.0,4.5,
2014-05-26,137,20.8,25.9,16.5,50.0,2.5,2.3,10.5,
2014-05-27,137,21.3,30.7,10.4,42.1,1.5,,12.3,
2014-05-28,137,21.8,30.1,13.9,55.1,1.3,0.1,9.3,
2014-05-29,137,24.9,32.8,16.3,41.5,1.7,,13.0,
2014-05-30,137,24.5,33.6,15.1,42.1,1.1,,12.7,
2014-05-31,137,26.2,35.8,16.8,41.9,1.2,,11.8,
2014-06-01,137,24.7,29.4,19.0,48.6,1.4,,3.2,
2014-06-02,137,20.8,24.1,16.7,66.0,1.6,0.8,0.2,
2014-06-03,137,18.4,20.9,16.2,82.5,1.2,2.2,0.0,
2014-06-04,137,20.9,26.0,18.3,66.1,1.4,0.0,1.6,
2014-06-05,137,20.8,24.1,18.7,63.1,1.1,,0.6,
2014-06-06,137,21.9,29.1,16.3,60.1,0.9,,10.2,
2014-06-07,137,21.7,29.9,15.2,66.1,0.9,0.3,7.4,
2014-06-08,137,21.2,27.9,17.1,70.3,1.0,0.4,4.5,
2014-06-09,137,21.0,25.8,18.3,70.5,1.0,,1.2,
2014-06-10,137,20.8,24.1,18.1,67.5,1.2,,0.5,
