tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2010-03-16,133,2.2,6.2,-1.2,39.1,3.6,,8.1,17.09
2010-03-17,133,0.6,4.3,-3.0,67.1,1.3,3.0,3.0,8.96
2010-03-18,133,1.0,5.1,-1.4,61.4,2.3,4.4,8.9,17.21
2010-03-19,133,5.8,13.9,-4.2,52.4,1.5,,9.7,18.95
2010-03-20,133,9.5,20.4,4.8,70.5,2.6,1.0,2.1,8.05
2010-03-21,133,4.1,8.8,0.4,38.5,3.7,,11.3,22.43
2010-03-22,133,3.8,6.7,0.8,61.5,1.3,0.0,0.0,4.19
2010-03-23,133,6.8,12.4,2.0,66.3,1.5,,1.7,11.73
2010-03-24,133,10.1,14.3,4.6,49.0,2.2,,7.1,15.9
2010-03-25,133,6.2,9.2,0.7,47.8,2.9,0.4,0.3,7.31
2010-03-26,133,3.2,8.7,-3.2,37.3,2.6,,10.3,21.71
2010-03-27,133,7.1,11.1,3.7,61.5,2.8,,3.0,10.97
2010-03-28,133,7.1,12.0,2.8,40.5,2.6,,10.3,23.07
2010-03-29,133,6.5,13.7,-1.3,39.8,2.0,,11.5,22.75
2010-03-30,133,8.4,13.9,2.5,51.0,1.6,,1.3,12.14
2010-03-31,133,8.4,9.6,6.4,89.9,1.2,32.5,0.0,3.06
2010-04-01,133,8.1,10.5,2.5,90.1,1.6,16.5,0.0,2.72
2010-04-02,133,6.1,12.9,-0.5,53.8,2.2,,11.1,23.36
2010-04-03,133,6.3,12.1,1.1,29.5,2.1,,11.7,24.78
2010-04-04,133,8.5,18.1,-1.2,41.5,1.4,,11.1,23.24
2010-04-05,133,12.2,19.7,3.5,53.4,1.5,,9.7,21.94
2010-04-06,133,9.7,13.3,3.9,55.9,2.9,,4.3,11.49
2010-04-07,133,7.3,13.7,0.2,42.5,1.5,,10.7,23.26
2010-04-08,133,9.6,18.3,0.4,45.4,1.7,,11.4,23.79
2010-04-09,133,12.2,20.4,5.0,42.3,1.2,,8.7,21.69
2010-04-10,133,11.5,16.3,7.8,58.4,1.4,,0.0,6.38
2010-04-11,133,12.8,17.5,7.3,60.5,3.6,,2.9,14.25
2010-04-12,133,12.8,17.4,10.2,65.1,3.5,1.5,1.5,10.74
2010-04-13,133,5.9,11.0,2.6,48.0,4.6,3.0,8.9,24.0
2010-04-14,133,3.6,7.5,0.5,40.4,2.8,,4.2,12.22
2010-04-15,133,6.6,13.1,-1.2,40.4,1.7,,11.0,24.91
2010-04-16,133,7.7,14.1,0.6,44.1,1.6,,10.5,22.44
2010-04-17,133,9.0,16.7,0.6,47.9,1.8,,10.6,24.88
2010-04-18,133,10.7,16.5,4.5,56.9,1.1,0.0,0.0,7.7
2010-04-19,133,15.4,21.6,9.5,56.4,2.6,,0.9,10.77
2010-04-20,133,17.1,24.2,10.0,62.4,1.8,,7.8,20.52
2010-04-21,133,13.8,19.1,7.6,65.3,3.7,2.5,0.2,10.08
2010-04-22,133,10.0,12.7,6.9,71.1,3.3,7.0,0.0,5.28
2010-04-23,133,11.0,16.7,8.1,64.8,2.2,0.5,3.3,14.8
2010-04-24,133,11.3,18.0,4.9,53.1,1.8,,8.4,22.49
2010-04-25,133,13.5,22.1,3.4,36.9,1.4,,10.9,25.57
2010-04-26,133,12.2,18.8,9.8,67.3,1.7,40.5,0.3,7.08
2010-04-27,133,9.0,12.3,5.9,65.8,3.0,2.5,2.8,12.61
2010-04-28,133,5.4,8.0,4.2,75.5,2.6,14.0,0.6,3.41
2010-04-29,133,9.9,14.5,4.6,54.3,2.8,0.5,9.1,21.69
2010-04-30,133,11.5,17.6,7.8,52.3,3.0,,9.9,24.89
2010-05-01,133,11.8,19.4,3.6,50.3,2.2,,12.6,26.48
2010-05-02,133,17.2,26.3,6.1,51.9,1.6,,12.4,26.86
2010-05-03,133,21.5,26.4,16.2,63.0,2.9,,6.4,20.29
2010-05-04,133,21.2,27.0,15.1,63.3,1.6,,6.9,20.26
2010-05-05,133,21.4,27.1,14.6,54.5,2.4,0.0,5.5,19.09
2010-05-06,133,15.8,21.8,9.8,81.8,2.6,5.5,0.8,5.3
2010-05-07,133,15.6,22.9,8.4,51.4,2.8,,12.6,27.74
2010-05-08,133,18.0,25.0,10.5,48.4,2.4,,10.9,25.13
2010-05-09,133,20.0,27.2,12.8,46.1,1.3,,5.2,21.02
2010-05-10,133,17.6,23.0,12.8,39.5,2.0,,7.7,22.05
2010-05-11,133,14.9,22.0,8.2,49.6,2.0,,10.0,22.2
2010-05-12,133,14.5,20.9,8.2,60.5,1.9,,7.6,22.52
2010-05-13,133,15.8,22.0,8.1,54.8,1.5,,8.8,22.09
2010-05-14,133,18.1,25.1,10.3,45.3,1.7,,12.5,28.78
2010-05-15,133,16.5,22.3,11.8,53.9,1.3,,1.7,14.97
2010-05-16,133,18.1,26.2,9.0,45.9,1.3,,10.7,26.36
2010-05-17,133,20.1,28.0,11.5,58.6,1.4,7.5,9.5,24.07
2010-05-18,133,18.7,19.9,17.5,95.1,1.9,51.5,0.0,3.8
2010-05-19,133,19.1,23.5,15.9,77.9,2.2,1.5,5.0,19.3
2010-05-20,133,21.4,28.3,14.7,58.1,2.3,,11.6,27.67
2010-05-21,133,22.4,30.8,13.9,51.5,1.3,,11.2,27.33
2010-05-22,133,17.9,23.9,14.0,71.4,2.5,17.5,0.0,6.54
2010-05-23,133,15.7,17.0,14.3,92.9,1.6,29.5,0.0,2.04
2010-05-24,133,14.3,15.8,13.3,86.4,2.6,1.5,0.0,3.75
2010-05-25,133,15.0,17.7,12.9,82.5,2.3,3.0,0.1,9.47
2010-05-26,133,17.1,22.6,13.6,65.0,2.1,0.1,6.2,22.37
2010-05-27,133,17.6,23.2,10.8,54.5,1.6,,12.0,28.3
2010-05-28,133,16.8,20.4,12.8,71.9,1.2,,0.8,12.12
2010-05-29,133,19.8,25.6,14.9,57.3,1.6,,10.6,28.27
2010-05-30,133,19.1,24.5,14.0,43.8,3.5,,9.2,26.39
2010-05-31,133,18.3,23.5,13.5,42.3,3.0,,11.0,27.58
2010-06-01,133,18.1,23.9,11.2,45.9,2.9,,13.7,30.82
2010-06-02,133,20.0,27.1,11.9,56.0,1.6,,11.0,27.47
2010-06-03,133,21.7,27.7,15.7,54.8,1.6,,11.6,27.34
2010-06-04,133,22.0,28.9,15.5,51.8,1.6,,12.8,27.78
2010-06-05,133,22.7,29.9,15.4,45.8,1.4,,12.1,26.39
2010-06-06,133,23.9,30.5,16.3,48.8,1.5,,10.3,23.64
2010-06-07,133,24.3,30.2,18.2,44.5,2.7,,13.1,30.03
2010-06-08,133,23.3,29.1,15.9,38.9,2.7,,13.9,29.74
2010-06-09,133,24.6,31.7,15.8,43.8,1.8,,13.4,29.64
2010-06-10,133,24.9,31.8,17.9,46.4,1.8,,8.4,23.33
2010-06-11,133,24.9,30.8,18.0,51.3,2.1,0.0,5.2,20.29
2010-06-12,133,21.0,24.3,17.9,75.1,1.8,8.0,0.0,9.15
2010-06-13,133,24.9,30.4,20.8,64.1,2.0,,4.1,20.14
2010-06-14,133,23.7,27.1,20.7,78.4,1.6,16.5,3.0,18.66
2010-06-15,133,24.3,30.0,21.4,71.1,1.5,0.1,5.5,20.15
2010-06-16,133,23.7,28.5,20.5,70.0,1.7,,5.6,19.5
2010-06-17,133,24.2,28.6,19.1,72.6,1.4,,3.5,16.47
2010-06-18,133,25.7,30.6,22.7,64.9,2.6,0.0,4.0,19.43
2010-06-19,133,23.0,27.0,20.6,78.4,1.2,24.5,2.3,11.56
2010-06-20,133,23.1,27.7,20.5,77.0,1.9,1.5,3.6,18.27
2010-06-21,133,22.8,28.0,19.1,68.3,1.8,,5.0,18.14
2010-06-22,133,23.0,28.6,17.5,55.6,1.7,,9.2,24.41
2010-06-23,133,23.8,28.9,19.3,48.0,1.5,,11.5,26.34
2010-06-24,133,24.0,30.0,17.3,59.5,1.4,,11.7,27.02
2010-06-25,133,25.5,31.9,19.5,55.9,2.9,0.0,8.2,25.69
2010-06-26,133,22.7,25.6,19.8,83.1,2.0,7.5,0.2,9.1
2010-06-27,133,22.0,22.8,20.5,92.6,1.7,7.5,0.0,4.98
2010-06-28,133,24.0,29.8,19.9,76.5,1.2,,4.8,19.82
2010-06-29,133,24.8,29.9,20.3,72.0,1.3,,5.7,20.43
2010-06-30,133,24.5,27.0,22.1,76.1,1.1,0.0,0.0,9.97
2010-07-01,133,24.7,26.5,22.9,84.4,0.7,0.1,0.0,5.51
2010-07-02,133,25.1,27.1,24.4,88.5,1.3,24.5,0.0,4.47
2010-07-03,133,25.5,28.4,24.0,84.8,1.9,1.0,0.6,10.1
2010-07-04,133,25.6,28.9,23.9,78.9,2.3,1.5,0.2,11.91
2010-07-05,133,25.7,29.7,23.0,77.1,1.4,1.0,2.9,14.78
2010-07-06,133,26.2,31.3,22.3,66.5,2.7,,9.8,24.95
2010-07-07,133,25.9,29.9,23.0,60.5,2.2,0.1,8.3,21.88
2010-07-08,133,24.6,28.9,20.2,67.9,1.4,0.4,4.9,19.26
2010-07-09,133,25.3,30.2,20.4,65.1,1.3,0.5,7.3,23.36
2010-07-10,133,25.8,29.9,21.0,65.8,1.7,,3.5,16.32
2010-07-11,133,22.0,26.2,20.5,83.0,2.0,36.5,0.9,5.42
2010-07-12,133,24.7,28.3,21.5,72.0,2.5,,6.7,20.45
2010-07-13,133,24.7,28.3,22.4,70.0,2.6,,4.1,17.47
2010-07-14,133,25.2,30.4,20.0,69.5,1.2,0.0,7.6,21.7
2010-07-15,133,26.3,31.0,22.1,65.9,2.2,0.1,5.9,20.3
2010-07-16,133,24.5,28.4,23.4,82.3,1.9,11.5,0.7,8.21
2010-07-17,133,24.7,26.7,23.3,90.0,1.7,70.5,0.0,5.49
2010-07-18,133,27.6,31.4,24.0,67.0,2.6,,3.8,19.5
2010-07-19,133,27.1,32.9,23.6,73.1,1.9,9.5,6.2,21.88
2010-07-20,133,28.6,33.3,22.8,66.0,2.5,,10.4,24.72
2010-07-21,133,28.0,32.4,25.3,68.4,2.6,7.0,5.4,18.25
2010-07-22,133,27.9,32.8,23.8,72.1,1.9,,9.2,25.18
2010-07-23,133,25.0,30.3,21.6,80.6,2.5,39.0,2.7,11.67
2010-07-24,133,24.5,29.3,22.2,85.6,1.0,7.5,0.7,11.78
2010-07-25,133,25.1,29.8,22.6,81.1,1.6,4.5,3.7,17.85
2010-07-26,133,26.5,30.4,23.3,72.6,1.7,0.1,7.0,22.12
2010-07-27,133,26.5,31.8,22.4,73.1,1.5,2.0,9.3,24.39
2010-07-28,133,24.2,27.6,21.4,84.5,2.0,5.5,1.3,11.0
2010-07-29,133,26.9,30.9,23.9,76.1,1.1,0.0,3.1,17.24
2010-07-30,133,26.5,29.3,24.7,78.5,1.5,0.3,0.9,10.35
2010-07-31,133,27.3,30.9,24.3,75.8,1.8,,3.0,13.53
2010-08-01,133,28.8,32.5,25.9,71.3,2.1,,7.3,21.46
2010-08-02,133,28.5,31.9,26.4,76.4,1.9,0.0,3.3,17.19
2010-08-03,133,27.8,31.7,24.8,77.1,1.2,18.5,2.0,14.43
2010-08-04,133,28.4,33.5,25.6,82.1,1.1,22.5,4.7,15.63
2010-08-05,133,29.2,33.9,25.4,72.5,1.9,0.0,7.0,19.83
2010-08-06,133,27.1,30.5,25.7,82.0,1.5,9.0,1.4,10.22
2010-08-07,133,27.5,31.6,24.7,76.9,1.4,,5.2,18.26
2010-08-08,133,27.9,33.2,23.9,67.6,1.4,0.0,10.9,25.98
2010-08-09,133,28.4,33.4,23.6,69.6,1.4,,10.4,24.25
2010-08-10,133,26.1,30.1,24.7,88.5,1.9,32.0,0.3,9.75
2010-08-11,133,27.5,31.8,24.6,76.0,2.7,0.5,1.5,12.75
2010-08-12,133,26.7,30.7,23.4,75.4,2.2,10.5,3.3,17.77
2010-08-13,133,26.5,28.7,24.7,85.5,2.5,56.5,0.0,5.77
2010-08-14,133,26.2,28.8,24.2,86.5,1.8,47.5,1.8,7.5
2010-08-15,133,27.1,29.6,24.6,82.5,1.9,33.5,0.4,6.99
2010-08-16,133,24.0,28.0,21.9,91.3,1.0,11.0,1.0,6.95
2010-08-17,133,26.0,31.1,21.9,78.0,1.0,11.5,5.0,20.46
2010-08-18,133,28.3,33.0,24.8,77.8,1.2,0.2,7.6,21.72
2010-08-19,133,28.8,33.2,24.7,74.1,1.4,,7.7,20.63
2010-08-20,133,29.1,33.6,25.5,73.1,1.3,,8.3,21.17
2010-08-21,133,28.9,33.7,25.0,72.5,1.2,,8.7,21.18
2010-08-22,133,29.2,33.3,24.8,69.5,1.5,,10.9,25.04
2010-08-23,133,27.8,29.9,26.0,75.8,2.2,,2.0,10.64
2010-08-24,133,27.0,29.8,25.4,78.0,1.5,0.2,0.6,11.09
2010-08-25,133,25.2,28.5,23.2,85.5,1.5,16.5,0.2,8.01
2010-08-26,133,24.9,27.5,23.1,89.0,1.1,18.5,1.4,8.23
2010-08-27,133,26.6,29.4,22.7,80.1,2.1,0.0,3.5,13.32
2010-08-28,133,26.3,28.8,24.4,79.6,3.6,11.0,1.5,8.99
2010-08-29,133,25.1,27.3,23.8,90.1,1.1,19.0,0.2,6.31
2010-08-30,133,25.8,28.5,23.9,83.6,0.9,1.0,0.4,9.73
2010-08-31,133,24.6,28.8,23.6,92.4,1.1,57.0,0.7,8.21
2010-09-01,133,26.5,31.5,22.5,82.3,2.5,10.5,6.8,18.86
2010-09-02,133,25.8,28.9,23.8,79.6,3.7,16.0,3.3,10.24
2010-09-03,133,27.3,32.9,23.3,77.3,1.2,3.5,6.6,20.12
2010-09-04,133,27.4,31.8,23.1,76.3,1.2,,7.8,18.79
2010-09-05,133,25.8,32.3,22.3,81.8,1.2,61.5,5.5,15.74
2010-09-06,133,23.7,25.1,22.5,92.1,1.3,11.5,0.0,6.53
2010-09-07,133,23.9,26.6,22.7,80.1,2.3,1.5,0.6,10.18
2010-09-08,133,22.6,24.5,21.7,72.3,1.9,0.0,0.0,6.12
2010-09-09,133,22.7,25.0,19.9,86.3,0.8,4.0,0.0,6.84
2010-09-10,133,25.7,30.3,23.4,77.0,1.8,1.5,2.1,11.67
2010-09-11,133,24.2,26.4,22.6,90.0,1.6,56.0,0.0,3.27
2010-09-12,133,23.6,27.7,21.5,83.4,1.7,41.5,4.1,11.85
2010-09-13,133,23.7,28.5,20.1,74.3,1.2,,6.7,17.9
2010-09-14,133,23.4,27.3,19.9,77.8,1.1,,4.1,15.2
2010-09-15,133,23.2,28.6,18.8,69.5,1.6,,11.2,22.43
2010-09-16,133,23.1,29.4,17.6,69.0,1.1,,11.0,21.48
2010-09-17,133,23.1,29.9,17.5,68.5,1.0,,9.6,19.42
2010-09-18,133,23.7,30.5,17.6,66.1,1.2,,11.1,21.08
2010-09-19,133,22.3,26.2,19.2,82.0,1.0,1.0,0.2,8.46
2010-09-20,133,22.1,24.2,21.0,90.9,1.1,28.5,0.0,2.97
2010-09-21,133,25.2,30.1,20.9,84.0,2.1,5.5,2.9,13.11
2010-09-22,133,18.1,24.3,16.2,91.1,1.4,7.0,0.0,2.57
2010-09-23,133,17.5,22.5,14.1,72.4,1.6,,8.2,18.86
2010-09-24,133,18.2,23.3,13.0,65.3,1.7,,10.4,20.05
2010-09-25,133,17.6,23.6,12.7,67.9,1.3,,8.0,17.68
2010-09-26,133,16.9,22.7,13.6,74.9,1.1,,3.2,12.1
2010-09-27,133,17.1,24.2,11.8,75.5,0.9,,6.4,15.95
2010-09-28,133,15.7,20.1,10.6,59.4,2.1,1.0,10.2,21.17
2010-09-29,133,13.6,19.3,9.3,70.0,0.9,,1.9,12.37
2010-09-30,133,13.5,20.6,7.3,69.8,1.2,,10.8,20.22
2010-10-01,133,14.8,22.7,9.5,76.6,1.0,,5.1,14.68
2010-10-02,133,16.9,22.2,11.4,84.6,1.4,7.0,1.0,7.0
2010-10-03,133,19.0,22.7,14.9,71.1,2.0,8.0,4.4,12.42
2010-10-04,133,14.9,17.3,13.3,76.5,2.0,2.0,0.4,6.18
2010-10-05,133,14.9,18.5,12.2,77.0,1.0,,1.5,10.83
2010-10-06,133,15.0,22.4,9.7,79.1,1.0,,7.7,16.51
2010-10-07,133,16.9,24.2,11.3,74.4,1.0,,8.1,17.37
2010-10-08,133,18.1,22.4,14.2,74.9,1.3,0.5,3.4,10.8
2010-10-09,133,18.7,24.1,15.2,76.1,1.1,,6.7,15.15
2010-10-10,133,17.4,24.4,13.0,77.4,1.4,,7.5,16.39
2010-10-11,133,16.8,21.0,12.2,80.4,1.0,,1.2,7.82
2010-10-12,133,16.2,20.9,13.1,84.9,1.1,,1.6,7.98
2010-10-13,133,15.0,18.9,11.6,75.6,1.1,,1.9,8.15
2010-10-14,133,15.0,19.6,11.5,70.6,1.2,,4.0,11.28
2010-10-15,133,13.9,18.9,9.1,51.8,2.3,,9.9,17.76
2010-10-16,133,15.0,21.4,10.3,67.5,1.7,,6.5,14.29
2010-10-17,133,14.8,22.1,9.4,69.1,1.2,,9.3,14.57
2010-10-18,133,14.0,20.6,8.6,68.4,1.0,,9.2,14.93
2010-10-19,133,15.1,23.2,8.7,72.6,0.8,,8.0,13.9
2010-10-20,133,14.9,21.9,9.9,76.9,1.2,,6.1,12.08
2010-10-21,133,15.2,20.9,10.8,76.5,1.5,,5.5,12.27
2010-10-22,133,16.1,21.6,11.5,64.3,2.3,,9.4,15.61
2010-10-23,133,15.2,20.7,9.3,71.3,1.6,,3.6,10.69
2010-10-24,133,16.3,20.9,14.1,83.1,0.9,0.4,0.8,6.48
2010-10-25,133,11.4,15.7,5.9,63.3,2.3,,5.3,12.29
2010-10-26,133,4.3,8.8,1.1,33.6,3.0,,9.8,16.55
2010-10-27,133,6.3,13.0,-1.6,56.0,1.1,,5.7,11.74
2010-10-28,133,6.9,13.7,1.3,56.5,1.4,,9.6,15.43
2010-10-29,133,8.6,18.2,0.5,66.6,1.4,,7.8,14.63
2010-10-30,133,11.2,18.3,4.8,61.8,1.3,,7.6,13.05
2010-10-31,133,10.7,17.8,5.8,64.9,1.1,,4.4,11.98
2010-11-01,133,10.9,17.5,4.4,61.3,1.8,,9.2,14.55
2010-11-02,133,7.4,12.1,2.7,46.1,2.3,,9.1,14.77
2010-11-03,133,6.6,13.7,-0.6,60.5,1.4,,8.0,13.67
2010-11-04,133,9.1,16.2,1.9,71.8,1.4,,8.6,13.02
2010-11-05,133,10.4,17.3,5.2,73.4,1.2,,7.9,11.96
2010-11-06,133,10.9,16.9,5.9,76.6,0.9,,5.3,9.83
2010-11-07,133,11.6,17.2,7.7,68.1,1.1,,6.2,10.78
2010-11-08,133,9.0,13.2,4.2,60.3,3.3,1.5,2.6,5.46
2010-11-09,133,5.8,9.1,3.3,49.9,3.4,0.5,1.7,6.98
2010-11-10,133,5.3,12.0,-0.2,60.0,1.3,,8.8,12.13
2010-11-11,133,9.7,17.3,0.5,62.5,2.1,7.5,5.2,9.01
2010-11-12,133,10.6,15.9,4.7,45.4,2.1,,8.7,13.5
2010-11-13,133,9.7,18.4,1.5,58.4,1.3,,8.8,12.73
2010-11-14,133,8.4,12.0,6.2,43.1,1.9,,3.6,8.07
2010-11-15,133,3.2,8.5,-0.7,37.6,2.1,,9.1,13.8
2010-11-16,133,3.6,10.5,-3.3,56.8,1.2,,6.1,11.36
2010-11-17,133,6.1,11.9,1.0,66.3,0.9,,7.5,10.0
2010-11-18,133,4.9,12.3,-0.4,65.8,1.1,,8.7,12.04
2010-11-19,133,3.9,11.4,-1.4,70.1,0.9,,2.6,7.34
2010-11-20,133,6.6,16.6,-1.0,67.0,0.9,,8.4,11.0
2010-11-21,133,9.6,17.1,2.3,72.4,1.0,,7.4,9.8
2010-11-22,133,8.4,12.5,2.1,51.3,2.3,0.4,7.5,12.3
2010-11-23,133,5.4,13.6,-2.4,55.1,1.1,,7.9,11.13
2010-11-24,133,7.4,13.9,1.8,62.5,1.2,,2.0,7.35
2010-11-25,133,4.8,8.9,0.7,56.5,2.3,0.0,5.6,9.52
2010-11-26,133,1.4,6.7,-2.1,40.8,1.6,,8.4,12.28
2010-11-27,133,3.5,10.6,-2.7,54.1,2.4,4.0,1.6,4.2
2010-11-28,133,0.4,4.2,-4.3,42.1,1.9,,8.3,11.05
2010-11-29,133,4.7,11.4,0.4,76.3,1.2,2.0,8.3,10.99
2010-11-30,133,8.1,13.9,2.3,84.5,1.0,0.5,4.7,7.05
2010-12-01,133,8.7,16.3,4.0,71.9,0.8,,6.5,9.01
2010-12-02,133,8.4,12.4,4.3,75.6,0.6,0.0,0.0,3.3
2010-12-03,133,3.4,11.4,0.2,47.1,4.0,0.4,6.1,10.49
2010-12-04,133,3.1,9.1,-3.0,66.9,1.4,,8.5,11.05
2010-12-05,133,8.0,14.6,0.8,70.3,0.9,,3.5,7.2
2010-12-06,133,5.8,9.8,-1.6,61.9,2.3,,6.7,9.38
2010-12-07,133,-0.9,4.3,-4.2,51.0,1.1,,8.1,11.03
2010-12-08,133,-0.2,5.7,-4.4,72.5,1.4,4.5,1.2,5.25
2010-12-09,133,-0.9,4.1,-3.9,64.5,1.6,,8.5,10.75
2010-12-10,133,4.2,11.2,-5.1,64.0,2.0,3.0,6.3,9.43
2010-12-11,133,0.5,9.3,-4.8,43.4,3.1,,6.1,9.44
2010-12-12,133,-1.4,4.1,-7.6,42.5,1.1,,3.9,6.93
2010-12-13,133,2.5,4.5,0.4,84.6,0.9,11.0,0.0,2.04
2010-12-14,133,-0.6,3.5,-5.6,64.4,2.5,0.0,5.2,8.45
2010-12-15,133,-7.9,-4.3,-10.8,50.8,1.9,0.0,8.4,10.59
