tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day
2013-06-16,232,22.6,28.9,17.8,78.1,1.8,,8.1,
2013-06-17,232,23.8,28.3,19.0,78.3,1.3,2.5,4.8,
2013-06-18,232,22.6,23.4,21.6,93.1,1.0,82.0,0.0,
2013-06-19,232,24.3,29.4,20.7,83.0,1.3,2.5,9.4,
2013-06-20,232,25.3,32.1,19.2,66.3,1.5,,11.9,
2013-06-21,232,25.0,30.5,20.6,65.8,1.8,,5.8,
2013-06-22,232,24.7,31.1,20.9,75.8,1.7,,5.1,
2013-06-23,232,22.5,26.6,20.2,75.8,1.6,0.0,0.5,
2013-06-24,232,23.2,28.5,18.6,72.9,1.8,,9.6,
2013-06-25,232,23.6,30.1,19.1,76.0,1.6,4.0,4.3,
2013-06-26,232,23.4,30.1,19.3,78.9,1.4,3.5,9.6,
2013-06-27,232,24.5,31.3,19.9,77.9,1.7,1.0,10.4,
2013-06-28,232,24.5,31.7,21.0,71.6,1.7,0.0,8.9,
2013-06-29,232,25.4,32.1,18.4,69.6,1.2,,10.8,
2013-06-30,232,26.5,32.4,20.7,67.0,1.7,,11.4,
2013-07-01,232,26.3,32.6,21.5,69.6,1.6,,8.0,
2013-07-02,232,26.4,30.8,23.6,81.3,3.3,4.5,0.1,
2013-07-03,232,26.5,31.6,20.7,74.1,2.1,0.1,12.1,
2013-07-04,232,25.4,27.1,23.0,89.3,1.6,2.0,0.0,
2013-07-05,232,24.3,27.1,22.1,90.1,1.1,23.0,2.7,
2013-07-06,232,26.2,32.3,21.9,78.9,1.4,,9.7,
2013-07-07,232,25.1,27.0,23.1,88.5,1.7,0.5,0.3,
2013-07-08,232,25.9,27.1,24.2,89.4,2.5,33.0,0.0,
2013-07-09,232,26.8,30.6,24.4,86.6,1.4,0.5,2.0,
2013-07-10,232,27.7,31.7,24.8,81.5,2.1,0.0,3.7,
2013-07-11,232,27.4,30.9,24.7,79.0,1.8,0.0,0.4,
2013-07-12,232,26.0,27.5,24.3,81.1,1.5,0.1,0.8,
2013-07-13,232,26.9,30.9,24.3,85.4,1.2,1.0,1.5,
2013-07-14,232,25.1,28.3,21.7,89.6,1.9,39.0,0.1,
2013-07-15,232,27.7,32.5,23.3,82.6,1.6,0.5,2.0,
2013-07-16,232,28.2,32.3,24.3,68.1,3.1,,9.6,
2013-07-17,232,25.0,27.4,23.6,92.3,1.7,65.5,0.0,
2013-07-18,232,26.8,31.5,23.7,83.4,1.3,,6.6,
2013-07-19,232,27.2,32.5,22.5,81.0,1.8,,10.6,
2013-07-20,232,28.0,32.6,24.1,72.0,2.3,,9.5,
2013-07-21,232,28.0,32.0,25.8,78.9,2.4,,5.4,
2013-07-22,232,28.2,32.0,25.3,80.6,1.5,2.5,5.5,
2013-07-23,232,26.7,28.6,24.6,88.1,2.2,59.0,0.0,
2013-07-24,232,26.2,29.4,22.1,85.3,2.9,8.5,2.6,
2013-07-25,232,26.6,31.9,21.0,79.0,1.8,,10.4,
2013-07-26,232,26.6,31.4,22.5,77.0,1.8,,9.6,
2013-07-27,232,25.7,31.2,20.9,84.9,1.0,0.0,4.7,
2013-07-28,232,26.0,28.8,23.5,89.9,2.0,10.0,0.0,
2013-07-29,232,27.6,31.9,24.2,86.6,1.9,0.5,6.7,
2013-07-30,232,25.6,31.1,22.3,89.0,2.0,3.5,4.7,
2013-07-31,232,27.2,31.8,23.6,83.5,2.1,54.5,7.6,
2013-08-01,232,28.1,33.7,22.3,80.4,1.2,,9.1,
2013-08-02,232,28.9,34.3,26.1,80.8,1.7,0.3,6.4,
2013-08-03,232,27.2,32.9,24.1,87.6,2.0,36.0,6.0,
2013-08-04,232,27.1,32.1,24.8,88.5,1.1,8.5,5.0,
2013-08-05,232,27.3,32.4,23.9,87.9,1.8,2.0,7.2,
2013-08-06,232,27.2,32.1,23.7,87.5,2.3,10.0,3.1,
2013-08-07,232,29.1,35.5,24.2,84.8,1.7,,8.6,
2013-08-08,232,29.7,35.4,25.1,80.3,1.7,,11.5,
2013-08-09,232,29.9,34.4,25.7,82.1,2.0,,8.3,
2013-08-10,232,26.4,32.9,23.9,91.0,1.7,14.5,2.1,
2013-08-11,232,28.2,35.3,24.0,81.9,1.3,,8.5,
2013-08-12,232,28.4,34.3,23.6,79.8,1.5,,10.8,
2013-08-13,232,28.3,34.0,24.0,78.0,1.3,,12.0,
2013-08-14,232,28.0,34.4,23.1,77.5,1.3,,11.8,
2013-08-15,232,28.2,34.7,23.3,80.8,1.8,,10.9,
2013-08-16,232,27.8,33.6,23.8,77.8,1.8,,11.7,
2013-08-17,232,27.7,32.9,23.7,79.9,2.0,,10.3,
2013-08-18,232,28.2,33.6,24.0,79.9,2.1,0.2,9.8,
2013-08-19,232,27.8,32.7,23.1,80.3,1.8,,8.7,
2013-08-20,232,26.1,33.2,19.8,72.6,1.4,,11.7,
2013-08-21,232,27.3,32.5,21.5,83.1,1.3,0.5,7.6,
2013-08-22,232,29.0,35.6,25.6,81.6,1.7,,8.2,
2013-08-23,232,25.0,26.7,23.3,94.3,1.1,11.0,0.0,
2013-08-24,232,25.7,31.7,20.8,79.0,1.4,,10.4,
2013-08-25,232,24.8,32.0,18.7,74.6,1.2,,10.9,
2013-08-26,232,25.6,32.5,20.9,70.6,2.0,,10.7,
2013-08-27,232,25.2,30.9,18.8,78.8,1.5,0.1,8.6,
2013-08-28,232,25.6,31.6,20.8,75.8,1.7,,9.6,
2013-08-29,232,24.6,27.3,21.4,91.5,1.9,90.5,0.0,
2013-08-30,232,24.5,29.8,20.1,81.3,1.9,,8.8,
2013-08-31,232,23.1,29.5,18.4,78.1,1.1,,8.9,
2013-09-01,232,22.8,28.7,17.9,75.8,1.3,,10.2,
2013-09-02,232,20.9,26.8,15.3,72.0,1.4,,10.4,
2013-09-03,232,20.0,26.8,15.0,71.8,1.5,,7.9,
2013-09-04,232,19.9,27.5,12.5,71.0,1.5,,11.6,
2013-09-05,232,20.6,23.8,16.2,75.4,2.0,,1.5,
2013-09-06,232,19.4,21.3,17.1,84.8,1.6,1.0,0.0,
2013-09-07,232,21.0,27.3,16.1,78.1,1.2,,9.4,
2013-09-08,232,21.2,28.1,15.8,77.6,1.1,,10.2,
2013-09-09,232,21.8,28.1,16.3,77.3,1.4,,5.4,
2013-09-10,232,21.5,25.7,19.0,88.3,1.2,14.0,0.1,
2013-09-11,232,22.5,26.3,20.0,89.6,2.1,6.0,1.7,
2013-09-12,232,22.8,25.5,20.5,90.5,1.0,15.0,0.1,
2013-09-13,232,24.1,28.1,20.8,88.9,1.8,4.5,1.3,
2013-09-14,232,21.6,25.1,18.7,92.1,2.0,46.0,3.2,
2013-09-15,232,22.0,28.5,17.2,85.6,1.7,,8.0,
2013-09-16,232,19.3,27.1,13.6,69.6,1.8,,11.9,
2013-09-17,232,20.0,29.2,12.9,72.6,1.3,,10.0,
2013-09-18,232,22.6,30.8,15.3,74.1,1.1,,10.5,
2013-09-19,232,23.0,29.3,17.4,69.4,2.2,,11.0,
2013-09-20,232,21.9,28.4,16.3,80.6,0.9,,6.7,
2013-09-21,232,22.9,30.0,17.0,78.4,1.2,,8.5,
2013-09-22,232,23.0,27.9,19.7,68.6,2.9,,6.7,
2013-09-23,232,22.4,28.8,18.5,70.8,2.0,,9.4,
2013-09-24,232,21.0,23.3,19.0,92.3,1.8,4.5,0.0,
2013-09-25,232,19.1,24.0,14.9,67.6,2.6,,9.1,
2013-09-26,232,15.4,23.6,8.4,60.6,2.0,,11.6,
2013-09-27,232,16.6,25.1,9.1,68.0,1.3,,10.8,
2013-09-28,232,17.3,20.2,13.9,80.4,1.3,0.5,0.0,
2013-09-29,232,18.4,20.0,17.0,95.4,1.4,25.5,0.0,
2013-09-30,232,20.6,27.0,16.9,87.9,0.8,0.5,4.0,
2013-10-01,232,20.7,27.7,14.5,85.4,1.2,,8.7,
2013-10-02,232,18.9,23.0,13.1,74.3,2.7,0.1,5.7,
2013-10-03,232,14.7,22.3,8.6,65.6,1.7,,11.1,
2013-10-04,232,15.5,25.3,8.3,71.5,1.0,,11.1,
2013-10-05,232,18.0,27.2,9.1,69.4,2.0,,10.6,
2013-10-06,232,20.1,26.0,13.3,78.1,1.8,0.1,1.2,
2013-10-07,232,22.8,28.0,18.7,82.9,1.8,,4.2,
2013-10-08,232,20.0,22.3,18.1,93.1,1.5,10.5,0.0,
2013-10-09,232,20.2,27.9,15.9,79.9,1.3,,9.9,
2013-10-10,232,19.8,26.0,14.4,87.6,1.4,,8.5,
2013-10-11,232,17.4,22.8,11.5,68.4,3.8,,8.8,
2013-10-12,232,14.7,22.4,7.1,65.8,1.9,,10.9,
2013-10-13,232,15.2,24.2,8.6,74.6,1.2,,9.9,
2013-10-14,232,18.1,26.0,11.0,71.6,1.6,,9.9,
2013-10-15,232,13.9,16.5,9.7,80.5,2.5,0.0,0.2,
2013-10-16,232,10.6,17.1,4.9,64.6,1.7,,10.6,
2013-10-17,232,10.7,19.7,4.5,73.1,1.2,,10.2,
2013-10-18,232,11.9,20.8,4.9,73.4,1.3,,10.3,
2013-10-19,232,13.9,20.6,7.8,77.0,1.2,,6.2,
2013-10-20,232,15.6,23.2,9.0,75.9,1.2,,10.1,
2013-10-21,232,14.3,22.0,9.7,78.9,1.2,,8.2,
2013-10-22,232,14.6,21.9,6.5,67.5,1.5,,10.2,
2013-10-23,232,14.2,22.3,7.9,75.4,1.4,,9.9,
2013-10-24,232,13.0,19.9,7.8,67.1,2.3,,9.4,
2013-10-25,232,9.9,14.9,4.1,49.5,3.2,,10.0,
2013-10-26,232,8.0,15.8,2.0,73.0,1.4,,9.8,
2013-10-27,232,9.8,18.9,1.2,74.1,1.2,,8.8,
2013-10-28,232,9.4,18.6,3.3,75.9,0.9,,6.9,
2013-10-29,232,11.9,19.7,4.6,79.0,1.2,1.5,5.8,
2013-10-30,232,10.4,15.9,5.2,78.9,1.5,,8.5,
2013-10-31,232,10.3,20.1,3.7,75.9,0.8,,8.5,
2013-11-01,232,14.1,21.9,7.2,70.1,1.1,,8.7,
2013-11-02,232,12.1,15.3,8.5,90.0,1.4,3.5,0.0,
2013-11-03,232,11.3,17.8,8.4,90.8,1.0,0.0,4.3,
2013-11-04,232,11.0,17.5,6.5,83.8,1.1,0.2,7.1,
2013-11-05,232,10.0,19.5,4.1,81.6,1.0,,8.5,
2013-11-06,232,10.7,15.1,6.4,90.3,1.0,0.5,0.0,
2013-11-07,232,11.4,16.6,5.0,71.3,2.5,,8.4,
2013-11-08,232,8.6,14.2,1.6,60.9,0.9,,4.2,
2013-11-09,232,12.4,17.0,9.2,66.0,2.3,10.5,1.6,
2013-11-10,232,7.4,14.1,4.2,56.3,4.5,1.5,8.8,
2013-11-11,232,4.4,8.3,0.7,42.1,3.2,,9.6,
2013-11-12,232,3.6,9.8,-2.5,54.9,2.3,,9.6,
2013-11-13,232,2.9,11.3,-3.4,65.5,1.0,,9.3,
2013-11-14,232,5.3,9.6,-1.2,69.3,1.4,,0.2,
2013-11-15,232,7.8,14.5,2.5,76.9,1.5,0.5,6.5,
2013-11-16,232,7.2,14.1,-0.8,65.1,1.7,0.2,8.1,
2013-11-17,232,6.5,9.6,2.1,68.1,4.3,5.0,6.4,
2013-11-18,232,2.4,5.8,0.5,67.8,3.7,2.2,3.6,
2013-11-19,232,2.9,6.0,0.9,66.6,3.5,0.3,2.1,
2013-11-20,232,2.0,6.9,-2.2,66.9,2.2,,7.9,
2013-11-21,232,2.3,8.1,-2.5,73.8,1.4,,4.6,
2013-11-22,232,3.5,10.9,-3.2,80.0,1.0,,7.8,
2013-11-23,232,5.7,13.8,-0.1,75.8,0.9,,7.9,
2013-11-24,232,7.7,13.1,1.4,76.4,2.5,13.0,3.9,
2013-11-25,232,6.7,12.0,3.4,63.1,5.8,5.5,2.1,
2013-11-26,232,1.9,5.4,-2.7,78.9,1.6,0.4,5.4,
2013-11-27,232,0.7,4.5,-3.3,87.9,3.1,14.3,0.3,
2013-11-28,232,-3.0,0.2,-7.4,84.3,1.2,0.5,7.8,
2013-11-29,232,0.3,5.8,-4.3,84.3,1.2,0.1,6.8,
2013-11-30,232,4.0,11.3,-2.4,78.8,1.5,,8.5,
2013-12-01,232,3.0,8.9,-1.2,81.8,1.5,,7.3,
2013-12-02,232,4.4,9.9,-2.6,72.8,1.3,,5.2,
2013-12-03,232,5.2,10.8,0.6,75.6,1.1,,6.2,
2013-12-04,232,3.4,11.0,-1.6,86.9,0.9,,7.4,
2013-12-05,232,4.7,9.9,-1.6,89.4,1.6,,0.0,
2013-12-06,232,2.5,8.5,-2.0,57.8,1.9,,8.6,
2013-12-07,232,4.7,10.3,0.0,68.4,1.2,0.0,4.0,
2013-12-08,232,5.8,12.7,0.9,74.5,1.4,0.0,7.8,
2013-12-09,232,5.5,7.5,3.4,81.6,3.0,14.0,0.0,
2013-12-10,232,1.7,5.2,-1.5,70.5,3.0,,5.8,
2013-12-11,232,-1.0,1.7,-2.9,91.4,2.5,13.8,0.2,
2013-12-12,232,-1.7,5.3,-10.3,82.1,2.5,3.5,3.7,
2013-12-13,232,-4.9,-1.5,-8.5,68.3,2.2,0.2,8.0,
2013-12-14,232,-2.1,3.7,-8.6,79.6,1.7,0.6,3.0,
2013-12-15,232,-3.6,1.6,-8.5,65.1,1.4,,8.5,
2013-12-16,232,-3.7,0.8,-8.6,68.9,0.9,,0.8,
2013-12-17,232,-0.9,3.9,-5.2,70.8,0.7,,1.8,
2013-12-18,232,2.3,9.6,-1.9,78.9,1.4,0.1,5.3,
2013-12-19,232,-1.7,0.9,-4.7,80.9,3.8,4.7,3.9,
2013-12-20,232,-3.1,-0.6,-6.7,78.6,1.6,2.1,0.0,
2013-12-21,232,-3.4,1.6,-9.1,80.6,1.4,0.0,8.0,
2013-12-22,232,-2.4,4.4,-9.3,77.3,0.7,,5.2,
2013-12-23,232,-0.5,3.4,-4.7,70.5,1.8,,7.6,
2013-12-24,232,-2.6,5.2,-7.7,73.0,0.9,,8.5,
2013-12-25,232,-0.4,5.8,-6.8,72.3,1.1,,7.0,
2013-12-26,232,0.6,5.5,-2.7,82.5,1.9,1.0,1.5,
2013-12-27,232,-3.9,-1.5,-5.9,55.0,4.1,0.0,8.0,
2013-12-28,232,-5.7,-1.1,-10.0,67.8,1.9,0.0,7.3,
2013-12-29,232,-3.1,2.9,-9.3,78.4,0.8,0.3,5.9,
2013-12-30,232,1.1,7.6,-4.7,74.5,1.5,,6.0,
2013-12-31,232,3.0,8.6,-4.4,68.4,1.9,,7.3,
2014-01-01,232,3.5,8.9,-3.1,64.1,2.4,,8.5,
2014-01-02,232,1.2,7.3,-3.4,57.0,1.4,,8.6,
2014-01-03,232,2.3,10.3,-3.5,60.6,1.2,,4.4,
2014-01-04,232,-0.2,4.8,-3.8,67.1,1.7,,8.7,
2014-01-05,232,-1.4,4.0,-6.1,69.9,1.4,,8.2,
2014-01-06,232,-0.6,8.1,-6.0,69.4,0.9,,8.6,
2014-01-07,232,0.7,6.5,-4.3,70.0,0.9,,0.3,
2014-01-08,232,0.7,4.3,-3.3,67.3,3.0,0.0,2.7,
2014-01-09,232,-6.0,-2.9,-9.7,38.6,3.8,,8.9,
2014-01-10,232,-4.9,-0.3,-10.5,66.4,1.4,0.0,3.9,
2014-01-11,232,-1.5,3.2,-6.4,61.9,0.8,0.0,4.3,
2014-01-12,232,-1.5,4.5,-5.8,58.0,2.5,,3.8,
2014-01-13,232,-5.8,-0.2,-10.9,43.5,2.0,,9.0,
2014-01-14,232,-5.2,2.1,-11.4,57.8,1.2,,9.0,
2014-01-15,232,-3.9,2.9,-10.3,68.5,1.1,,8.7,
2014-01-16,232,-1.6,4.3,-7.5,74.4,1.1,,1.4,
2014-01-17,232,-1.3,5.4,-6.5,74.3,0.7,,5.5,
2014-01-18,232,-0.7,2.8,-4.7,50.0,3.4,,7.0,
2014-01-19,232,-2.5,3.4,-10.2,52.8,1.3,,7.0,
2014-01-20,232,0.0,5.6,-2.6,80.6,3.3,1.4,1.3,
2014-01-21,232,-3.8,-2.2,-5.2,71.9,2.6,1.0,2.7,
2014-01-22,232,-3.7,2.2,-9.8,72.5,1.3,,8.9,
2014-01-23,232,-1.9,6.6,-8.1,74.9,1.1,,9.0,
2014-01-24,232,4.6,10.1,-4.7,65.0,2.2,,2.4,
2014-01-25,232,5.4,8.9,0.8,84.0,2.8,1.5,0.0,
2014-01-26,232,-1.8,2.3,-5.9,53.0,3.0,,9.6,
2014-01-27,232,-1.2,9.1,-8.1,56.1,1.2,,9.5,
2014-01-28,232,0.7,4.6,-5.3,63.6,2.3,0.5,6.5,
2014-01-29,232,1.2,9.6,-8.0,52.8,1.5,,6.7,
2014-01-30,232,3.7,6.5,-1.3,82.4,1.7,0.5,0.1,
2014-01-31,232,1.8,9.7,-5.3,54.9,1.6,,9.3,
2014-02-01,232,7.0,11.4,3.9,58.4,2.4,12.5,0.0,
2014-02-02,232,6.8,10.0,4.6,95.4,1.8,0.2,0.0,
2014-02-03,232,-1.6,4.6,-6.6,48.3,4.7,,5.2,
2014-02-04,232,-5.8,-3.6,-8.3,32.6,3.9,,9.7,
2014-02-05,232,-4.2,-0.4,-7.6,36.9,1.7,,6.1,
2014-02-06,232,-1.8,3.9,-5.5,50.5,1.2,,5.8,
2014-02-07,232,2.2,7.8,-5.1,55.8,2.3,,5.3,
2014-02-08,232,2.6,5.0,0.0,71.8,2.7,1.5,0.1,
2014-02-09,232,-0.8,0.9,-1.7,80.1,3.1,0.1,0.0,
2014-02-10,232,0.3,3.5,-2.1,75.3,1.4,0.4,2.8,
2014-02-11,232,0.7,5.8,-3.5,53.3,2.6,,10.1,
2014-02-12,232,2.0,6.8,-1.3,56.5,1.9,,5.5,
2014-02-13,232,1.7,7.3,-2.4,67.5,1.0,,5.2,
2014-02-14,232,2.1,6.6,-2.2,58.4,2.0,,7.1,
2014-02-15,232,1.5,8.7,-4.1,64.9,1.3,,9.9,
2014-02-16,232,1.5,7.8,-3.9,68.8,1.1,,3.5,
2014-02-17,232,3.3,9.3,-1.0,65.3,0.9,,1.6,
2014-02-18,232,2.6,7.1,-1.5,55.0,1.9,,4.5,
2014-02-19,232,1.9,8.7,-3.5,51.6,1.9,,8.7,
2014-02-20,232,0.1,5.6,-4.1,71.1,1.9,,8.0,
2014-02-21,232,0.0,7.0,-6.1,63.1,1.5,,10.2,
2014-02-22,232,0.8,7.9,-5.1,66.8,1.3,,8.5,
2014-02-23,232,1.6,9.0,-4.5,64.5,1.1,,7.6,
2014-02-24,232,2.8,10.8,-3.7,65.9,1.2,,7.3,
2014-02-25,232,4.1,12.7,-3.2,64.9,1.1,,7.6,
2014-02-26,232,5.3,14.0,-2.1,65.9,1.8,,4.4,
2014-02-27,232,6.9,15.1,-0.3,69.1,2.2,,6.1,
2014-02-28,232,6.2,14.3,1.3,70.8,1.9,,7.1,
2014-03-01,232,5.6,9.4,1.5,62.3,2.0,,0.6,
2014-03-02,232,3.5,10.3,-1.2,55.9,2.5,,9.6,
2014-03-03,232,4.0,12.6,-4.3,45.4,1.4,,10.3,
2014-03-04,232,4.6,11.4,-2.6,52.1,1.8,,4.5,
2014-03-05,232,2.3,6.1,-0.3,41.5,5.4,,10.8,
2014-03-06,232,1.3,6.6,-5.6,40.8,2.9,,8.3,
2014-03-07,232,-0.3,5.6,-6.9,37.8,3.0,,10.5,
2014-03-08,232,1.6,7.8,-4.2,49.9,1.7,,9.0,
2014-03-09,232,1.9,5.0,-1.3,61.1,3.7,5.8,7.6,
2014-03-10,232,1.5,7.9,-5.6,49.6,2.3,,11.1,
2014-03-11,232,3.7,13.8,-4.4,50.4,2.0,,10.2,
2014-03-12,232,4.2,7.0,-1.9,79.8,1.2,23.5,0.3,
2014-03-13,232,4.3,6.5,0.2,81.8,2.0,1.0,0.0,
2014-03-14,232,2.5,9.1,-1.8,71.8,2.1,,9.4,
2014-03-15,232,6.9,14.7,-1.8,59.6,2.8,,9.8,
2014-03-16,232,10.3,18.6,3.2,66.6,1.4,,9.3,
2014-03-17,232,14.2,21.3,5.2,68.4,3.1,0.0,8.0,
2014-03-18,232,11.1,16.0,5.9,66.8,3.1,,6.2,
2014-03-19,232,9.2,12.1,6.2,65.8,1.9,0.0,0.1,
2014-03-20,232,6.4,10.7,1.6,68.4,4.2,0.3,7.6,
2014-03-21,232,4.8,10.3,-0.3,55.1,3.0,,11.4,
2014-03-22,232,7.6,16.9,-1.2,54.1,1.8,,11.1,
2014-03-23,232,8.9,18.3,1.5,59.5,2.1,,9.7,
2014-03-24,232,10.4,17.9,-0.3,53.5,1.9,,8.5,
2014-03-25,232,15.1,19.5,12.2,63.8,1.8,1.0,0.0,
2014-03-26,232,14.1,20.2,8.6,72.8,1.9,3.0,5.5,
2014-03-27,232,11.3,21.5,3.6,75.0,1.6,,6.7,
2014-03-28,232,16.8,25.8,8.1,53.4,1.8,,8.9,
2014-03-29,232,14.4,16.3,11.5,71.3,1.8,0.3,0.1,
2014-03-30,232,14.1,19.2,9.5,67.3,2.8,6.0,10.2,
2014-03-31,232,12.0,20.1,4.6,57.1,1.5,,9.1,
2014-04-01,232,13.1,23.7,3.3,42.0,1.5,,10.6,
2014-04-02,232,14.1,24.0,6.5,34.6,1.6,,10.2,
2014-04-03,232,9.2,18.3,4.9,59.6,2.3,2.5,6.6,
2014-04-04,232,6.8,11.7,1.7,47.9,3.2,,12.0,
2014-04-05,232,4.7,11.7,-1.8,60.4,2.6,0.5,8.0,
2014-04-06,232,7.4,13.6,2.6,42.5,3.8,,12.1,
2014-04-07,232,10.4,19.1,3.3,51.4,2.8,,10.1,
2014-04-08,232,10.9,20.8,0.1,50.3,1.7,,11.7,
2014-04-09,232,11.0,18.5,5.9,79.3,2.3,,7.9,
2014-04-10,232,12.8,19.9,8.5,66.4,2.0,,7.4,
2014-04-11,232,13.8,18.9,9.3,53.1,2.0,,1.7,
2014-04-12,232,13.8,18.7,9.9,69.9,1.4,0.0,1.3,
2014-04-13,232,15.2,22.2,9.5,62.9,1.4,0.1,5.1,
2014-04-14,232,14.8,22.8,6.0,50.0,2.0,,11.0,
2014-04-15,232,14.8,22.9,5.6,65.5,2.1,,7.9,
2014-04-16,232,16.2,24.2,9.6,61.8,2.0,,7.8,
2014-04-17,232,13.5,21.9,4.7,61.1,1.1,5.5,5.0,
2014-04-18,232,15.6,22.7,10.4,62.6,1.5,,8.4,
2014-04-19,232,14.1,19.0,9.5,51.4,3.4,,4.3,
2014-04-20,232,14.5,21.8,9.1,44.8,2.5,,10.6,
2014-04-21,232,14.7,21.7,8.3,52.1,1.8,,9.4,
2014-04-22,232,13.9,22.5,5.7,47.1,1.9,,9.4,
2014-04-23,232,15.8,24.8,5.4,45.6,1.7,,11.3,
2014-04-24,232,16.8,26.8,8.4,52.0,1.4,,9.1,
2014-04-25,232,16.8,27.0,7.2,40.8,1.5,,11.0,
2014-04-26,232,17.7,25.4,9.0,42.4,1.8,,3.6,
2014-04-27,232,15.3,17.3,13.7,84.0,1.6,10.0,0.0,
2014-04-28,232,13.7,15.2,12.3,82.8,3.4,26.5,0.0,
2014-04-29,232,15.7,20.2,12.0,65.9,2.4,17.0,2.9,
2014-04-30,232,15.1,20.9,9.1,68.8,1.4,,5.8,
2014-05-01,232,15.6,22.8,9.1,64.5,2.1,,12.0,
2014-05-02,232,15.5,26.5,8.5,67.6,3.3,0.1,9.4,
2014-05-03,232,13.5,19.9,8.3,52.3,3.5,,12.9,
2014-05-04,232,12.5,20.7,7.9,59.6,2.8,1.0,5.6,
2014-05-05,232,11.4,17.0,6.1,50.0,3.1,,12.6,
2014-05-06,232,12.7,20.6,4.5,47.6,2.0,,12.8,
2014-05-07,232,16.5,23.7,6.9,38.1,3.2,0.5,11.5,
2014-05-08,232,14.4,17.7,9.8,75.0,3.3,1.5,7.8,
2014-05-09,232,15.3,23.2,7.5,61.3,1.4,,11.5,
2014-05-10,232,19.8,27.4,11.9,34.0,2.6,,12.6,
2014-05-11,232,18.3,23.5,14.6,48.6,4.0,17.0,0.4,
2014-05-12,232,17.7,22.5,14.4,65.4,3.0,8.0,10.2,
2014-05-13,232,20.4,28.2,12.9,58.5,2.8,,11.8,
2014-05-14,232,19.5,27.3,13.9,55.6,1.9,,9.7,
2014-05-15,232,18.6,24.1,14.9,53.5,3.6,,10.6,
2014-05-16,232,18.5,26.8,10.0,50.6,1.7,,11.7,
2014-05-17,232,19.3,26.6,12.0,57.6,1.5,,11.7,
2014-05-18,232,19.5,27.1,11.7,56.9,1.6,,10.0,
2014-05-19,232,19.2,26.9,11.6,58.0,1.6,,7.9,
2014-05-20,232,19.5,26.3,14.6,56.0,1.2,,4.0,
2014-05-21,232,18.4,24.7,13.1,67.1,2.6,,7.9,
2014-05-22,232,20.5,29.5,11.7,62.9,1.7,,12.1,
2014-05-23,232,21.7,27.9,17.6,69.4,2.1,,7.8,
2014-05-24,232,21.8,29.5,16.7,65.0,1.9,,5.7,
2014-05-25,232,20.6,25.7,19.0,76.6,2.2,4.0,1.1,
2014-05-26,232,21.0,25.9,15.6,53.5,3.2,2.5,11.2,
2014-05-27,232,24.1,30.6,15.8,36.3,3.1,,12.2,
2014-05-28,232,24.1,30.2,18.3,52.0,2.7,0.0,10.5,
2014-05-29,232,22.8,31.4,15.6,59.0,1.9,,10.9,
2014-05-30,232,23.9,32.9,14.7,48.0,1.6,,12.7,
2014-05-31,232,25.2,33.9,17.6,46.6,2.1,,11.8,
2014-06-01,232,23.7,29.3,17.1,59.1,1.0,,0.6,
2014-06-02,232,21.3,24.3,19.4,69.8,2.6,4.0,0.1,
2014-06-03,232,19.9,22.0,17.3,81.4,3.1,37.0,0.3,
2014-06-04,232,23.5,28.1,20.1,59.0,3.5,,8.0,
2014-06-05,232,21.6,25.6,18.5,66.4,1.8,,3.8,
2014-06-06,232,22.8,30.6,15.4,60.6,1.3,,12.6,
2014-06-07,232,22.7,28.6,17.0,63.8,1.8,,7.9,
2014-06-08,232,21.8,26.5,19.2,74.9,2.0,,3.9,
2014-06-09,232,22.1,28.7,18.3,73.8,1.6,,7.7,
2014-06-10,232,22.1,28.9,17.8,74.9,2.2,8.5,7.9,
2014-06-11,232,21.7,27.0,18.5,73.3,1.9,0.5,7.6,
2014-06-12,232,21.2,26.8,16.7,69.3,2.0,,8.5,
2014-06-13,232,21.3,26.3,15.8,74.4,2.1,,8.1,
2014-06-14,232,22.1,29.0,15.9,71.6,1.8,,12.6,
2014-06-15,232,22.2,28.5,16.0,66.1,1.9,,11.2,
2014-06-16,232,23.1,30.6,16.2,60.3,1.6,,9.9,
2014-06-17,232,23.9,28.6,19.4,69.9,1.2,0.0,0.4,
2014-06-18,232,23.8,30.8,18.7,68.6,1.8,,9.7,
2014-06-19,232,22.7,27.1,18.5,76.4,1.6,,1.7,
2014-06-20,232,23.9,29.1,19.0,71.9,1.4,15.5,3.3,
2014-06-21,232,22.8,26.5,20.2,74.9,2.2,0.2,1.8,
2014-06-22,232,23.8,30.4,17.9,68.4,1.9,0.0,8.7,
2014-06-23,232,21.8,28.0,18.7,82.3,1.9,8.0,4.5,
2014-06-24,232,22.3,28.5,17.2,73.1,1.7,,10.8,
2014-06-25,232,23.6,30.2,17.8,70.0,1.5,,7.1,
2014-06-26,232,24.3,30.8,19.1,69.4,1.7,,10.8,
2014-06-27,232,24.3,30.6,19.3,67.6,2.0,,10.6,
2014-06-28,232,24.7,29.8,21.6,62.8,2.8,,10.2,
2014-06-29,232,23.8,29.7,18.2,68.3,1.3,0.2,6.9,
2014-06-30,232,24.6,31.0,18.7,68.0,1.7,,11.8,
2014-07-01,232,26.2,33.1,20.4,66.3,1.7,,10.8,
2014-07-02,232,24.3,29.5,20.3,78.9,2.0,2.0,0.0,
