tm,feels_like_max,feels_like_min,ta_hourly_max,ta_hourly_min
2012-05-03,22.68321998413762,17.48354427570429,23.18813462603794,15.416703461503062
2012-05-04,23.76825623884236,15.729510734416406,24.82114585947094,13.748833773989421
2012-05-05,22.566125552353896,15.808669662559655,24.906185465917257,14.58871858892485
2012-05-06,20.63773485569451,13.566644950674032,23.607993880538267,12.698370380451756
2012-05-07,22.168589888809517,13.367060038860066,25.14858554771002,12.172157813320922
2012-05-08,24.20151616058979,15.055565305426896,26.598361180924822,13.827022302149905
2012-05-09,24.016822020704527,16.839243185345246,25.342878504299403,14.788054315168912
2012-05-10,22.606097275500762,15.488718326865023,23.21225224086107,13.776205503103217
2012-05-11,18.550825740107896,14.968276312304068,18.517729301986915,13.670357222321485
2012-05-12,20.266433956764725,14.368681286767876,20.83375483863318,13.008326939920545
2012-05-13,21.893947122394263,15.614621651781498,22.61195796787768,13.797145218193062
2012-05-14,18.936162032595284,17.3307858982412,16.673927359106493,16.05591112884063
2012-05-15,21.399336642585798,15.706705928024617,21.838209810138395,14.24001320594346
2012-05-16,21.56579071405704,14.807453783810265,22.206044758495423,13.023990466251721
2012-05-17,19.20388004687443,15.441634351106956,19.830358177800402,13.951744928660181
2012-05-18,21.651977907576047,13.573397448582487,23.515511813629306,11.47190256815775
2012-05-19,21.76687421939401,14.156929860806539,23.808610951515668,12.578111614855153
2012-05-20,24.54602296120379,14.84246545647072,26.52783811980903,13.385787466942933
2012-05-21,24.31495206828884,16.756087526961903,27.10483128259971,15.321869426700076
2012-05-22,24.796623235897265,16.94676571095043,27.49792988464847,15.807178902946884
2012-05-23,24.368432422975282,17.881741273397992,26.826951078929607,16.718900136593433
2012-05-24,22.94610146481739,17.75155827345705,23.82023995239719,16.493550733182854
2012-05-25,24.064935556811527,17.946655445586345,25.275561230025605,16.296684717785904
2012-05-26,22.566300364399424,15.942763475281133,25.63966346297278,14.090421771321301
2012-05-27,24.100858547408603,16.768795884906115,25.313600541741614,15.763185838766022
2012-05-28,24.405055068241516,18.740319214556244,24.544573019080982,17.101027190873115
2012-05-29,23.86501892571784,18.260342118667488,25.38050310911426,17.082281461871748
2012-05-30,22.776439665275305,18.996247561576954,22.48167587509149,18.306038155719968
2012-05-31,24.724464605914058,18.684955542321468,25.22033570638076,16.803985991909588
2012-06-01,24.35682664999287,17.804373888840864,25.479872098508054,15.517584765190847
2012-06-02,25.093207652623185,19.26849867014807,26.671036059868705,17.90514095355382
2012-06-03,25.761603402570334,18.12360780674792,27.595441925881197,16.422167642898653
2012-06-04,25.96284709291149,18.61828027466593,27.427422639574488,17.421487144843685
2012-06-05,26.68673541856852,21.5394585397,27.039281978003082,20.150571905559413
2012-06-06,26.7765308111169,21.88270833882379,27.435482889390222,19.7167028903355
2012-06-07,27.227729036876948,21.395203656450988,27.843876832564586,19.083083332050972
2012-06-08,24.813843613451343,21.410761771764268,23.619189897156847,19.130658570716577
2012-06-09,26.87429169699433,21.244937589459344,27.06250491282607,18.65370970579727
2012-06-10,26.892345191863768,21.366369934192242,27.154610998386737,19.28002321845183
2012-06-11,25.8923155972775,21.821247737523702,25.818158505944993,19.613468452865277
2012-06-12,27.110315968918666,21.39489163256289,27.531347235878755,19.194040873456892
2012-06-13,26.51269032556625,20.5774039888274,27.154747083473193,18.904040782776683
2012-06-14,27.282457187126468,20.72531409948618,28.217373762941342,19.14354572810633
2012-06-15,25.165844351638736,21.36431742300463,24.633489773706145,20.098856510776248
2012-06-16,26.738794168493552,21.393105470691758,26.931766904675374,19.241083509171798
2012-06-17,27.109975752682683,21.02872420958929,28.274902410821685,18.610939564348705
2012-06-18,26.796487109138916,21.765723987736077,27.141354303439357,19.948323892123355
2012-06-19,28.656064731339992,22.267959630470834,30.236303572768847,19.987825889364792
2012-06-20,27.88566224843273,22.01797066405178,28.26633461287949,20.52959370437528
2012-06-21,28.56024232860355,22.42378560030084,29.501201200700173,20.238206247701577
2012-06-22,27.535633062138455,21.95284142376146,28.097745795971235,19.72013642386143
2012-06-23,28.782251461062106,22.885152165628966,29.60021870614177,20.440840762960505
2012-06-24,28.21435599233199,23.560119760314688,28.540796227593333,21.76505381576041
2012-06-25,27.85182637681867,21.345360384630144,29.034638843099508,20.59925445165244
2012-06-26,26.411715907638918,21.2058843319688,27.099126288326307,20.306413660113915
2012-06-27,26.648345198241298,20.71881323926104,26.833028478375066,19.570174752933706
2012-06-28,27.30574039086742,21.461480035401962,27.695569186330776,19.913053726336376
2012-06-29,28.419831965458698,23.45177597297768,28.7352580829434,21.678153245315155
2012-06-30,26.977790663381317,24.39243359357222,24.17525924529882,21.642106825526863
2012-07-01,27.09107598103494,23.186240434688376,26.079949104063804,20.551193331934776
2012-07-02,27.995228308744917,23.65609022147718,28.08000032071743,21.224848569937745
2012-07-03,28.38810076844986,23.15240337050715,27.48238150255614,20.683453362265148
2012-07-04,28.887522467785793,25.57826597690659,27.655774050589958,22.939358237704297
2012-07-05,27.049918699799598,25.90563276743336,24.44504960835569,23.02829509899765
2012-07-06,26.289803453947876,23.7785964386144,23.539378627012102,21.307672898111228
2012-07-07,28.359302666251516,22.30828773282702,28.58145763216462,19.551263958471434
2012-07-08,29.253084113826482,22.94216073649737,29.135306416280397,20.54152725336787
2012-07-09,30.120077944035756,23.4911827856424,30.034840736109736,20.96360170763003
2012-07-10,28.761463527970626,25.038872964515633,28.007118771368713,22.618729987545
2012-07-11,28.274544169803427,24.82251124917715,25.984514436524933,22.164943627528707
2012-07-12,29.018879585326772,24.235266113100767,28.151743431062766,21.59534972648335
2012-07-13,29.569735107651592,25.65342811324867,28.124899745373092,22.86574748403634
2012-07-14,27.79953479210494,24.51727136997134,25.928157202269766,21.81617978329077
2012-07-15,25.538364130825155,23.717650540721312,22.900626398084693,20.897989507867887
2012-07-16,26.71895581937035,23.19474138008348,25.44257623300745,20.39899923593089
2012-07-17,28.646641428111973,24.524597442891196,26.96441833198973,21.996713601984364
2012-07-18,30.30197498974775,26.72072316203109,28.825575026371826,24.427365128301098
2012-07-19,28.444483670138332,26.500203849463183,26.536400282623894,23.890328649419143
2012-07-20,30.297549787850297,25.95909238532555,29.50245960059252,23.1622823576823
2012-07-21,31.285749494752654,26.454636746101137,30.827565478570087,23.7625261755688
2012-07-22,31.024541885518108,27.067603061927294,29.775803740703882,24.598888990778708
2012-07-23,31.596149228272953,28.014875332576253,30.499442830956053,25.36416979951742
2012-07-24,32.155370771909304,27.821139146736215,31.95126610182184,25.203923086930192
2012-07-25,32.143443300611395,27.197506525837774,32.092283396775436,24.441613050193325
2012-07-26,32.02041342187064,26.699602998242792,32.21999250533951,24.035344566740147
2012-07-27,32.19530287766578,27.02104862834845,32.029796060600425,24.46985428671652
2012-07-28,32.548853448860214,27.69466123946553,32.69627431328778,25.03372173839378
2012-07-29,33.01759551946086,28.254053318304052,32.920333211693595,25.77103431692441
2012-07-30,32.62372931802245,28.629930457350856,32.23071726750612,26.20606641771872
2012-07-31,32.78095020169299,28.596743882890774,32.78970727015037,26.059055156963893
2012-08-01,34.26548975602539,28.182150213461632,35.35074793311928,25.75698683362606
2012-08-02,33.452713603253414,28.217522534414233,33.88504422681889,27.160886123870874
2012-08-03,33.28385986663152,28.612538847609773,33.97439092340558,27.09845726465461
2012-08-04,33.72660840025749,28.46180430393624,34.67870751141469,26.751323354008925
2012-08-05,34.5072370127086,28.123535739576543,35.77814207712479,26.18073860090876
2012-08-06,33.80237596127324,28.733422364527005,34.4548592030756,26.861731999467988
2012-08-07,32.72262903906093,27.800672002080958,33.50840238703285,26.152974944861704
2012-08-08,31.648302477691427,25.888618282294832,32.2277653381453,24.703183911713417
2012-08-09,31.852763842997216,27.319395491462778,31.79913748006996,25.090980695086166
2012-08-10,29.290198065261396,27.233728046841062,27.399409428449292,25.085079442929864
2012-08-11,31.23163395072404,26.602596578171653,31.067900047718965,24.24907032175692
2012-08-12,29.721230611884106,27.114217089178194,27.50229082156111,24.6514730627174
2012-08-13,30.594695984264646,26.69276187427854,29.686926386826208,24.074562424806068
2012-08-14,30.163722368453506,25.78147668113269,29.301897520685277,23.74360905508236
2012-08-15,29.962141936452944,27.225779954453923,28.151789252047625,24.61008805951258
2012-08-16,29.895955503257614,26.708307825718872,28.64824087655022,23.921358210146934
2012-08-17,32.06410723354581,27.153614810583978,31.0564872484782,24.45809087303293
2012-08-18,31.85513453395855,28.63853561419291,30.284523555578076,25.812401036879113
2012-08-19,31.986613746062606,28.99673377485886,31.005212025640414,26.32781895919844
2012-08-20,30.06975889426252,28.324863947594725,27.92420107398341,25.575172098084092
2012-08-21,30.58614749188741,27.680527871266655,29.007206558448125,24.833338074743715
2012-08-22,27.784518180263174,24.731773888141458,25.0252062857009,22.273093782258194
2012-08-23,26.72416436738662,24.222552802653063,25.075611078624984,21.74506899468542
2012-08-24,26.819769512902855,23.643641324498102,25.011573417053263,21.463180886684427
2012-08-25,30.750998143705424,25.54991975205281,29.508650460215783,22.771541519602454
2012-08-26,32.346060012474524,26.91768342900268,32.31871501157093,24.112896370656088
2012-08-27,31.558238742037098,26.805064256139328,31.333250024652436,24.669660876820302
2012-08-28,29.5426695918705,25.986281412461476,28.595844359549602,23.607631195028542
2012-08-29,29.97201086675359,26.103788072129777,29.232276217336654,23.810046599814005
2012-08-30,27.500182054019085,22.628557724435357,24.979605359333856,20.21800673239711
2012-08-31,27.484524045017142,21.312434838526222,27.308521912185736,19.130082981028274
2012-09-01,28.356356335487224,23.827503575506658,27.712507827547107,21.280060309013017
2012-09-02,28.575787342255246,23.24126620447777,28.279243841675317,20.83148722296213
2012-09-03,29.08977132061984,24.4056298730442,28.55685011260046,21.726091762248565
2012-09-04,26.45147093337666,24.490051149067178,24.280048275238837,22.000257266821517
2012-09-05,26.45011424765622,21.17070237744081,26.436677118313238,19.630953866305795
2012-09-06,25.567813022247076,18.676608948461052,26.916636083359197,16.637208576966053
2012-09-07,27.207605904803053,19.73658048842251,27.464754111778294,17.313689594810974
2012-09-08,25.448391006139158,22.226696747661684,24.6946106592192,20.343698379014686
2012-09-09,24.02798722288826,21.00912302008449,22.848612516239985,18.970420270583453
2012-09-10,26.605887976472005,20.744845954990616,26.50412825777485,18.007392827768513
2012-09-11,26.17359492613091,20.082052010075465,26.72148774545286,17.96896872184398
2012-09-12,25.798300711577873,20.79006367518034,25.26349411614979,18.725117582005517
2012-09-13,24.477631230238924,23.024556044937572,22.12533000922974,20.202299506840962
2012-09-14,22.872923640810193,20.69861254252675,21.77413807282805,18.762019049438994
2012-09-15,24.397020628788397,19.570325106203523,23.821710174979028,17.34835420129655
2012-09-16,22.798204427793664,19.869556878918136,21.17392906475806,18.331519549868137
2012-09-17,21.63608087570822,20.542000171201824,19.34174855233558,17.90063999030231
2012-09-18,24.82637365023941,20.762444723493086,24.564790372085614,18.117873724942022
2012-09-19,24.45975658223277,19.754239832073623,24.643703075935512,17.295664343630722
2012-09-20,24.088448816437555,18.21252773644249,24.376370476313685,15.640776034563046
2012-09-21,24.013872081864818,19.289775618572257,24.097406777603748,16.74214736272114
2012-09-22,24.638211719801603,18.09903894272142,25.253824414300038,15.608517811948547
2012-09-23,24.867513966788234,18.605670949927223,25.98051861307483,16.063897813845372
2012-09-24,25.094392082147408,18.06889574876408,26.27720906216405,15.922600876434032
2012-09-25,25.081175831655937,17.988987087419048,26.45335421189553,16.00449789543401
2012-09-26,24.33764910538869,18.091874773296063,24.71619438241201,16.334993814903072
2012-09-27,23.370383351852816,19.711225677295953,23.292593652636523,17.845903925848543
2012-09-28,23.33444895532128,18.34940350657486,22.710889982686737,15.949513367205062
2012-09-29,20.008672811934563,16.661590153226005,20.441070344839158,14.949254806914736
2012-09-30,20.8547761864659,14.533644409227332,21.035812066403338,12.54391921084192
2012-10-01,23.099469652277886,12.89612133459599,23.099469652277886,12.89612133459599
2012-10-02,23.660634641347585,13.781335255099517,23.660634641347585,13.781335255099517
2012-10-03,24.504946069613492,14.17950849245681,24.504946069613492,14.17950849245681
2012-10-04,24.04683135082578,13.620397808585137,24.04683135082578,13.620397808585137
2012-10-05,22.305786421961457,14.507923071463534,22.305786421961457,14.507923071463534
2012-10-06,23.77165682478886,16.134504493106252,23.77165682478886,16.134504493106252
2012-10-07,23.67859369204905,13.564628439213788,23.67859369204905,13.564628439213788
2012-10-08,22.228190371206292,13.685922815988725,22.228190371206292,13.685922815988725
2012-10-09,21.42649956803244,12.361576826393632,21.42649956803244,12.361576826393632
2012-10-10,20.794355331619474,13.09634216642322,20.794355331619474,13.09634216642322
2012-10-11,19.241970805211988,10.769562857794266,19.241970805211988,10.769562857794266
2012-10-12,21.26376856314183,8.789436159876034,21.26376856314183,8.789436159876034
2012-10-13,22.362202663124652,10.93269075347638,22.362202663124652,10.93269075347638
2012-10-14,22.420783955145705,12.26025137810365,22.420783955145705,12.26025137810365
2012-10-15,21.093084617276112,9.43425947792694,21.093084617276112,9.43425947792694
2012-10-16,22.905722384460834,10.496580849690048,22.905722384460834,10.496580849690048
2012-10-17,16.657633495400972,8.9898010992843,16.657633495400972,9.635527976297206
2012-10-18,17.267698458938888,5.3583958237844325,17.267698458938888,5.758604299670846
2012-10-19,19.87389791551712,8.99809419640375,19.87389791551712,8.99809419640375
2012-10-20,20.362765859850935,9.513202165129362,20.362765859850935,9.513202165129362
2012-10-21,23.331252948088192,13.079359767098667,23.331252948088192,13.079359767098667
2012-10-22,17.719048759887272,11.598203181454311,17.719048759887272,11.598203181454311
2012-10-23,15.384022606301533,5.911193703698843,15.384022606301533,7.181880409997021
2012-10-24,17.580409732051354,7.749897630927727,17.580409732051354,8.387969295602405
2012-10-25,19.806285380984054,10.439188200534057,19.806285380984054,10.439188200534057
2012-10-26,21.958657469285694,10.64032548935123,21.958657469285694,10.64032548935123
2012-10-27,16.760331088363497,13.56104281024486,16.760331088363497,13.56104281024486
2012-10-28,19.416227376661556,11.727265327075266,19.416227376661556,11.727265327075266
2012-10-29,17.521773046591246,8.100527116994266,17.521773046591246,8.100527116994266
2012-10-30,13.417510211141204,6.651210347276329,13.417510211141204,6.844546743410645
2012-10-31,12.855664572882855,3.008246890197784,12.855664572882855,4.481449035209669
2012-11-01,10.933771188549821,2.505847508639431,10.933771188549821,5.202833646644578
2012-11-02,12.776366535061278,1.5746438564197025,12.776366535061278,1.5746438564197025
2012-11-03,16.061414436195193,3.0016362772813943,16.061414436195193,3.0016362772813943
2012-11-04,14.693936063228984,7.569401419681413,14.693936063228984,9.122098981099883
2012-11-05,12.4110744403657,7.4413593064977555,12.4110744403657,8.73589980833893
2012-11-06,10.391537245855945,6.457341529147117,10.391537245855945,7.8351024957235005
2012-11-07,13.299876733797753,5.309954194433626,13.299876733797753,6.1078093914549205
2012-11-08,14.046535362376952,6.015719023913594,14.046535362376952,6.759057027488582
2012-11-09,15.580471567318307,5.3932217034740635,15.580471567318307,5.662476262197858
2012-11-10,15.239845251277599,8.51485130985654,15.239845251277599,9.378606100713283
2012-11-11,12.585073283741586,4.670580520055393,12.585073283741586,7.336855143978185
2012-11-12,11.180275223073307,4.696615223968281,11.180275223073307,7.857878922763066
2012-11-13,7.515609245745204,1.7253039624304307,9.642820337459131,4.363997830976482
2012-11-14,5.193680568084815,-1.3320235922145165,7.464401565964783,2.2141609022578805
2012-11-15,10.206932052572846,-0.2975114699633161,10.206932052572846,1.2540606480235472
2012-11-16,8.826777444909714,1.1739960209052815,9.52777272603082,1.1739960209052815
2012-11-17,7.584420123218305,2.1804393792682277,9.41654291631323,4.134597247969467
2012-11-18,8.636352872566647,-0.40211572602828627,9.623973776774992,0.8591334932811847
2012-11-19,7.275418455981903,0.1348768644548206,9.734181282929471,2.353924013360059
2012-11-20,5.124949300719317,-2.8890320714614637,7.33999835166146,-0.13230507405628972
2012-11-21,9.006142702936023,-0.2927405663532608,9.006142702936023,-0.2927405663532608
2012-11-22,11.474021739147494,1.829407174005822,11.474021739147494,1.829407174005822
2012-11-23,6.671286441467737,1.2272684835488001,8.186973964494806,3.8236738509993007
2012-11-24,5.621275649690189,-2.1391973534267854,7.700778460160528,0.20700259471017946
2012-11-25,7.400793046458582,-2.983462271429822,8.228350633756524,-0.9942413375668551
2012-11-26,3.0407702981763656,-1.3026649343123728,6.412262523839862,1.1001826833302597
2012-11-27,5.91586931704701,-2.4362310022783262,6.998347928267316,-1.9526927252802595
2012-11-28,11.240393385667714,0.19554511646686334,11.240393385667714,2.2255612241372966
2012-11-29,4.878012685624999,-1.1002883955404386,6.698800075103621,0.59520526427275
2012-11-30,5.772833563745344,-2.2200725180959333,7.291950476750217,-0.3455149548546021
2012-12-01,3.3946991283226526,-5.6788811915632715,4.983427596916336,-3.2868552107125417
2012-12-02,4.8803915535930855,-0.7480430538561452,6.827187879895117,1.3377665900032873
2012-12-03,3.5589457989848694,-2.313093360920748,6.1124935130282685,0.5745805471086435
2012-12-04,-0.6632884919041018,-7.253699765332967,2.205683089703217,-2.6540601435903444
2012-12-05,-0.9801099892585508,-7.718696363203775,2.424065974210075,-2.8007350592773763
2012-12-06,-3.0440466577551426,-11.905397825468437,-1.9765080099281862,-7.756214546393246
2012-12-07,-2.894524776103307,-8.829305828038379,-0.21126881987283097,-4.849556457969759
2012-12-08,-6.362831139450246,-11.173634359236015,-2.4479530866130244,-7.408840413665056
2012-12-09,-8.907309204048989,-14.978694749510433,-4.20986576541791,-10.694068493628196
2012-12-10,-5.542528610000675,-12.675968354488887,-1.655718959418289,-10.198094157148248
2012-12-11,-2.068781496317576,-11.611416288125,0.20996253415621224,-9.410977177008077
2012-12-12,-1.034577437729622,-10.66667973834894,1.5848217109306462,-8.389965192538812
2012-12-13,4.056576819690157,-8.157305900739644,5.196115022311254,-6.453328079507776
2012-12-14,4.048008623715329,-1.4230582021885458,5.808897086833481,0.4749800562421432
2012-12-15,6.919393315404125,1.5524569231004863,7.621568521499605,3.130893497231857
2012-12-16,4.923558911550004,-0.9223517804465977,6.321456339088394,-0.1813095250806546
2012-12-17,2.6326367771609585,-5.567964160827642,4.8564371663086,-1.0709141754601608
2012-12-18,-5.774858087035452,-10.836647515023092,-1.516432182430053,-6.026948692195091
2012-12-19,-4.165699629943416,-12.512225129405868,-1.038458207179234,-8.3917649199172
2012-12-20,0.38176692234036846,-9.673399555327448,2.595439766828596,-6.800654724855041
2012-12-21,0.5231911064618635,-4.6035099415426455,1.8315204174147444,-0.7813803282670698
2012-12-22,-1.8550496261047316,-6.56387561223951,1.4050825865104892,-2.9659942048672407
2012-12-23,-7.355891089303764,-14.489960367294694,-3.2556769560310093,-9.228361703808122
2012-12-24,-5.10253149115636,-14.783844959174509,-3.104639144581781,-11.66800203940184
2012-12-25,-4.9074099686835275,-14.900686363583823,-2.7876363873538232,-9.745985076785326
2012-12-26,-7.65053301603669,-16.96090156832518,-4.123896663266614,-12.271418490896012
2012-12-27,-1.1312790876230898,-13.709246045959492,1.0325984873441822,-10.35560936001911
2012-12-28,1.4899553825888336,-4.424027186004645,1.7466944610015418,-2.1299357061609454
2012-12-29,2.588279963646263,-2.421533617641328,2.6697462084680694,-2.181821689654164
2012-12-30,-1.665742362594703,-12.412144738073561,0.6802097625607394,-7.923745633610493
2012-12-31,-5.285217451535939,-13.771099966354715,-2.804727357583392,-10.509366661149953
2013-01-01,-1.2189194064654978,-11.452027361352584,1.8271047740656128,-6.975701528131875
2013-01-02,-5.8937393090105425,-16.72322981176759,-2.2060232692209056,-11.06400124689432
2013-01-03,-11.836163315911516,-18.86181101902358,-6.833516767011531,-13.633829047870602
2013-01-04,-7.966976182114861,-18.28421463084338,-3.8534007601620615,-14.229146434469417
2013-01-05,-3.3161685949422273,-15.6677120265514,-0.2031468693025075,-11.768722985105054
2013-01-06,-2.9365259673849207,-10.606266360471794,0.20700093190529043,-7.750660948045224
2013-01-07,-1.7233602193255768,-10.7416895249577,1.1614384027300886,-8.399208945195793
2013-01-08,-1.8196402818305195,-7.545713469998359,1.493901598004732,-7.038800495402327
2013-01-09,-8.191378361043379,-12.298082079144391,-3.6592055139290784,-8.46854395424706
2013-01-10,-5.656999729947077,-14.970807728047648,-1.8235564966141071,-11.331614357610373
2013-01-11,0.4616248005475103,-11.696216060330242,2.0091239587729413,-8.313954712245907
2013-01-12,2.9773287498601047,-4.76845081155503,5.525807517473635,-2.5982324772367176
2013-01-13,2.4638491359495167,-2.895289387790879,3.820431234045844,-2.895289387790879
2013-01-14,1.042781684371529,-5.297046170876685,4.162842230383589,-4.493815900417238
2013-01-15,1.5964223425660404,-5.84564271655662,3.4173618361289315,-5.84564271655662
2013-01-16,-0.38674196519467474,-5.594263456433581,2.267961485575801,-2.9719181948314604
2013-01-17,-4.460578316023884,-9.187660585021796,-0.723208722050052,-5.522430238258923
2013-01-18,-1.2192571897910651,-11.631833456455276,1.7286672088360062,-8.68144449446039
2013-01-19,3.0652634480888317,-5.063645509448035,5.217271232541779,-2.8265076245472276
2013-01-20,4.184913966404986,-4.385334294297719,6.079042359425653,-2.5260100009262527
2013-01-21,3.913809663599178,0.12065285300547801,4.5961290489480096,3.1643310790698314
2013-01-22,4.427217563611777,1.2576903257890888,5.58161703352131,2.8794793551369438
2013-01-23,2.0520391913996554,-0.2783601693205242,3.5927682240924526,1.803818494594101
2013-01-24,0.7482594191722666,-8.092472035625214,3.299797062903731,-2.827615635477616
2013-01-25,-8.950417164182262,-12.880018615858123,-3.417761848150491,-6.902064585051074
2013-01-26,-8.058584826983777,-14.318660776741373,-2.9516135566946913,-9.167863514190037
2013-01-27,-6.638441532035818,-11.614269743977841,-1.8140499304839983,-8.91818332416497
2013-01-28,0.5634486114298605,-8.573940132261272,2.5006747558238573,-8.147634963043583
2013-01-29,5.5365580057809405,-2.4256562913959483,6.787356824344265,-0.5337579900676668
2013-01-30,10.340860864696023,1.842192390937271,10.340860864696023,1.842192390937271
2013-01-31,12.51513836825512,2.2964847270794717,12.51513836825512,2.2964847270794717
2013-02-01,10.122475502900643,4.225026827014685,10.122475502900643,6.5942131749340005
2013-02-02,3.101544668412741,-4.768400121482156,5.799788193388205,-1.4883920880401875
2013-02-03,1.0626268122208373,-6.5855633541796115,1.4534622582071983,-4.011765469048077
2013-02-04,1.3529255216554712,-3.2445574504198826,4.536531512600642,-1.187777238597965
2013-02-05,1.7404055804973726,-4.682698108935416,3.362795986106222,-2.7460683555337466
2013-02-06,-0.9472830061594096,-4.729023615057334,2.1149503505599725,-0.9270002365790749
2013-02-07,-4.19308493953236,-18.773820105786346,-1.1387359274411057,-11.338268432015715
2013-02-08,-8.13662001224253,-19.60319450658862,-4.532549313264658,-13.499483172782906
2013-02-09,-4.273385708070676,-14.17316132020641,-1.0670225018787596,-10.508763204525449
2013-02-10,-1.187045109440767,-7.908612242234671,2.137946857327876,-4.8723006829116295
2013-02-11,-1.1878311034725044,-11.060969151024764,0.9297752608289659,-8.040736644550035
2013-02-12,-2.3482039123519005,-5.691924701331364,-0.19925276678142834,-3.415827521398829
2013-02-13,1.3137735059745541,-7.885820224205149,3.8751912376851596,-5.650833913374747
2013-02-14,5.050433780159237,-3.8791422190383056,6.325028114663042,-2.2428672386630772
2013-02-15,1.9460434696598317,-7.164270126903733,4.043504848502277,-2.9046826877048852
2013-02-16,1.8167437330208855,-8.990553733202486,3.468561464500924,-6.378556534450331
2013-02-17,4.898353728161125,-3.55797336286064,5.9710054950911315,-1.7060835568978532
2013-02-18,3.3705327710315967,-3.242589028530259,4.29532464489723,0.17852100359350162
2013-02-19,-2.050974751371734,-8.474581299513885,2.241294180418731,-3.4112848570640213
2013-02-20,-1.718324970216068,-10.309442120928324,1.7646019004188416,-6.649332399818125
2013-02-21,0.5835826977920315,-5.073168185536032,3.9132519673909174,-4.247574663634474
2013-02-22,2.5587624735127306,-3.4363963269146174,5.8931180068118065,-1.4317885861028254
2013-02-23,0.20569536470081973,-6.926663423304049,3.857017000080733,-3.9545250025404997
2013-02-24,4.335466824609563,-3.9405737546263127,6.537252428621366,-2.755909644196137
2013-02-25,8.07538857643706,-0.9376883371521849,9.153471063195818,-0.9376883371521849
2013-02-26,8.330219301704366,1.2799264203087508,8.57396679480991,2.423855187717252
2013-02-27,10.340125353864035,-0.24912945081863547,10.340125353864035,2.23867925327048
2013-02-28,15.204739381429103,-2.1736880632277784,15.204739381429103,-0.29479686766098273
2013-03-01,8.086267196464451,-5.495623726592301,9.352156853627744,-0.9584363513417673
2013-03-02,0.8956847297862369,-7.519968535780849,4.213310798324244,-3.229690257394473
2013-03-03,3.4017785431526453,-4.93927769629625,6.02653632337424,-2.965485623670952
2013-03-04,7.019007353576238,-2.4223389566757287,9.187417325155513,-0.41200585520989114
2013-03-05,10.923389328928653,-1.0015918023307229,10.923389328928653,-1.0015918023307229
2013-03-06,15.567257890138954,-1.1908243323142536,15.567257890138954,0.7762856921007512
2013-03-07,11.457305748175399,4.100180315992658,11.457305748175399,5.867813630986657
2013-03-08,15.786496000319728,2.629989679912834,15.786496000319728,4.203985460877407
2013-03-09,23.27382658176985,3.9120150261803954,23.27382658176985,5.224533719342362
2013-03-10,11.097088835726101,-2.214111287754635,11.097088835726101,1.1772759570839793
2013-03-11,11.923039917727804,-2.9949888382932097,11.923039917727804,-1.971862251965689
2013-03-12,13.633190659797892,-0.018154953078650227,13.633190659797892,1.2803780388527395
2013-03-13,10.537453637178888,-0.7167605292417265,10.537453637178888,2.4956558712448236
2013-03-14,7.224578612443518,-0.5356480396183916,8.919192333234575,1.8484806564880623
2013-03-15,11.389796334140843,-0.19699622202829856,11.389796334140843,-0.19699622202829856
2013-03-16,13.714109586579474,2.3746732880911106,13.714109586579474,2.3746732880911106
2013-03-17,15.76258790250094,2.542695954943641,15.76258790250094,2.542695954943641
2013-03-18,13.305367904707762,6.051129368958253,13.305367904707762,7.256659632517742
2013-03-19,13.311305417655136,5.1870947804761,13.311305417655136,6.348459783014024
2013-03-20,10.600030065624043,-4.907307699319022,10.600030065624043,-0.4370045436517923
2013-03-21,6.099076203120261,-5.837132246317101,7.806470907959744,-3.0689827586668748
2013-03-22,6.781834283211797,-0.2843858673780634,8.709284638572026,0.9942035154528128
2013-03-23,12.719331253781291,-1.5014236603708682,12.719331253781291,0.5059667768988134
2013-03-24,10.723269087941414,1.581430685069925,10.723269087941414,2.587238566092641
2013-03-25,5.33382620556915,-1.6926361722781356,7.987053168580642,1.097824497120857
2013-03-26,10.776902021750914,-1.2915697612640673,10.776902021750914,-0.7863482845611981
2013-03-27,15.074114019772948,1.7697263373165502,15.074114019772948,1.7697263373165502
2013-03-28,14.100018175076443,4.289138525427006,14.100018175076443,4.289138525427006
2013-03-29,11.516865565617463,0.7891005739616872,11.516865565617463,2.983179261023484
2013-03-30,11.168278486675275,1.7313349497692707,11.168278486675275,2.885540110575247
2013-03-31,12.683344181999633,1.4056988646599096,12.683344181999633,2.767243240577608
2013-04-01,15.64021763515055,2.3591609172931207,15.64021763515055,2.798123647733736
2013-04-02,9.855775829095847,4.633664962331709,9.855775829095847,6.213808388704089
2013-04-03,15.274104344648869,2.6863933824221227,15.274104344648869,4.279986020345171
2013-04-04,19.36776264887063,5.621166385385549,19.36776264887063,6.402136182533529
2013-04-05,19.755334265662274,7.396149748214659,19.755334265662274,8.099379294252879
2013-04-06,13.192116995166906,0.8610814310382819,13.192116995166906,4.026485597410458
2013-04-07,6.4905600379562385,-0.30296838535691406,8.975884804077655,3.2392917249942554
2013-04-08,14.174500792048116,0.2104407724228563,14.174500792048116,1.9147084783241328
2013-04-09,11.426359449278944,1.7542842881461915,11.426359449278944,4.787597918346602
2013-04-10,5.853427182852603,0.25767029718251355,8.490476046803739,1.8695980519759459
2013-04-11,10.704272609487132,1.6588053855233476,10.704272609487132,3.765005498571675
2013-04-12,11.902472954283681,0.8874725905540715,11.902472954283681,2.2173491008655715
